Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
1,2026-07-19,824411,2026-07-19T17:40:00Z,Scheduled,Progressive Field,Pittsburgh Pirates @ Cleveland Guardians,Away,699013,Esmerlyn Valdez,Pittsburgh Pirates,Cleveland Guardians,RF,R,No,,30,112,101,31,7,1,11,22,30,10,0,41,0.307,0.366,0.723,1.089,8,34,30,9,5,0.3,0.1471,20,83,74,28,9,0.378,0.1084,0.0982,0.064,4.23,3,1,9.2,0.33,32.7,Very recent HR,676282.0,Joey Cantillo,L,RHB vs LHP,20,20,101.0,3.56,1.4,12,1.07,9.36,4.37,1.35,0.995,1.025,1.08,0.98,24.39,33.9,66.6,69.6,B,Lineup unconfirmed
2,2026-07-19,823523,2026-07-19T16:35:00Z,Scheduled,Yankee Stadium,Los Angeles Dodgers @ New York Yankees,Home,700250,Ben Rice,New York Yankees,Los Angeles Dodgers,1B,L,No,,92,394,341,96,16,3,29,64,68,48,3,91,0.282,0.373,0.601,0.974,8,34,30,13,5,0.433,0.1471,23,96,86,21,8,0.244,0.0833,0.0736,0.0639,4.17,10,3,11.8,0.85,85.0,Near normal interval,808967.0,Yoshinobu Yamamoto,R,LHB vs RHP,17,17,110.2,2.85,0.91,12,0.98,8.62,2.03,1.319,0.981,1.025,1.08,1.0,24.07,32.97,84.7,69.9,B,Lineup unconfirmed
3,2026-07-19,823521,2026-07-19T23:20:00Z,Scheduled,Yankee Stadium,Los Angeles Dodgers @ New York Yankees,Home,700250,Ben Rice,New York Yankees,Los Angeles Dodgers,1B,L,No,,92,394,341,96,16,3,29,64,68,48,3,91,0.282,0.373,0.601,0.974,8,34,30,13,5,0.433,0.1471,23,96,86,21,8,0.244,0.0833,0.0736,0.0639,4.17,10,3,11.8,0.85,85.0,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.319,1.0,1.0,1.08,1.0,24.07,32.82,74.7,68.3,B,Probable SP unavailable; Lineup unconfirmed
4,2026-07-19,824978,2026-07-19T20:05:00Z,Scheduled,Sutter Health Park,Washington Nationals @ Athletics,Away,695578,James Wood,Washington Nationals,Athletics,RF,L,No,,99,461,375,104,23,1,28,91,66,80,4,134,0.277,0.408,0.568,0.976,8,36,26,11,5,0.423,0.1389,23,108,86,25,8,0.291,0.0741,0.0607,0.0548,4.31,6,2,13.4,0.45,44.8,Recently homered,682052.0,Jacob Lopez,L,LHB vs LHP,14,11,55.1,6.83,1.79,11,1.79,6.99,5.53,1.327,1.087,0.985,1.055,1.0,21.57,30.89,85.0,66.2,B,Lineup unconfirmed
5,2026-07-19,823764,2026-07-19T18:10:00Z,Scheduled,American Family Field,Miami Marlins @ Milwaukee Brewers,Away,665052,Griffin Conine,Miami Marlins,Milwaukee Brewers,LF,L,No,,32,95,83,23,4,0,7,15,16,10,2,28,0.277,0.368,0.578,0.946,8,21,21,9,4,0.429,0.1905,21,70,61,17,5,0.279,0.0714,0.0737,0.0504,4.23,0,0,11.9,0.0,0.0,Very recent HR,688107.0,Robert Gasser,L,LHB vs LHP,9,9,46.1,5.24,1.27,10,1.94,8.35,2.72,1.339,1.089,0.985,1.03,0.98,19.65,27.45,64.4,57.4,C+,Lineup unconfirmed
6,2026-07-19,823439,2026-07-19T17:35:00Z,Scheduled,Citizens Bank Park,New York Mets @ Philadelphia Phillies,Home,656941,Kyle Schwarber,Philadelphia Phillies,New York Mets,DH,L,No,,95,423,357,91,10,1,33,59,61,61,4,145,0.255,0.369,0.566,0.935,9,39,34,9,3,0.265,0.0769,23,99,83,24,8,0.289,0.0808,0.078,0.0678,4.17,0,0,10.8,0.0,0.0,Very recent HR,690997.0,Nolan McLean,R,LHB vs RHP,19,19,107.1,3.52,1.12,10,0.84,10.48,3.27,1.064,0.958,1.025,1.03,0.98,25.4,26.63,84.9,58.8,C+,Lineup unconfirmed
7,2026-07-19,824739,2026-07-19T17:35:00Z,Scheduled,Fenway Park,Tampa Bay Rays @ Boston Red Sox,Away,691406,Junior Caminero,Tampa Bay Rays,Boston Red Sox,3B,R,No,,97,423,367,103,14,0,29,63,60,53,1,79,0.281,0.371,0.556,0.927,10,42,37,8,3,0.216,0.0714,25,108,95,28,14,0.295,0.1296,0.0686,0.0605,4.23,4,1,12.7,0.32,31.6,Very recent HR,543243.0,Sonny Gray,R,RHB vs RHP,17,17,95.2,2.54,1.1,10,0.94,8.0,2.26,1.193,0.974,0.985,1.03,0.98,23.19,26.4,85.0,58.3,C+,Lineup unconfirmed
8,2026-07-19,824897,2026-07-19T17:35:00Z,Scheduled,Truist Park,Texas Rangers @ Atlanta Braves,Home,621566,Matt Olson,Atlanta Braves,Texas Rangers,1B,L,No,,97,426,379,101,24,0,26,66,59,42,2,103,0.266,0.34,0.536,0.876,9,42,36,8,4,0.222,0.0952,23,101,90,22,6,0.244,0.0594,0.061,0.0547,4.09,5,1,14.6,0.34,34.3,Very recent HR,543135.0,Nathan Eovaldi,R,LHB vs RHP,18,18,111.1,4.04,1.18,19,1.54,9.7,2.1,1.179,1.07,1.025,1.03,0.98,20.54,26.13,85.0,57.1,C+,Lineup unconfirmed
9,2026-07-19,824978,2026-07-19T20:05:00Z,Scheduled,Sutter Health Park,Washington Nationals @ Athletics,Away,678554,Curtis Mead,Washington Nationals,Athletics,3B,R,No,,81,302,265,68,16,1,17,46,47,33,4,56,0.257,0.348,0.517,0.865,7,31,28,13,3,0.464,0.0968,21,90,84,26,6,0.31,0.0667,0.0563,0.0494,4.15,6,1,15.6,0.38,38.5,Recently homered,682052.0,Jacob Lopez,L,RHB vs LHP,14,11,55.1,6.83,1.79,11,1.79,6.99,5.53,1.274,1.087,1.025,1.0,1.0,18.96,26.04,80.8,56.2,C+,Lineup unconfirmed
10,2026-07-19,824168,2026-07-19T18:10:00Z,Scheduled,Daikin Park,Baltimore Orioles @ Houston Astros,Home,670541,Yordan Alvarez,Houston Astros,Baltimore Orioles,DH,L,No,,98,430,356,114,19,0,31,65,72,66,5,73,0.32,0.43,0.635,1.065,8,38,31,10,2,0.323,0.0526,22,98,78,24,7,0.308,0.0714,0.0721,0.0633,4.25,10,3,11.5,0.87,87.1,Near normal interval,687064.0,Brandon Young,R,LHB vs RHP,15,15,84.1,3.42,1.35,9,0.96,7.15,3.31,0.986,0.978,1.025,1.08,1.0,24.28,25.72,84.8,59.6,C+,Lineup unconfirmed
11,2026-07-19,824897,2026-07-19T17:35:00Z,Scheduled,Truist Park,Texas Rangers @ Atlanta Braves,Away,592626,Joc Pederson,Texas Rangers,Atlanta Braves,DH,L,No,,89,298,255,61,8,2,16,38,35,36,3,67,0.239,0.337,0.475,0.812,7,22,19,4,2,0.211,0.0909,19,72,65,16,7,0.246,0.0972,0.0537,0.0475,4.15,0,0,15.9,0.0,0.0,Very recent HR,656550.0,Grant Holmes,R,LHB vs RHP,18,17,87.1,3.61,1.32,15,1.55,7.83,4.02,1.35,1.072,1.025,1.0,0.98,18.27,25.67,79.0,54.6,C+,Lineup unconfirmed
12,2026-07-19,823521,2026-07-19T23:20:00Z,Scheduled,Yankee Stadium,Los Angeles Dodgers @ New York Yankees,Away,660271,Shohei Ohtani,Los Angeles Dodgers,New York Yankees,TWP,L,No,,93,410,339,98,16,2,22,65,58,60,5,93,0.289,0.4,0.543,0.943,7,29,27,8,4,0.296,0.1379,21,92,82,22,7,0.268,0.0761,0.0537,0.0488,4.31,4,1,15.4,0.26,26.0,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.35,1.0,1.0,1.03,0.98,19.38,25.64,74.4,55.8,C+,Probable SP unavailable; Lineup unconfirmed
13,2026-07-19,823523,2026-07-19T16:35:00Z,Scheduled,Yankee Stadium,Los Angeles Dodgers @ New York Yankees,Away,660271,Shohei Ohtani,Los Angeles Dodgers,New York Yankees,TWP,L,No,,93,410,339,98,16,2,22,65,58,60,5,93,0.289,0.4,0.543,0.943,7,29,27,8,4,0.296,0.1379,21,92,82,22,7,0.268,0.0761,0.0537,0.0488,4.31,4,1,15.4,0.26,26.0,Very recent HR,693645.0,Cam Schlittler,R,LHB vs RHP,20,20,118.2,2.05,0.94,12,0.91,10.39,1.9,1.35,0.97,1.025,1.03,0.98,19.38,25.5,84.4,57.0,C+,Lineup unconfirmed
14,2026-07-19,824897,2026-07-19T17:35:00Z,Scheduled,Truist Park,Texas Rangers @ Atlanta Braves,Away,679822,Justin Foscue,Texas Rangers,Atlanta Braves,2B,R,No,,48,123,110,31,7,0,7,15,19,10,2,29,0.282,0.35,0.536,0.886,8,18,17,6,2,0.353,0.1111,17,41,36,11,3,0.306,0.0732,0.0569,0.0446,4.15,10,5,15.7,0.64,63.6,Recently homered,656550.0,Grant Holmes,R,RHB vs RHP,18,17,87.1,3.61,1.32,15,1.55,7.83,4.02,1.35,1.072,0.985,1.03,1.0,17.25,24.51,64.1,51.7,C,Lineup unconfirmed
15,2026-07-19,824978,2026-07-19T20:05:00Z,Scheduled,Sutter Health Park,Washington Nationals @ Athletics,Away,671277,Luis García Jr.,Washington Nationals,Athletics,1B,L,No,,91,320,304,86,16,3,20,45,68,15,0,49,0.283,0.316,0.553,0.869,7,26,24,7,1,0.292,0.0385,21,77,70,24,10,0.343,0.1299,0.0625,0.0542,4.15,12,4,15.2,0.79,78.9,Recently homered,682052.0,Jacob Lopez,L,LHB vs LHP,14,11,55.1,6.83,1.79,11,1.79,6.99,5.53,1.089,1.087,0.985,1.03,1.0,20.64,24.36,81.0,53.8,C,Lineup unconfirmed
16,2026-07-19,823439,2026-07-19T17:35:00Z,Scheduled,Citizens Bank Park,New York Mets @ Philadelphia Phillies,Away,665742,Juan Soto,New York Mets,Philadelphia Phillies,LF,L,No,,80,342,281,81,8,2,21,44,51,58,0,45,0.288,0.408,0.555,0.963,9,39,27,5,3,0.185,0.0769,22,92,68,17,4,0.25,0.0435,0.0614,0.0538,4.31,15,5,13.4,1.12,112.1,Near normal interval,660604.0,Alan Rangel,R,LHB vs RHP,5,2,19.1,4.19,1.4,3,1.4,10.24,4.19,1.06,1.013,1.025,1.055,1.0,21.2,24.27,83.8,57.0,C+,Lineup unconfirmed
17,2026-07-19,823764,2026-07-19T18:10:00Z,Scheduled,American Family Field,Miami Marlins @ Milwaukee Brewers,Away,681715,Heriberto Hernández,Miami Marlins,Milwaukee Brewers,LF,R,No,,69,237,211,49,9,1,13,25,36,24,1,57,0.232,0.312,0.469,0.781,8,30,27,6,2,0.222,0.0667,21,79,68,16,7,0.235,0.0886,0.0549,0.0472,4.05,16,4,16.2,0.99,98.6,Near normal interval,688107.0,Robert Gasser,L,RHB vs LHP,9,9,46.1,5.24,1.27,10,1.94,8.35,2.72,1.244,1.089,1.025,1.0,1.0,17.77,23.98,75.2,51.9,C,Lineup unconfirmed
18,2026-07-19,824330,2026-07-19T19:10:00Z,Scheduled,Coors Field,Cincinnati Reds @ Colorado Rockies,Away,668709,JJ Bleday,Cincinnati Reds,Colorado Rockies,LF,L,No,,69,292,247,60,11,1,16,36,43,40,2,59,0.243,0.351,0.49,0.841,8,33,28,9,3,0.321,0.0909,23,92,78,16,3,0.205,0.0326,0.0548,0.0482,4.15,10,3,15.4,0.65,64.8,Recently homered,663372.0,Ryan Feltner,R,LHB vs RHP,13,13,63.1,4.55,1.29,11,1.56,6.68,3.41,1.137,1.066,1.025,1.0,1.0,18.52,22.6,80.2,50.2,C,Lineup unconfirmed
19,2026-07-19,822786,2026-07-19T16:15:00Z,Scheduled,Rogers Centre,Chicago White Sox @ Toronto Blue Jays,Home,672960,Kazuma Okamoto,Toronto Blue Jays,Chicago White Sox,3B,R,No,,95,391,346,81,12,0,22,50,62,37,6,120,0.234,0.317,0.46,0.777,8,36,31,7,3,0.226,0.0833,21,89,78,20,7,0.256,0.0787,0.0563,0.0506,3.99,14,4,15.7,0.89,89.0,Near normal interval,680732.0,Sean Burke,R,RHB vs RHP,19,15,105.2,3.41,1.17,13,1.11,9.79,2.81,1.243,1.002,0.985,1.0,1.0,18.7,22.53,84.1,50.4,C,Lineup unconfirmed
20,2026-07-19,824653,2026-07-19T18:20:00Z,Scheduled,Wrigley Field,Minnesota Twins @ Chicago Cubs,Home,624424,Michael Conforto,Chicago Cubs,Minnesota Twins,DH,L,No,,63,164,144,35,10,0,8,20,22,19,0,48,0.243,0.329,0.479,0.808,5,16,16,3,1,0.188,0.0625,15,48,45,13,4,0.289,0.0833,0.0488,0.0417,4.09,8,3,18.0,0.44,44.4,Recently homered,805673.0,Zebby Matthews,R,LHB vs RHP,11,11,67.0,4.57,1.22,14,1.88,7.25,2.42,1.263,1.119,1.025,1.0,1.0,15.98,22.5,67.6,47.8,C-,Lineup unconfirmed
21,2026-07-19,824653,2026-07-19T18:20:00Z,Scheduled,Wrigley Field,Minnesota Twins @ Chicago Cubs,Away,665019,Kody Clemens,Minnesota Twins,Chicago Cubs,1B,L,No,,85,340,309,75,18,3,18,47,48,22,5,79,0.243,0.302,0.495,0.797,8,34,31,7,2,0.226,0.0588,21,92,84,18,7,0.214,0.0761,0.0529,0.0475,4.05,0,0,17.2,0.0,0.0,Very recent HR,684007.0,Shota Imanaga,L,LHB vs LHP,19,19,108.0,4.17,1.12,22,1.83,8.75,2.25,1.161,1.117,0.985,1.0,0.98,17.88,21.97,83.6,49.1,C,Lineup unconfirmed
22,2026-07-19,824330,2026-07-19T19:10:00Z,Scheduled,Coors Field,Cincinnati Reds @ Colorado Rockies,Home,696100,Hunter Goodman,Colorado Rockies,Cincinnati Reds,C,R,No,,91,380,342,86,15,0,27,59,51,32,4,124,0.251,0.321,0.532,0.853,7,28,23,5,0,0.217,0.0,21,84,75,20,6,0.267,0.0714,0.0711,0.0617,4.09,33,10,12.7,2.61,260.5,Very long drought,668881.0,Hunter Greene,R,RHB vs RHP,2,2,10.1,6.97,1.45,1,0.87,16.55,4.35,0.885,0.995,0.985,1.03,1.06,22.92,21.82,83.7,57.7,C+,Lineup unconfirmed
23,2026-07-19,822786,2026-07-19T16:15:00Z,Scheduled,Rogers Centre,Chicago White Sox @ Toronto Blue Jays,Away,808959,Munetaka Murakami,Chicago White Sox,Toronto Blue Jays,1B,L,No,,62,268,218,51,6,0,20,46,42,48,1,89,0.234,0.373,0.537,0.91,5,22,18,3,0,0.167,0.0,5,22,18,3,0,0.167,0.0,0.0746,0.0614,4.23,22,7,10.9,2.02,201.8,Very long drought,702056.0,Trey Yesavage,R,LHB vs RHP,14,14,75.0,3.72,1.16,7,0.84,8.28,4.68,0.857,0.958,1.025,1.03,1.06,23.53,21.8,72.9,54.8,C+,Lineup unconfirmed
24,2026-07-19,824653,2026-07-19T18:20:00Z,Scheduled,Wrigley Field,Minnesota Twins @ Chicago Cubs,Home,691718,Pete Crow-Armstrong,Chicago Cubs,Minnesota Twins,CF,L,No,,98,427,366,104,15,4,21,64,53,48,10,112,0.284,0.38,0.519,0.899,8,37,30,6,2,0.2,0.0541,22,103,80,23,6,0.288,0.0583,0.0492,0.0454,4.17,21,6,17.4,1.2,120.5,Near normal interval,805673.0,Zebby Matthews,R,LHB vs RHP,11,11,67.0,4.57,1.22,14,1.88,7.25,2.42,1.093,1.119,1.025,1.0,1.0,17.62,21.69,85.0,52.4,C,Lineup unconfirmed
25,2026-07-19,824978,2026-07-19T20:05:00Z,Scheduled,Sutter Health Park,Washington Nationals @ Athletics,Home,669127,Shea Langeliers,Athletics,Washington Nationals,C,R,No,,88,390,354,91,16,0,22,53,47,30,5,88,0.257,0.323,0.489,0.812,8,27,24,4,2,0.167,0.0741,19,73,66,12,3,0.182,0.0411,0.0564,0.0507,4.09,0,1,16.1,0.0,0.0,Very recent HR,656492.0,Foster Griffin,L,RHB vs LHP,19,19,110.1,2.77,1.02,17,1.39,8.89,2.12,1.068,1.046,1.025,1.0,0.98,19.16,21.29,82.8,48.1,C,Lineup unconfirmed
26,2026-07-19,824739,2026-07-19T17:35:00Z,Scheduled,Fenway Park,Tampa Bay Rays @ Boston Red Sox,Away,683748,Victor Mesa Jr.,Tampa Bay Rays,Boston Red Sox,RF,L,No,,35,108,93,20,2,0,6,14,13,13,0,24,0.215,0.308,0.43,0.738,7,18,17,7,3,0.412,0.1667,19,57,51,12,4,0.235,0.0702,0.0556,0.0432,4.05,0,0,15.5,0.0,0.0,Very recent HR,543243.0,Sonny Gray,R,LHB vs RHP,17,17,95.2,2.54,1.1,10,0.94,8.0,2.26,1.35,0.974,1.025,1.0,0.98,16.36,21.16,64.3,44.2,C-,Lineup unconfirmed
27,2026-07-19,824978,2026-07-19T20:05:00Z,Scheduled,Sutter Health Park,Washington Nationals @ Athletics,Away,682928,CJ Abrams,Washington Nationals,Athletics,SS,L,No,,94,400,350,97,18,2,20,57,68,34,10,85,0.277,0.353,0.511,0.864,7,32,27,10,2,0.37,0.0625,20,84,75,19,5,0.253,0.0595,0.05,0.0458,4.15,17,4,17.5,0.97,97.1,Near normal interval,682052.0,Jacob Lopez,L,LHB vs LHP,14,11,55.1,6.83,1.79,11,1.79,6.99,5.53,1.134,1.087,0.985,1.0,1.0,17.7,21.15,83.7,49.8,C,Lineup unconfirmed
28,2026-07-19,824168,2026-07-19T18:10:00Z,Scheduled,Daikin Park,Baltimore Orioles @ Houston Astros,Away,694212,Samuel Basallo,Baltimore Orioles,Houston Astros,C,L,No,,85,310,281,68,9,1,16,34,46,26,1,82,0.242,0.306,0.452,0.758,8,33,31,4,2,0.129,0.0606,21,79,72,15,6,0.208,0.0759,0.0516,0.0461,4.05,7,2,17.6,0.4,39.9,Recently homered,686613.0,Hunter Brown,R,LHB vs RHP,7,7,35.1,3.57,1.39,5,1.27,9.93,5.6,1.185,1.014,1.025,1.0,1.0,17.41,21.09,80.5,46.6,C-,Lineup unconfirmed
29,2026-07-19,824086,2026-07-19T18:10:00Z,Scheduled,Kauffman Stadium,San Diego Padres @ Kansas City Royals,Away,664034,Ty France,San Diego Padres,Kansas City Royals,1B,R,No,,72,237,212,58,11,2,12,26,34,13,8,55,0.274,0.335,0.514,0.849,6,24,18,9,2,0.5,0.0833,20,79,65,20,4,0.308,0.0506,0.0506,0.0444,4.15,3,1,17.7,0.17,17.0,Very recent HR,702070.0,Noah Cameron,L,RHB vs LHP,18,18,95.2,4.89,1.42,13,1.22,8.56,3.01,1.219,1.019,1.025,1.0,0.98,17.17,21.05,75.2,47.2,C-,Lineup unconfirmed
30,2026-07-19,824330,2026-07-19T19:10:00Z,Scheduled,Coors Field,Cincinnati Reds @ Colorado Rockies,Away,682829,Elly De La Cruz,Cincinnati Reds,Colorado Rockies,SS,S,No,,78,349,312,88,15,4,16,52,45,33,2,97,0.282,0.352,0.51,0.862,8,37,33,12,3,0.364,0.0811,20,92,80,23,4,0.288,0.0435,0.0458,0.0423,4.15,4,1,19.5,0.21,20.5,Very recent HR,663372.0,Ryan Feltner,R,Switch vs RHP,13,13,63.1,4.55,1.29,11,1.56,6.68,3.41,1.207,1.066,1.035,1.0,0.98,16.42,21.0,84.3,48.6,C,Lineup unconfirmed
31,2026-07-19,824739,2026-07-19T17:35:00Z,Scheduled,Fenway Park,Tampa Bay Rays @ Boston Red Sox,Home,575929,Willson Contreras,Boston Red Sox,Tampa Bay Rays,1B,R,No,,90,372,318,90,16,2,21,47,62,36,15,93,0.283,0.379,0.544,0.923,4,15,12,3,1,0.25,0.0667,19,76,65,17,5,0.262,0.0658,0.0565,0.0505,4.17,2,1,15.1,0.13,13.2,Very recent HR,663556.0,Shane McClanahan,L,RHB vs LHP,17,17,86.0,2.83,1.13,6,0.63,8.58,2.93,1.123,0.925,1.025,1.03,0.98,19.43,20.76,83.1,48.9,C,Lineup unconfirmed
32,2026-07-19,823439,2026-07-19T17:35:00Z,Scheduled,Citizens Bank Park,New York Mets @ Philadelphia Phillies,Away,621438,Tyrone Taylor,New York Mets,Philadelphia Phillies,CF,R,No,,57,133,124,28,6,0,7,15,18,5,0,24,0.226,0.256,0.444,0.7,8,14,13,5,2,0.385,0.1429,14,29,27,10,4,0.37,0.1379,0.0526,0.0428,3.99,0,0,17.7,0.0,0.0,Very recent HR,660604.0,Alan Rangel,R,RHB vs RHP,5,2,19.1,4.19,1.4,3,1.4,10.24,4.19,1.35,1.013,0.985,1.0,0.98,16.03,20.73,63.8,42.9,C-,Lineup unconfirmed
