Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
66,2026-07-19,824086,2026-07-19T18:10:00Z,Scheduled,Kauffman Stadium,San Diego Padres @ Kansas City Royals,Home,657041,Lane Thomas,Kansas City Royals,San Diego Padres,CF,R,No,,84,278,239,58,16,0,9,29,34,35,2,61,0.243,0.342,0.423,0.765,9,39,35,14,4,0.4,0.1026,22,90,84,22,4,0.262,0.0444,0.0324,0.0323,3.99,0,0,26.6,0.0,0.0,Very recent HR,608566.0,Germán Márquez,R,RHB vs RHP,9,8,41.2,5.18,1.49,10,2.16,6.05,4.32,1.332,1.1,0.985,1.0,0.98,12.26,17.0,79.1,40.0,D+,Lineup unconfirmed
67,2026-07-19,823523,2026-07-19T16:35:00Z,Scheduled,Yankee Stadium,Los Angeles Dodgers @ New York Yankees,Home,642708,Amed Rosario,New York Yankees,Los Angeles Dodgers,3B,R,No,,57,166,152,36,4,1,9,20,27,11,0,40,0.237,0.283,0.454,0.737,6,11,10,1,0,0.1,0.0,18,49,45,9,3,0.2,0.0612,0.0542,0.0449,3.93,12,8,16.9,0.71,71.1,Recently homered,808967.0,Yoshinobu Yamamoto,R,RHB vs RHP,17,17,110.2,2.85,0.91,12,0.98,8.62,2.03,1.065,0.981,0.985,1.0,1.0,16.52,16.97,67.8,37.9,D+,Lineup unconfirmed
68,2026-07-19,824007,2026-07-19T20:07:00Z,Scheduled,Angel Stadium,Detroit Tigers @ Los Angeles Angels,Away,690993,Colt Keith,Detroit Tigers,Los Angeles Angels,3B,L,No,,88,274,255,63,9,2,8,35,23,15,3,54,0.247,0.296,0.392,0.688,7,17,15,3,2,0.2,0.1176,20,60,56,11,4,0.196,0.0667,0.0292,0.0301,4.05,6,4,31.9,0.19,18.8,Very recent HR,696270.0,Ryan Johnson,R,LHB vs RHP,9,6,33.1,6.75,1.5,9,2.43,6.75,3.51,1.35,1.101,1.025,1.0,0.98,11.62,16.96,76.4,38.4,D+,Lineup unconfirmed
69,2026-07-19,822786,2026-07-19T16:15:00Z,Scheduled,Rogers Centre,Chicago White Sox @ Toronto Blue Jays,Home,678218,Brandon Valenzuela,Toronto Blue Jays,Chicago White Sox,C,S,No,,58,188,166,40,6,0,8,20,21,20,0,49,0.241,0.321,0.422,0.743,3,12,12,4,1,0.333,0.0833,10,35,32,5,1,0.156,0.0286,0.0426,0.0384,3.99,0,0,20.8,0.0,0.0,Very recent HR,680732.0,Sean Burke,R,Switch vs RHP,19,15,105.2,3.41,1.17,13,1.11,9.79,2.81,1.154,1.002,1.035,1.0,0.98,14.48,16.81,68.2,37.8,D+,Lineup unconfirmed
70,2026-07-19,824086,2026-07-19T18:10:00Z,Scheduled,Kauffman Stadium,San Diego Padres @ Kansas City Royals,Home,695506,Jac Caglianone,Kansas City Royals,San Diego Padres,RF,L,No,,92,357,327,85,16,2,15,44,36,25,4,103,0.26,0.319,0.459,0.778,9,40,40,11,1,0.275,0.025,21,90,86,20,5,0.233,0.0556,0.042,0.0395,3.99,16,4,21.8,0.73,73.4,Recently homered,608566.0,Germán Márquez,R,LHB vs RHP,9,8,41.2,5.18,1.49,10,2.16,6.05,4.32,0.992,1.1,1.025,1.0,1.0,14.85,16.5,84.2,40.1,D+,Lineup unconfirmed
71,2026-07-19,822786,2026-07-19T16:15:00Z,Scheduled,Rogers Centre,Chicago White Sox @ Toronto Blue Jays,Away,695657,Colson Montgomery,Chicago White Sox,Toronto Blue Jays,SS,L,No,,93,390,348,77,17,0,23,47,56,33,9,125,0.221,0.305,0.468,0.773,8,34,31,6,0,0.194,0.0,22,94,89,18,3,0.202,0.0319,0.059,0.0526,4.05,31,8,15.1,2.05,204.9,Very long drought,702056.0,Trey Yesavage,R,LHB vs RHP,14,14,75.0,3.72,1.16,7,0.84,8.28,4.68,0.786,0.958,1.025,1.0,1.06,19.66,16.34,84.5,45.7,C-,Lineup unconfirmed
72,2026-07-19,824739,2026-07-19T17:35:00Z,Scheduled,Fenway Park,Tampa Bay Rays @ Boston Red Sox,Home,677800,Wilyer Abreu,Boston Red Sox,Tampa Bay Rays,RF,L,No,,95,413,364,97,20,3,15,49,49,41,1,84,0.266,0.338,0.462,0.8,9,40,34,10,5,0.294,0.125,23,102,83,20,7,0.241,0.0686,0.0363,0.0353,4.09,0,0,24.3,0.0,0.0,Very recent HR,663556.0,Shane McClanahan,L,LHB vs LHP,17,17,86.0,2.83,1.13,6,0.63,8.58,2.93,1.35,0.925,0.985,1.0,0.98,13.69,16.31,85.0,40.2,D+,Lineup unconfirmed
73,2026-07-19,825057,2026-07-19T20:10:00Z,Scheduled,Chase Field,St. Louis Cardinals @ Arizona Diamondbacks,Home,694374,Tim Tawa,Arizona Diamondbacks,St. Louis Cardinals,LF,R,No,,41,107,92,20,6,0,4,10,16,10,0,24,0.217,0.291,0.413,0.704,7,27,26,9,3,0.346,0.1111,12,37,33,10,3,0.303,0.0811,0.0374,0.0345,3.99,4,1,23.0,0.17,17.4,Very recent HR,669467.0,Andre Pallante,R,RHB vs RHP,18,18,100.0,3.96,1.26,10,0.9,6.48,2.61,1.35,0.968,0.985,1.0,0.98,13.09,16.28,62.6,35.6,D,Lineup unconfirmed
74,2026-07-19,824897,2026-07-19T17:35:00Z,Scheduled,Truist Park,Texas Rangers @ Atlanta Braves,Away,677649,Ezequiel Duran,Texas Rangers,Atlanta Braves,SS,R,No,,89,333,302,81,16,2,10,41,50,26,1,77,0.268,0.325,0.434,0.759,8,32,27,6,3,0.222,0.0938,23,91,84,20,5,0.238,0.0549,0.03,0.0306,4.05,8,3,30.2,0.26,26.5,Very recent HR,656550.0,Grant Holmes,R,RHB vs RHP,18,17,87.1,3.61,1.32,15,1.55,7.83,4.02,1.35,1.072,0.985,1.0,0.98,11.81,16.19,83.1,39.2,D+,Lineup unconfirmed
75,2026-07-19,823521,2026-07-19T23:20:00Z,Scheduled,Yankee Stadium,Los Angeles Dodgers @ New York Yankees,Away,571970,Max Muncy,Los Angeles Dodgers,New York Yankees,3B,L,No,,90,340,296,77,14,1,18,55,42,41,3,79,0.26,0.356,0.497,0.853,6,24,20,4,1,0.2,0.0417,20,76,70,17,2,0.243,0.0263,0.0529,0.0475,4.15,0,0,16.4,0.0,0.0,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.893,1.0,1.0,1.0,0.98,18.28,16.15,72.4,39.0,D+,Probable SP unavailable; Lineup unconfirmed
76,2026-07-19,824897,2026-07-19T17:35:00Z,Scheduled,Truist Park,Texas Rangers @ Atlanta Braves,Home,663698,Joey Bart,Atlanta Braves,Texas Rangers,C,R,No,,35,100,90,19,2,0,4,12,12,4,5,27,0.211,0.28,0.367,0.647,7,16,13,1,1,0.077,0.0625,14,38,32,4,2,0.125,0.0526,0.04,0.0356,3.81,7,4,22.5,0.31,31.1,Very recent HR,543135.0,Nathan Eovaldi,R,RHB vs RHP,18,18,111.1,4.04,1.18,19,1.54,9.7,2.1,1.252,1.07,0.985,0.975,0.98,12.91,16.07,62.2,34.4,D,Lineup unconfirmed
77,2026-07-19,823523,2026-07-19T16:35:00Z,Scheduled,Yankee Stadium,Los Angeles Dodgers @ New York Yankees,Away,571970,Max Muncy,Los Angeles Dodgers,New York Yankees,3B,L,No,,90,340,296,77,14,1,18,55,42,41,3,79,0.26,0.356,0.497,0.853,6,24,20,4,1,0.2,0.0417,20,76,70,17,2,0.243,0.0263,0.0529,0.0475,4.15,0,0,16.4,0.0,0.0,Very recent HR,693645.0,Cam Schlittler,R,LHB vs RHP,20,20,118.2,2.05,0.94,12,0.91,10.39,1.9,0.893,0.97,1.025,1.0,0.98,18.28,16.05,82.4,40.3,D+,Lineup unconfirmed
78,2026-07-19,825057,2026-07-19T20:10:00Z,Scheduled,Chase Field,St. Louis Cardinals @ Arizona Diamondbacks,Away,699625,Jimmy Crooks,St. Louis Cardinals,Arizona Diamondbacks,C,L,No,,27,75,65,12,2,0,3,4,9,7,3,24,0.185,0.293,0.354,0.647,6,13,10,3,2,0.3,0.1538,14,34,29,6,2,0.207,0.0588,0.04,0.0351,3.93,0,0,21.7,0.0,0.0,Very recent HR,593958.0,Eduardo Rodriguez,L,LHB vs LHP,19,19,114.0,2.29,1.17,12,0.95,6.24,3.08,1.345,0.976,0.985,0.975,0.98,13.09,15.98,60.1,34.0,D,Small season sample; Lineup unconfirmed
79,2026-07-19,824007,2026-07-19T20:07:00Z,Scheduled,Angel Stadium,Detroit Tigers @ Los Angeles Angels,Home,545361,Mike Trout,Los Angeles Angels,Detroit Tigers,CF,R,No,,80,358,287,68,14,0,18,58,39,67,4,89,0.237,0.388,0.474,0.862,6,23,22,6,1,0.273,0.0435,6,23,22,6,1,0.273,0.0435,0.0503,0.0457,4.17,18,5,15.9,1.13,112.9,Near normal interval,663554.0,Casey Mize,R,RHB vs RHP,14,14,77.1,2.79,1.0,5,0.58,8.96,2.09,0.989,0.917,0.985,1.0,1.0,17.72,15.95,78.8,41.5,D+,Lineup unconfirmed
80,2026-07-19,824411,2026-07-19T17:40:00Z,Scheduled,Progressive Field,Pittsburgh Pirates @ Cleveland Guardians,Home,672356,Gabriel Arias,Cleveland Guardians,Pittsburgh Pirates,3B,R,No,,32,101,96,22,2,0,5,10,10,5,0,43,0.229,0.267,0.406,0.673,6,19,19,5,1,0.263,0.0526,19,56,53,12,3,0.226,0.0536,0.0495,0.04,3.93,12,3,19.2,0.62,62.5,Recently homered,694973.0,Paul Skenes,R,RHB vs RHP,20,20,108.1,3.57,1.02,11,0.91,10.8,1.99,1.131,0.97,0.985,1.0,1.0,14.82,15.93,63.7,34.7,D,Lineup unconfirmed
81,2026-07-19,822786,2026-07-19T16:15:00Z,Scheduled,Rogers Centre,Chicago White Sox @ Toronto Blue Jays,Away,678246,Miguel Vargas,Chicago White Sox,Toronto Blue Jays,3B,R,No,,96,418,351,86,21,1,21,65,59,56,6,69,0.245,0.355,0.49,0.845,8,34,31,7,1,0.226,0.0294,23,99,85,22,5,0.259,0.0505,0.0502,0.0462,4.15,16,4,16.7,0.96,95.7,Near normal interval,702056.0,Trey Yesavage,R,RHB vs RHP,14,14,75.0,3.72,1.16,7,0.84,8.28,4.68,0.937,0.958,0.985,1.0,1.0,17.81,15.89,84.9,41.2,D+,Lineup unconfirmed
82,2026-07-19,825057,2026-07-19T20:10:00Z,Scheduled,Chase Field,St. Louis Cardinals @ Arizona Diamondbacks,Home,571448,Nolan Arenado,Arizona Diamondbacks,St. Louis Cardinals,3B,R,No,,92,355,316,77,18,0,12,45,42,30,6,76,0.244,0.318,0.415,0.733,9,37,32,9,3,0.281,0.0811,22,86,78,20,4,0.256,0.0465,0.0338,0.0333,3.99,11,3,26.3,0.42,41.8,Recently homered,669467.0,Andre Pallante,R,RHB vs RHP,18,18,100.0,3.96,1.26,10,0.9,6.48,2.61,1.335,0.968,0.985,1.0,1.0,12.66,15.89,83.9,38.4,D+,Lineup unconfirmed
83,2026-07-19,824411,2026-07-19T17:40:00Z,Scheduled,Progressive Field,Pittsburgh Pirates @ Cleveland Guardians,Home,800050,Chase DeLauter,Cleveland Guardians,Pittsburgh Pirates,RF,L,No,,82,340,306,84,16,1,11,33,46,32,0,46,0.275,0.341,0.441,0.782,8,34,30,9,3,0.3,0.0882,16,70,66,21,4,0.318,0.0571,0.0324,0.0323,3.99,7,2,27.8,0.25,25.2,Very recent HR,694973.0,Paul Skenes,R,LHB vs RHP,20,20,108.1,3.57,1.02,11,0.91,10.8,1.99,1.35,0.97,1.025,1.0,0.98,12.26,15.88,81.9,38.9,D+,Lineup unconfirmed
84,2026-07-19,823439,2026-07-19T17:35:00Z,Scheduled,Citizens Bank Park,New York Mets @ Philadelphia Phillies,Home,656537,Derek Hill,Philadelphia Phillies,New York Mets,RF,R,No,,74,149,136,34,3,0,7,21,16,9,1,56,0.25,0.301,0.426,0.727,7,24,23,7,1,0.304,0.0417,18,47,44,14,3,0.318,0.0638,0.047,0.0403,3.99,11,3,19.4,0.57,56.6,Recently homered,690997.0,Nolan McLean,R,RHB vs RHP,19,19,107.1,3.52,1.12,10,0.84,10.48,3.27,1.113,0.958,0.985,1.0,1.0,15.14,15.85,66.4,35.8,D,Lineup unconfirmed
85,2026-07-19,824411,2026-07-19T17:40:00Z,Scheduled,Progressive Field,Pittsburgh Pirates @ Cleveland Guardians,Away,680779,Henry Davis,Pittsburgh Pirates,Cleveland Guardians,C,R,No,,63,192,167,28,5,0,8,24,27,18,5,40,0.168,0.267,0.341,0.608,6,20,16,4,1,0.25,0.05,15,42,37,10,3,0.27,0.0714,0.0417,0.0379,3.87,4,1,20.9,0.19,19.2,Very recent HR,676282.0,Joey Cantillo,L,RHB vs LHP,20,20,101.0,3.56,1.4,12,1.07,9.36,4.37,1.223,0.995,1.025,0.94,0.98,13.91,15.85,69.1,35.0,D,Lineup unconfirmed
86,2026-07-19,823521,2026-07-19T23:20:00Z,Scheduled,Yankee Stadium,Los Angeles Dodgers @ New York Yankees,Home,676609,José Caballero,New York Yankees,Los Angeles Dodgers,SS,R,No,,84,302,276,68,10,0,10,36,35,16,5,69,0.246,0.297,0.391,0.688,8,28,26,7,2,0.269,0.0714,22,79,72,14,3,0.194,0.038,0.0331,0.0328,3.99,23,7,27.6,0.83,83.3,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.288,1.0,1.0,1.0,1.0,12.46,15.81,69.9,36.0,D+,Probable SP unavailable; Lineup unconfirmed
87,2026-07-19,824168,2026-07-19T18:10:00Z,Scheduled,Daikin Park,Baltimore Orioles @ Houston Astros,Home,673237,Yainer Diaz,Houston Astros,Baltimore Orioles,C,R,No,,45,179,170,41,9,0,6,18,23,6,1,28,0.241,0.268,0.4,0.668,6,22,21,6,2,0.286,0.0909,17,65,62,15,4,0.242,0.0615,0.0335,0.0329,3.93,10,3,28.3,0.35,35.3,Recently homered,687064.0,Brandon Young,R,RHB vs RHP,15,15,84.1,3.42,1.35,9,0.96,7.15,3.31,1.35,0.978,0.985,1.0,1.0,12.32,15.79,70.0,35.3,D,Lineup unconfirmed
88,2026-07-19,824168,2026-07-19T18:10:00Z,Scheduled,Daikin Park,Baltimore Orioles @ Houston Astros,Away,641933,Tyler O'Neill,Baltimore Orioles,Houston Astros,RF,R,No,,60,177,156,31,6,0,6,21,13,19,2,51,0.199,0.294,0.353,0.647,7,15,15,5,3,0.333,0.2,14,36,31,8,4,0.258,0.1111,0.0339,0.0331,3.93,8,4,26.0,0.31,30.8,Very recent HR,686613.0,Hunter Brown,R,RHB vs RHP,7,7,35.1,3.57,1.39,5,1.27,9.93,5.6,1.35,1.014,0.985,0.975,0.98,12.4,15.75,67.5,34.6,D,Lineup unconfirmed
89,2026-07-19,823764,2026-07-19T18:10:00Z,Scheduled,American Family Field,Miami Marlins @ Milwaukee Brewers,Away,669065,Kyle Stowers,Miami Marlins,Milwaukee Brewers,LF,L,No,,74,313,276,64,16,3,12,36,42,28,6,101,0.232,0.314,0.442,0.756,8,31,29,3,1,0.103,0.0323,22,94,83,21,5,0.253,0.0532,0.0383,0.0366,4.05,22,6,23.0,0.96,95.7,Near normal interval,688107.0,Robert Gasser,L,LHB vs LHP,9,9,46.1,5.24,1.27,10,1.94,8.35,2.72,1.056,1.089,0.985,1.0,1.0,14.01,15.74,81.9,39.2,D+,Lineup unconfirmed
90,2026-07-19,824978,2026-07-19T20:05:00Z,Scheduled,Sutter Health Park,Washington Nationals @ Athletics,Away,660688,Keibert Ruiz,Washington Nationals,Athletics,C,S,No,,63,212,200,55,17,0,7,29,35,7,2,27,0.275,0.302,0.465,0.767,5,15,14,2,1,0.143,0.0667,15,52,47,12,1,0.255,0.0192,0.033,0.0327,4.05,3,2,28.6,0.1,10.5,Very recent HR,682052.0,Jacob Lopez,L,Switch vs LHP,14,11,55.1,6.83,1.79,11,1.79,6.99,5.53,1.149,1.087,1.035,1.0,0.98,12.58,15.73,71.3,36.9,D+,Lineup unconfirmed
91,2026-07-19,823113,2026-07-19T20:10:00Z,Scheduled,T-Mobile Park,San Francisco Giants @ Seattle Mariners,Away,671218,Heliot Ramos,San Francisco Giants,Seattle Mariners,LF,R,No,,60,243,230,63,13,3,8,32,28,12,0,64,0.274,0.309,0.461,0.77,9,38,38,12,2,0.316,0.0526,16,67,65,19,4,0.292,0.0597,0.0329,0.0326,4.05,33,8,28.8,1.15,114.8,Near normal interval,669302.0,Logan Gilbert,R,RHB vs RHP,19,19,114.0,3.32,0.99,14,1.11,9.39,1.89,1.284,1.002,0.985,1.0,1.0,12.57,15.71,74.7,39.2,D+,Lineup unconfirmed
92,2026-07-19,823113,2026-07-19T20:10:00Z,Scheduled,T-Mobile Park,San Francisco Giants @ Seattle Mariners,Away,805811,Bryce Eldridge,San Francisco Giants,Seattle Mariners,DH,L,No,,56,226,196,54,13,0,9,29,22,29,0,55,0.276,0.367,0.48,0.847,9,37,32,9,2,0.281,0.0541,22,91,79,18,3,0.228,0.033,0.0398,0.0371,4.15,3,1,21.8,0.14,13.8,Very recent HR,669302.0,Logan Gilbert,R,LHB vs RHP,19,19,114.0,3.32,0.99,14,1.11,9.39,1.89,1.08,1.002,1.025,1.0,0.98,14.52,15.71,75.4,38.6,D+,Lineup unconfirmed
93,2026-07-19,824330,2026-07-19T19:10:00Z,Scheduled,Coors Field,Cincinnati Reds @ Colorado Rockies,Away,624431,Jose Trevino,Cincinnati Reds,Colorado Rockies,C,R,No,,26,74,71,19,3,0,3,9,10,1,0,11,0.268,0.278,0.437,0.715,3,11,11,3,2,0.273,0.1818,10,35,35,13,3,0.371,0.0857,0.0405,0.0353,3.99,0,0,23.7,0.0,0.0,Very recent HR,663372.0,Ryan Feltner,R,RHB vs RHP,13,13,63.1,4.55,1.29,11,1.56,6.68,3.41,1.153,1.066,0.985,1.0,0.98,13.34,15.68,60.1,34.5,D,Small season sample; Lineup unconfirmed
94,2026-07-19,824897,2026-07-19T17:35:00Z,Scheduled,Truist Park,Texas Rangers @ Atlanta Braves,Away,669394,Jake Burger,Texas Rangers,Atlanta Braves,1B,R,No,,94,381,347,82,14,0,16,41,58,29,3,101,0.236,0.299,0.415,0.714,8,32,30,4,1,0.133,0.0312,21,86,77,15,4,0.195,0.0465,0.042,0.0396,4.05,15,4,21.7,0.69,69.2,Recently homered,656550.0,Grant Holmes,R,RHB vs RHP,18,17,87.1,3.61,1.32,15,1.55,7.83,4.02,0.985,1.072,0.985,1.0,1.0,15.1,15.66,83.9,37.8,D+,Lineup unconfirmed
95,2026-07-19,823113,2026-07-19T20:10:00Z,Scheduled,T-Mobile Park,San Francisco Giants @ Seattle Mariners,Home,702284,Cole Young,Seattle Mariners,San Francisco Giants,2B,L,No,,99,390,354,90,14,1,12,46,46,25,7,70,0.254,0.314,0.401,0.715,8,29,27,6,3,0.222,0.1034,22,80,75,19,6,0.253,0.075,0.0308,0.0311,3.99,0,0,29.5,0.0,0.0,Very recent HR,592662.0,Robbie Ray,L,LHB vs LHP,19,18,106.2,3.38,1.27,15,1.27,7.59,4.39,1.35,1.027,0.985,1.0,0.98,11.83,15.59,83.4,37.6,D+,Lineup unconfirmed
96,2026-07-19,824897,2026-07-19T17:35:00Z,Scheduled,Truist Park,Texas Rangers @ Atlanta Braves,Home,642201,Eli White,Atlanta Braves,Texas Rangers,RF,R,No,,57,129,119,27,5,1,5,16,17,8,1,29,0.227,0.279,0.412,0.691,4,10,9,3,1,0.333,0.1,13,31,29,7,2,0.241,0.0645,0.0388,0.0355,3.93,0,0,23.8,0.0,0.0,Very recent HR,543135.0,Nathan Eovaldi,R,RHB vs RHP,18,18,111.1,4.04,1.18,19,1.54,9.7,2.1,1.147,1.07,0.985,1.0,0.98,13.24,15.54,63.7,34.4,D,Lineup unconfirmed
97,2026-07-19,823439,2026-07-19T17:35:00Z,Scheduled,Citizens Bank Park,New York Mets @ Philadelphia Phillies,Away,805999,A.J. Ewing,New York Mets,Philadelphia Phillies,CF,L,No,,59,230,204,56,10,1,7,27,25,22,1,60,0.275,0.346,0.436,0.782,9,40,38,12,2,0.316,0.05,24,93,85,25,5,0.294,0.0538,0.0304,0.031,4.05,25,6,29.1,0.86,85.8,Near normal interval,660604.0,Alan Rangel,R,LHB vs RHP,5,2,19.1,4.19,1.4,3,1.4,10.24,4.19,1.268,1.013,1.025,1.0,1.0,11.96,15.51,75.9,37.9,D+,Lineup unconfirmed
98,2026-07-19,823113,2026-07-19T20:10:00Z,Scheduled,T-Mobile Park,San Francisco Giants @ Seattle Mariners,Home,668227,Randy Arozarena,Seattle Mariners,San Francisco Giants,LF,R,No,,91,386,331,93,21,1,11,60,45,37,15,84,0.281,0.376,0.45,0.826,8,34,27,6,2,0.222,0.0588,20,84,70,17,4,0.243,0.0476,0.0285,0.0293,4.09,6,2,30.1,0.2,19.9,Very recent HR,592662.0,Robbie Ray,L,RHB vs LHP,19,18,106.2,3.38,1.27,15,1.27,7.59,4.39,1.334,1.027,1.025,1.0,0.98,11.46,15.5,83.7,39.2,D+,Lineup unconfirmed
99,2026-07-19,824330,2026-07-19T19:10:00Z,Scheduled,Coors Field,Cincinnati Reds @ Colorado Rockies,Away,663993,Nathaniel Lowe,Cincinnati Reds,Colorado Rockies,DH,L,No,,71,226,200,50,13,0,10,21,27,26,0,60,0.25,0.336,0.465,0.801,3,10,10,3,1,0.3,0.1,14,43,39,9,1,0.231,0.0233,0.0442,0.04,4.15,2,1,20.0,0.1,10.0,Very recent HR,663372.0,Ryan Feltner,R,LHB vs RHP,13,13,63.1,4.55,1.29,11,1.56,6.68,3.41,0.925,1.066,1.025,1.0,0.98,15.58,15.44,71.6,37.0,D+,Lineup unconfirmed
100,2026-07-19,823439,2026-07-19T17:35:00Z,Scheduled,Citizens Bank Park,New York Mets @ Philadelphia Phillies,Home,547180,Bryce Harper,Philadelphia Phillies,New York Mets,1B,L,No,,99,417,349,91,18,2,20,59,59,61,1,84,0.261,0.367,0.496,0.863,9,39,31,5,0,0.161,0.0,24,106,91,27,5,0.297,0.0472,0.048,0.0444,4.09,51,14,17.4,2.92,292.3,Very long drought,690997.0,Nolan McLean,R,LHB vs RHP,19,19,107.1,3.52,1.12,10,0.84,10.48,3.27,0.868,0.958,1.025,1.0,1.06,16.95,15.43,85.0,47.8,C-,Lineup unconfirmed
