Overall Rank,Date,Player,Team,Opponent,Game,Side,Position,Analytical Projected FS,Projected FS,Sim Mean,Sim Median,Historical FS Std,Target FS Std,Raw Sim Std,Volatility-Calibrated Sim Std,Volatility Multiplier,Last 5 Avg FS,Last 10 Avg FS,Last 15 Avg FS,Last 5 Fantasy Scores,Last 10 Fantasy Scores,Last 15 Fantasy Scores,P Over 2.5 FS %,P Over 3.0 FS %,P Over 3.5 FS %,P Over 4.0 FS %,P Over 4.5 FS %,P Over 5.0 FS %,P Over 5.5 FS %,P Over 6.0 FS %,P Over 6.5 FS %,P Over 7.0 FS %,P Over 7.5 FS %,P Over 8.0 FS %,P Over 8.5 FS %,P Over 9.0 FS %,P Over 9.5 FS %,P Over 10.0 FS %,P Over 10.5 FS %,P Over 11.0 FS %,P Over 11.5 FS %,P Over 12.0 FS %,P Over 12.5 FS %,P Over 13.0 FS %,P Over 13.5 FS %,P Over 14.0 FS %,P Over 14.5 FS %,P Over 15.0 FS %,P Over 15.5 FS %,AI Score,Grade,Suggested Lean,Recommended Direction,Recommended Line,Recommended Probability %,Projection Edge,Even-Money EV %,Recommendation Strength,Lineup Spot,Lineup Source,Today Lineup Spot,Last 7 Mode Spot,Starts in Last 7,Last 7 Lineup Spots,Lineup Consistency %,Start Probability %,Expected PA,Rest/Usage Note,Recent Start Guess 14,Usage Factor,Opp Pitcher,Opp Pitcher Hand,Pitcher ERA,Pitcher WHIP,Pitcher H/BF,Pitcher HR/BF,Pitcher BB/BF,Bullpen ERA,Bullpen WHIP,Bullpen H/BF,Bullpen HR/BF,Venue,Park Factor,Weather Factor,Temp F,Wind MPH,Wind Direction,Precip %,Weather Note,PA,AB,AVG,OBP,SLG,OPS,Hand Split PA,Hand Split OPS,Season H,Season 2B,Season 3B,Season HR,Season R,Season RBI,Season BB,Season HBP,Season SB,Last 5 Fantasy Score Details,Last 10 Fantasy Score Details,Last 15 Fantasy Score Details,Recent FS Games Available,Historical Volatility Games,Historical FS Mean,Historical FS Median,Volatility Source,Last 7 FS/G,Last 14 FS/G,Last 14 AVG,14-Game Batter Status,Last 30 FS/G,Last 14 FS/PA,Last 14 Hit Rate,Last 14 XBH Rate,Last 14 HR Rate,Last 14 BB Rate,Last 14 SB Rate,Season Projected FS,Last 30 Projected FS,Last 14 Projected FS,Last 7 Projected FS,Hand Split Projected FS,Season Weight %,Last 30 Weight %,Last 14 Weight %,Last 7 Weight %,Hand Split Weight %,Statcast Samples,Avg Exit Velo,Hard Hit %,Barrel %,Sweet Spot %,Statcast xwOBA,Statcast Quality Factor,Elite Single Floor Boost,Walk Floor Boost,Run Scoring Boost,Pitch-Type Matchup Factor,Pitch-Type Samples,Pitch-Type Data Source,Single Rate,Double Rate,Triple Rate,HR Rate,BB Rate,HBP Rate,K Rate Model,Groundout Share,Flyout Share,Lineout Share,Run Rate Model,RBI Rate Model,SB Rate,_run_scoring_boost,Confirmed Starter,Sim Std,P25,P75,P90,Simulated PA,Zero PA Probability %,Probability Calibration,Raw P Over 2.5 FS %,Raw P Over 3.0 FS %,Raw P Over 3.5 FS %,Raw P Over 4.0 FS %,Raw P Over 4.5 FS %,Raw P Over 5.0 FS %,Raw P Over 5.5 FS %,Raw P Over 6.0 FS %,Raw P Over 6.5 FS %,Raw P Over 7.0 FS %,Raw P Over 7.5 FS %,Raw P Over 8.0 FS %,Raw P Over 8.5 FS %,Raw P Over 9.0 FS %,Raw P Over 9.5 FS %,Raw P Over 10.0 FS %,Raw P Over 10.5 FS %,Raw P Over 11.0 FS %,Raw P Over 11.5 FS %,Raw P Over 12.0 FS %,Raw P Over 12.5 FS %,Raw P Over 13.0 FS %,Raw P Over 13.5 FS %,Raw P Over 14.0 FS %,Raw P Over 14.5 FS %,Raw P Over 15.0 FS %,Raw P Over 15.5 FS %,Floor Uplift 2.5 FS,Floor Uplift 3.0 FS,Floor Uplift 3.5 FS,Floor Uplift 4.0 FS,Floor Uplift 4.5 FS,Floor Uplift 5.0 FS,Floor Uplift 5.5 FS,Floor Uplift 6.0 FS,Floor Uplift 6.5 FS,Floor Uplift 7.0 FS,Floor Uplift 7.5 FS,Floor Uplift 8.0 FS,Floor Uplift 8.5 FS,Floor Uplift 9.0 FS,Floor Uplift 9.5 FS,Floor Uplift 10.0 FS,Floor Uplift 10.5 FS,Floor Uplift 11.0 FS,Floor Uplift 11.5 FS,Floor Uplift 12.0 FS,Floor Uplift 12.5 FS,Floor Uplift 13.0 FS,Floor Uplift 13.5 FS,Floor Uplift 14.0 FS,Floor Uplift 14.5 FS,Floor Uplift 15.0 FS,Floor Uplift 15.5 FS,Confidence
5,2026-07-16,Kyle Schwarber,PHI,NYM,NYM @ PHI,HOME,DH,9.45,8.06,8.06,5.17,8.12,7.4,7.83,7.4,0.945,3.2,6.6,7.2,0|8|3|2|3,0|8|3|2|3|16|19|2|2|11,0|8|3|2|3|16|19|2|2|11|2|2|8|4|26,80.3,80.3,71.7,71.2,63.6,62.6,53.4,52.9,48.4,47.9,41.0,39.5,34.8,31.3,31.3,28.7,28.7,27.1,27.1,25.5,25.5,24.3,24.3,20.1,20.1,19.5,19.5,202.96,B+,MORE 5.0 | 62.6% | Edge +3.1,MORE,5.0,62.6,3.06,25.2,Good,2,Today Posted,2,2,7,2-2-2-2-2-2-2,100.0,100.0,5.02,Regular,13,1.04,Christian Scott,R,2.98,1.26,0.1878,0.0286,0.1061,4.25,1.31,0.2097,0.0285,Citizens Bank Park,1.04,1.065,92.7,10.2,213,9,"hot, light wind",416,352,0.253,0.365,0.557,0.922,255,0.902,89,9,1,32,57,59,59,4,2,2026-07-16 vs New York Mets: 0 FS|2026-07-12 @ Detroit Tigers: 8 FS|2026-07-11 @ Detroit Tigers: 3 FS|2026-07-10 @ Detroit Tigers: 2 FS|2026-07-09 @ Cincinnati Reds: 3 FS,2026-07-16 vs New York Mets: 0 FS|2026-07-12 @ Detroit Tigers: 8 FS|2026-07-11 @ Detroit Tigers: 3 FS|2026-07-10 @ Detroit Tigers: 2 FS|2026-07-09 @ Cincinnati Reds: 3 FS|2026-07-08 @ Cincinnati Reds: 16 FS|2026-07-07 @ Cincinnati Reds: 19 FS|2026-07-06 @ Kansas City Royals: 2 FS|2026-07-05 @ Kansas City Royals: 2 FS|2026-07-04 @ Kansas City Royals: 11 FS,2026-07-16 vs New York Mets: 0 FS|2026-07-12 @ Detroit Tigers: 8 FS|2026-07-11 @ Detroit Tigers: 3 FS|2026-07-10 @ Detroit Tigers: 2 FS|2026-07-09 @ Cincinnati Reds: 3 FS|2026-07-08 @ Cincinnati Reds: 16 FS|2026-07-07 @ Cincinnati Reds: 19 FS|2026-07-06 @ Kansas City Royals: 2 FS|2026-07-05 @ Kansas City Royals: 2 FS|2026-07-04 @ Kansas City Royals: 11 FS|2026-07-02 vs Pittsburgh Pirates: 2 FS|2026-07-01 vs Pittsburgh Pirates: 2 FS|2026-06-30 vs Pittsburgh Pirates: 8 FS|2026-06-29 vs Pittsburgh Pirates: 4 FS|2026-06-28 @ New York Mets: 26 FS,15,30,9.07,4.5,Last 30 games + shrinkage,7.29,5.86,0.235,Neutral,9.07,1.367,0.2,0.0333,0.0333,0.1333,0.0,10.4,10.1,8.21,8.93,9.22,28.0,16.0,20.0,16.0,20.0,240,86.08,33.75,2.08,29.58,0.526,1.0891,1.0,1.0,1.0,0.9942,502,Statcast,0.1196,0.0297,0.0027,0.0561,0.1341,0.0103,0.3181,0.44,0.36,0.2,0.1115,0.1166,0.0091,1.0,Yes,7.4,2.33,12.73,18.4,4.36,0.0,Raw (calibration off),72.3,72.3,64.2,64.2,57.6,57.6,48.9,48.9,44.9,44.9,38.5,38.5,34.8,31.3,31.3,28.7,28.7,27.1,27.1,25.5,25.5,24.3,24.3,20.1,20.1,19.5,19.5,8.0,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
6,2026-07-16,Bo Bichette,NYM,PHI,NYM @ PHI,AWAY,SS,8.47,7.44,7.44,5.25,6.7,6.44,7.18,6.44,0.898,1.4,5.4,4.73,0|0|2|2|3,0|0|2|2|3|5|8|19|5|10,0|0|2|2|3|5|8|19|5|10|2|3|0|5|7,88.2,82.4,69.5,69.0,65.1,64.1,52.6,52.1,48.1,47.6,40.9,34.0,33.0,29.5,29.5,25.1,25.1,23.3,23.3,20.6,19.1,19.1,16.2,16.2,15.1,15.1,12.4,191.44,B,MORE 5.0 | 64.1% | Edge +2.4,MORE,5.0,64.1,2.44,28.2,Good,3,Today Posted,3,3,4,3-3-3-3,100.0,100.0,4.73,Likely regular,11,1.0,Aaron Nola,R,5.61,1.42,0.2523,0.0477,0.0727,4.22,1.31,0.2303,0.0313,Citizens Bank Park,1.04,1.065,92.7,10.2,213,9,"hot, light wind",415,382,0.254,0.299,0.374,0.673,306,0.659,97,14,1,10,48,51,25,2,1,2026-07-16 @ Philadelphia Phillies: 0 FS|2026-07-12 vs Boston Red Sox: 0 FS|2026-07-11 vs Boston Red Sox: 2 FS|2026-07-09 vs Kansas City Royals: 2 FS|2026-07-08 vs Kansas City Royals: 3 FS,2026-07-16 @ Philadelphia Phillies: 0 FS|2026-07-12 vs Boston Red Sox: 0 FS|2026-07-11 vs Boston Red Sox: 2 FS|2026-07-09 vs Kansas City Royals: 2 FS|2026-07-08 vs Kansas City Royals: 3 FS|2026-07-07 vs Kansas City Royals: 5 FS|2026-07-06 @ Atlanta Braves: 8 FS|2026-07-05 @ Atlanta Braves: 19 FS|2026-07-04 @ Atlanta Braves: 5 FS|2026-07-03 @ Atlanta Braves: 10 FS,2026-07-16 @ Philadelphia Phillies: 0 FS|2026-07-12 vs Boston Red Sox: 0 FS|2026-07-11 vs Boston Red Sox: 2 FS|2026-07-09 vs Kansas City Royals: 2 FS|2026-07-08 vs Kansas City Royals: 3 FS|2026-07-07 vs Kansas City Royals: 5 FS|2026-07-06 @ Atlanta Braves: 8 FS|2026-07-05 @ Atlanta Braves: 19 FS|2026-07-04 @ Atlanta Braves: 5 FS|2026-07-03 @ Atlanta Braves: 10 FS|2026-07-01 @ Toronto Blue Jays: 2 FS|2026-06-30 @ Toronto Blue Jays: 3 FS|2026-06-29 @ Toronto Blue Jays: 0 FS|2026-06-28 vs Philadelphia Phillies: 5 FS|2026-06-27 vs Philadelphia Phillies: 7 FS,15,30,8.1,5.0,Last 30 games + shrinkage,2.86,4.57,0.25,Neutral,8.1,1.208,0.2264,0.0189,0.0,0.0755,0.0,8.59,9.93,8.15,8.25,7.62,28.0,16.0,20.0,16.0,20.0,326,83.06,25.46,0.92,41.41,0.387,0.9144,1.0,1.0,1.0,0.9573,535,Statcast,0.174,0.0437,0.0037,0.0339,0.0622,0.0076,0.2043,0.4321,0.284,0.284,0.117,0.1336,0.0082,1.0,Yes,6.44,2.56,10.64,16.92,4.41,0.0,Raw (calibration off),80.3,74.4,62.0,62.0,59.1,59.1,48.1,48.1,44.6,44.6,38.4,33.0,33.0,29.5,29.5,25.1,25.1,23.3,23.3,20.6,19.1,19.1,16.2,16.2,15.1,15.1,12.4,7.9,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
7,2026-07-16,Bryce Harper,PHI,NYM,NYM @ PHI,HOME,1B,8.78,7.09,7.09,5.04,7.29,6.83,6.98,6.83,0.979,4.4,3.9,5.6,5|5|8|4|0,5|5|8|4|0|6|0|6|0|5,5|5|8|4|0|6|0|6|0|5|7|11|7|18|2,77.7,77.7,69.4,68.9,60.9,59.9,49.1,48.6,44.4,43.9,36.1,31.5,30.5,26.6,26.6,23.7,23.7,21.9,21.9,19.9,19.9,18.8,18.8,15.2,15.2,14.5,14.5,184.88,B,MORE 5.0 | 59.9% | Edge +2.1,MORE,5.0,59.9,2.09,19.8,Playable,3,Today Posted,3,3,7,3-3-3-3-1-3-3,85.7,100.0,4.92,Regular,13,1.04,Christian Scott,R,2.98,1.26,0.1878,0.0286,0.1061,4.25,1.31,0.2097,0.0285,Citizens Bank Park,1.04,1.065,92.7,10.2,213,9,"hot, light wind",410,344,0.262,0.366,0.5,0.866,249,1.002,90,18,2,20,59,57,60,0,5,2026-07-16 vs New York Mets: 5 FS|2026-07-12 @ Detroit Tigers: 5 FS|2026-07-11 @ Detroit Tigers: 8 FS|2026-07-10 @ Detroit Tigers: 4 FS|2026-07-09 @ Cincinnati Reds: 0 FS,2026-07-16 vs New York Mets: 5 FS|2026-07-12 @ Detroit Tigers: 5 FS|2026-07-11 @ Detroit Tigers: 8 FS|2026-07-10 @ Detroit Tigers: 4 FS|2026-07-09 @ Cincinnati Reds: 0 FS|2026-07-08 @ Cincinnati Reds: 6 FS|2026-07-07 @ Cincinnati Reds: 0 FS|2026-07-06 @ Kansas City Royals: 6 FS|2026-07-05 @ Kansas City Royals: 0 FS|2026-07-04 @ Kansas City Royals: 5 FS,2026-07-16 vs New York Mets: 5 FS|2026-07-12 @ Detroit Tigers: 5 FS|2026-07-11 @ Detroit Tigers: 8 FS|2026-07-10 @ Detroit Tigers: 4 FS|2026-07-09 @ Cincinnati Reds: 0 FS|2026-07-08 @ Cincinnati Reds: 6 FS|2026-07-07 @ Cincinnati Reds: 0 FS|2026-07-06 @ Kansas City Royals: 6 FS|2026-07-05 @ Kansas City Royals: 0 FS|2026-07-04 @ Kansas City Royals: 5 FS|2026-07-02 vs Pittsburgh Pirates: 7 FS|2026-07-01 vs Pittsburgh Pirates: 11 FS|2026-06-30 vs Pittsburgh Pirates: 7 FS|2026-06-29 vs Pittsburgh Pirates: 18 FS|2026-06-28 @ New York Mets: 2 FS,15,30,7.77,5.5,Last 30 games + shrinkage,4.0,5.86,0.18,Cold,7.77,1.367,0.15,0.0833,0.0167,0.1667,0.0,9.59,8.83,7.99,7.76,9.22,28.0,16.0,20.0,16.0,20.0,270,83.78,27.78,2.22,28.89,0.437,0.9778,1.0,1.0,1.0,1.103,498,Statcast,0.1022,0.0478,0.0035,0.0386,0.1393,0.0083,0.2275,0.4616,0.2692,0.2692,0.1114,0.1292,0.0097,1.0,Yes,6.83,2.11,9.94,17.77,4.27,0.0,Raw (calibration off),69.7,69.7,61.9,61.9,54.9,54.9,44.6,44.6,40.9,40.9,33.6,30.5,30.5,26.6,26.6,23.7,23.7,21.9,21.9,19.9,19.9,18.8,18.8,15.2,15.2,14.5,14.5,8.0,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
8,2026-07-16,Francisco Alvarez,NYM,PHI,NYM @ PHI,AWAY,C,7.0,7.27,7.27,5.44,5.76,5.85,7.28,5.85,0.804,6.8,6.4,5.2,14|8|0|5|7,14|8|0|5|7|8|2|6|0|14,14|8|0|5|7|8|2|6|0|14|5|7|0|0|2,85.3,85.3,78.6,66.9,65.9,61.8,50.2,49.7,46.3,45.8,38.9,33.5,32.5,29.3,25.7,25.7,24.2,24.2,21.9,20.6,20.6,16.4,15.6,15.6,12.4,12.4,10.7,180.98,B-,MORE 5.0 | 61.8% | Edge +2.3,MORE,5.0,61.8,2.27,23.6,Playable,9,Today Posted,9,7,5,7-7-5-9-7,60.0,100.0,3.8,Regular,12,1.04,Aaron Nola,R,5.61,1.42,0.2523,0.0477,0.0727,4.22,1.31,0.2303,0.0313,Citizens Bank Park,1.04,1.065,92.7,10.2,213,9,"hot, light wind",233,210,0.257,0.32,0.433,0.753,174,0.749,54,7,0,10,20,23,17,3,0,2026-07-16 @ Philadelphia Phillies: 14 FS|2026-07-11 vs Boston Red Sox: 8 FS|2026-07-10 vs Boston Red Sox: 0 FS|2026-07-09 vs Kansas City Royals: 5 FS|2026-07-08 vs Kansas City Royals: 7 FS,2026-07-16 @ Philadelphia Phillies: 14 FS|2026-07-11 vs Boston Red Sox: 8 FS|2026-07-10 vs Boston Red Sox: 0 FS|2026-07-09 vs Kansas City Royals: 5 FS|2026-07-08 vs Kansas City Royals: 7 FS|2026-07-06 @ Atlanta Braves: 8 FS|2026-07-04 @ Atlanta Braves: 2 FS|2026-07-03 @ Atlanta Braves: 6 FS|2026-07-01 @ Toronto Blue Jays: 0 FS|2026-06-30 @ Toronto Blue Jays: 14 FS,2026-07-16 @ Philadelphia Phillies: 14 FS|2026-07-11 vs Boston Red Sox: 8 FS|2026-07-10 vs Boston Red Sox: 0 FS|2026-07-09 vs Kansas City Royals: 5 FS|2026-07-08 vs Kansas City Royals: 7 FS|2026-07-06 @ Atlanta Braves: 8 FS|2026-07-04 @ Atlanta Braves: 2 FS|2026-07-03 @ Atlanta Braves: 6 FS|2026-07-01 @ Toronto Blue Jays: 0 FS|2026-06-30 @ Toronto Blue Jays: 14 FS|2026-06-29 @ Toronto Blue Jays: 5 FS|2026-06-28 vs Philadelphia Phillies: 7 FS|2026-06-27 vs Philadelphia Phillies: 0 FS|2026-06-26 vs Philadelphia Phillies: 0 FS|2026-06-25 vs Chicago Cubs: 2 FS,15,30,6.4,5.0,Last 30 games + shrinkage,6.29,5.43,0.255,Neutral,6.4,1.52,0.24,0.08,0.04,0.04,0.0,6.99,7.37,6.94,7.14,6.67,28.0,16.0,20.0,16.0,20.0,125,83.75,28.8,3.2,32.8,0.438,0.9889,1.0,1.0,1.0,0.9816,271,Statcast,0.1687,0.0481,0.0034,0.0523,0.0665,0.0105,0.2534,0.5085,0.2712,0.2203,0.0816,0.0936,0.0088,1.0,Yes,5.85,3.03,10.27,15.9,3.66,0.0,Raw (calibration off),77.3,77.3,71.1,59.9,59.9,56.8,45.7,45.7,42.8,42.8,36.4,32.5,32.5,29.3,25.7,25.7,24.2,24.2,21.9,20.6,20.6,16.4,15.6,15.6,12.4,12.4,10.7,8.0,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
9,2026-07-16,Jared Young,NYM,PHI,NYM @ PHI,AWAY,1B,7.02,7.06,7.06,5.47,5.06,5.43,7.01,5.43,0.774,6.2,5.1,4.2,0|3|8|12|8,0|3|8|12|8|6|7|7|0|0,0|3|8|12|8|6|7|7|0|0|0|3|3|2|4,85.9,85.9,78.2,67.3,66.3,61.7,50.1,49.6,46.4,45.9,38.1,32.8,31.8,28.2,23.8,23.8,22.2,19.5,19.5,18.4,14.6,14.6,13.7,11.3,11.3,9.6,9.6,173.86,B-,MORE 5.0 | 61.7% | Edge +2.1,MORE,5.0,61.7,2.06,23.4,Playable,7,Today Posted,7,6,5,6-6-7-7-6,60.0,100.0,3.95,Likely regular,10,1.0,Aaron Nola,R,5.61,1.42,0.2523,0.0477,0.0727,4.22,1.31,0.2303,0.0313,Citizens Bank Park,1.04,1.065,92.7,10.2,213,9,"hot, light wind",158,142,0.246,0.316,0.423,0.739,141,0.783,35,7,0,6,16,18,11,4,0,2026-07-16 @ Philadelphia Phillies: 0 FS|2026-07-12 vs Boston Red Sox: 3 FS|2026-07-10 vs Boston Red Sox: 8 FS|2026-07-09 vs Kansas City Royals: 12 FS|2026-07-08 vs Kansas City Royals: 8 FS,2026-07-16 @ Philadelphia Phillies: 0 FS|2026-07-12 vs Boston Red Sox: 3 FS|2026-07-10 vs Boston Red Sox: 8 FS|2026-07-09 vs Kansas City Royals: 12 FS|2026-07-08 vs Kansas City Royals: 8 FS|2026-07-07 vs Kansas City Royals: 6 FS|2026-07-06 @ Atlanta Braves: 7 FS|2026-07-05 @ Atlanta Braves: 7 FS|2026-07-04 @ Atlanta Braves: 0 FS|2026-07-03 @ Atlanta Braves: 0 FS,2026-07-16 @ Philadelphia Phillies: 0 FS|2026-07-12 vs Boston Red Sox: 3 FS|2026-07-10 vs Boston Red Sox: 8 FS|2026-07-09 vs Kansas City Royals: 12 FS|2026-07-08 vs Kansas City Royals: 8 FS|2026-07-07 vs Kansas City Royals: 6 FS|2026-07-06 @ Atlanta Braves: 7 FS|2026-07-05 @ Atlanta Braves: 7 FS|2026-07-04 @ Atlanta Braves: 0 FS|2026-07-03 @ Atlanta Braves: 0 FS|2026-07-01 @ Toronto Blue Jays: 0 FS|2026-06-30 @ Toronto Blue Jays: 3 FS|2026-06-29 @ Toronto Blue Jays: 3 FS|2026-06-28 vs Philadelphia Phillies: 2 FS|2026-06-27 vs Philadelphia Phillies: 4 FS,15,30,4.6,3.0,Last 30 games + shrinkage,6.29,4.21,0.268,Neutral,4.6,1.311,0.2444,0.0667,0.0,0.0222,0.0,7.18,6.81,6.7,7.32,7.02,28.0,16.0,20.0,16.0,20.0,168,83.89,27.38,0.6,26.79,0.364,0.9104,1.0,1.0,1.0,1.0023,360,Statcast,0.1544,0.0563,0.0035,0.0396,0.0637,0.0152,0.2233,0.482,0.2771,0.2409,0.0933,0.1081,0.0094,1.0,Yes,5.43,3.14,9.34,14.76,3.95,0.0,Raw (calibration off),77.9,77.9,70.7,60.3,60.3,56.7,45.6,45.6,42.9,42.9,35.6,31.8,31.8,28.2,23.8,23.8,22.2,19.5,19.5,18.4,14.6,14.6,13.7,11.3,11.3,9.6,9.6,8.0,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
10,2026-07-16,Trea Turner,PHI,NYM,NYM @ PHI,HOME,SS,7.71,5.99,5.99,5.0,6.51,6.32,6.35,6.32,0.995,2.2,3.9,8.0,0|5|4|0|2,0|5|4|0|2|7|13|0|5|3,0|5|4|0|2|7|13|0|5|3|23|25|19|10|4,73.2,73.2,62.7,62.2,56.2,55.2,43.3,39.6,39.1,31.3,30.8,25.5,24.5,21.5,21.5,18.1,18.1,16.7,16.7,15.0,15.0,14.0,14.0,10.5,10.5,9.9,9.9,171.33,C+,MORE 4.0 | 62.2% | Edge +2.0,MORE,4.0,62.2,1.99,24.4,Good,1,Today Posted,1,1,6,1-1-1-1-1-1,100.0,100.0,5.13,Regular,13,1.04,Christian Scott,R,2.98,1.26,0.1878,0.0286,0.1061,4.25,1.31,0.2097,0.0285,Citizens Bank Park,1.04,1.065,92.7,10.2,213,9,"hot, light wind",417,388,0.235,0.283,0.353,0.636,275,0.679,91,16,0,10,62,33,25,2,16,2026-07-16 vs New York Mets: 0 FS|2026-07-12 @ Detroit Tigers: 5 FS|2026-07-11 @ Detroit Tigers: 4 FS|2026-07-10 @ Detroit Tigers: 0 FS|2026-07-09 @ Cincinnati Reds: 2 FS,2026-07-16 vs New York Mets: 0 FS|2026-07-12 @ Detroit Tigers: 5 FS|2026-07-11 @ Detroit Tigers: 4 FS|2026-07-10 @ Detroit Tigers: 0 FS|2026-07-09 @ Cincinnati Reds: 2 FS|2026-07-07 @ Cincinnati Reds: 7 FS|2026-07-06 @ Kansas City Royals: 13 FS|2026-07-05 @ Kansas City Royals: 0 FS|2026-07-04 @ Kansas City Royals: 5 FS|2026-07-02 vs Pittsburgh Pirates: 3 FS,2026-07-16 vs New York Mets: 0 FS|2026-07-12 @ Detroit Tigers: 5 FS|2026-07-11 @ Detroit Tigers: 4 FS|2026-07-10 @ Detroit Tigers: 0 FS|2026-07-09 @ Cincinnati Reds: 2 FS|2026-07-07 @ Cincinnati Reds: 7 FS|2026-07-06 @ Kansas City Royals: 13 FS|2026-07-05 @ Kansas City Royals: 0 FS|2026-07-04 @ Kansas City Royals: 5 FS|2026-07-02 vs Pittsburgh Pirates: 3 FS|2026-07-01 vs Pittsburgh Pirates: 23 FS|2026-06-30 vs Pittsburgh Pirates: 25 FS|2026-06-29 vs Pittsburgh Pirates: 19 FS|2026-06-28 @ New York Mets: 10 FS|2026-06-27 @ New York Mets: 4 FS,15,30,7.27,5.0,Last 30 games + shrinkage,4.43,8.29,0.246,Neutral,7.27,1.902,0.2295,0.082,0.0492,0.0492,0.0164,7.94,7.95,8.36,7.52,6.71,28.0,16.0,20.0,16.0,20.0,287,82.71,26.13,1.74,34.49,0.363,0.9011,1.0,1.0,1.0,0.9777,482,Statcast,0.1192,0.0351,0.0022,0.0257,0.0822,0.0107,0.2402,0.4863,0.2876,0.2261,0.1285,0.0878,0.0156,1.0,Yes,6.32,2.02,7.99,14.96,4.47,0.0,Raw (calibration off),65.2,65.2,55.2,55.2,50.2,50.2,38.8,35.6,35.6,28.3,28.3,24.5,24.5,21.5,21.5,18.1,18.1,16.7,16.7,15.0,15.0,14.0,14.0,10.5,10.5,9.9,9.9,8.0,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pass
