Overall Rank,Date,Player,Team,Opponent,Game,Side,Position,Analytical Projected FS,Projected FS,Sim Mean,Sim Median,Historical FS Std,Target FS Std,Raw Sim Std,Volatility-Calibrated Sim Std,Volatility Multiplier,Last 5 Avg FS,Last 10 Avg FS,Last 15 Avg FS,Last 5 Fantasy Scores,Last 10 Fantasy Scores,Last 15 Fantasy Scores,P Over 2.5 FS %,P Over 3.0 FS %,P Over 3.5 FS %,P Over 4.0 FS %,P Over 4.5 FS %,P Over 5.0 FS %,P Over 5.5 FS %,P Over 6.0 FS %,P Over 6.5 FS %,P Over 7.0 FS %,P Over 7.5 FS %,P Over 8.0 FS %,P Over 8.5 FS %,P Over 9.0 FS %,P Over 9.5 FS %,P Over 10.0 FS %,P Over 10.5 FS %,P Over 11.0 FS %,P Over 11.5 FS %,P Over 12.0 FS %,P Over 12.5 FS %,P Over 13.0 FS %,P Over 13.5 FS %,P Over 14.0 FS %,P Over 14.5 FS %,P Over 15.0 FS %,P Over 15.5 FS %,AI Score,Grade,Suggested Lean,Recommended Direction,Recommended Line,Recommended Probability %,Projection Edge,Even-Money EV %,Recommendation Strength,Lineup Spot,Lineup Source,Today Lineup Spot,Last 7 Mode Spot,Starts in Last 7,Last 7 Lineup Spots,Lineup Consistency %,Start Probability %,Expected PA,Rest/Usage Note,Recent Start Guess 14,Usage Factor,Opp Pitcher,Opp Pitcher Hand,Pitcher ERA,Pitcher WHIP,Pitcher H/BF,Pitcher HR/BF,Pitcher BB/BF,Bullpen ERA,Bullpen WHIP,Bullpen H/BF,Bullpen HR/BF,Venue,Park Factor,Weather Factor,Temp F,Wind MPH,Wind Direction,Precip %,Weather Note,PA,AB,AVG,OBP,SLG,OPS,Hand Split PA,Hand Split OPS,Season H,Season 2B,Season 3B,Season HR,Season R,Season RBI,Season BB,Season HBP,Season SB,Last 5 Fantasy Score Details,Last 10 Fantasy Score Details,Last 15 Fantasy Score Details,Recent FS Games Available,Historical Volatility Games,Historical FS Mean,Historical FS Median,Volatility Source,Last 7 FS/G,Last 14 FS/G,Last 14 AVG,14-Game Batter Status,Last 30 FS/G,Last 14 FS/PA,Last 14 Hit Rate,Last 14 XBH Rate,Last 14 HR Rate,Last 14 BB Rate,Last 14 SB Rate,Season Projected FS,Last 30 Projected FS,Last 14 Projected FS,Last 7 Projected FS,Hand Split Projected FS,Season Weight %,Last 30 Weight %,Last 14 Weight %,Last 7 Weight %,Hand Split Weight %,Statcast Samples,Avg Exit Velo,Hard Hit %,Barrel %,Sweet Spot %,Statcast xwOBA,Statcast Quality Factor,Elite Single Floor Boost,Walk Floor Boost,Run Scoring Boost,Pitch-Type Matchup Factor,Pitch-Type Samples,Pitch-Type Data Source,Single Rate,Double Rate,Triple Rate,HR Rate,BB Rate,HBP Rate,K Rate Model,Groundout Share,Flyout Share,Lineout Share,Run Rate Model,RBI Rate Model,SB Rate,_run_scoring_boost,Confirmed Starter,Sim Std,P25,P75,P90,Simulated PA,Zero PA Probability %,Probability Calibration,Raw P Over 2.5 FS %,Raw P Over 3.0 FS %,Raw P Over 3.5 FS %,Raw P Over 4.0 FS %,Raw P Over 4.5 FS %,Raw P Over 5.0 FS %,Raw P Over 5.5 FS %,Raw P Over 6.0 FS %,Raw P Over 6.5 FS %,Raw P Over 7.0 FS %,Raw P Over 7.5 FS %,Raw P Over 8.0 FS %,Raw P Over 8.5 FS %,Raw P Over 9.0 FS %,Raw P Over 9.5 FS %,Raw P Over 10.0 FS %,Raw P Over 10.5 FS %,Raw P Over 11.0 FS %,Raw P Over 11.5 FS %,Raw P Over 12.0 FS %,Raw P Over 12.5 FS %,Raw P Over 13.0 FS %,Raw P Over 13.5 FS %,Raw P Over 14.0 FS %,Raw P Over 14.5 FS %,Raw P Over 15.0 FS %,Raw P Over 15.5 FS %,Floor Uplift 2.5 FS,Floor Uplift 3.0 FS,Floor Uplift 3.5 FS,Floor Uplift 4.0 FS,Floor Uplift 4.5 FS,Floor Uplift 5.0 FS,Floor Uplift 5.5 FS,Floor Uplift 6.0 FS,Floor Uplift 6.5 FS,Floor Uplift 7.0 FS,Floor Uplift 7.5 FS,Floor Uplift 8.0 FS,Floor Uplift 8.5 FS,Floor Uplift 9.0 FS,Floor Uplift 9.5 FS,Floor Uplift 10.0 FS,Floor Uplift 10.5 FS,Floor Uplift 11.0 FS,Floor Uplift 11.5 FS,Floor Uplift 12.0 FS,Floor Uplift 12.5 FS,Floor Uplift 13.0 FS,Floor Uplift 13.5 FS,Floor Uplift 14.0 FS,Floor Uplift 14.5 FS,Floor Uplift 15.0 FS,Floor Uplift 15.5 FS,Confidence
11,2026-07-16,Brandon Marsh,PHI,NYM,NYM @ PHI,HOME,LF,7.95,6.24,6.24,3.1,9.27,8.2,6.76,7.83,1.213,3.4,2.7,5.87,0|4|4|3|6,0|4|4|3|6|5|0|2|3|0,0|4|4|3|6|5|0|2|3|0|0|21|2|28|10,61.4,61.4,56.8,56.3,44.8,43.8,43.3,39.3,38.8,32.1,31.6,27.0,26.0,26.0,23.1,23.1,20.3,20.3,20.3,18.7,18.7,16.7,16.7,16.7,16.0,16.0,12.8,169.73,C+,MORE 3.0 | 61.4% | Edge +3.2,MORE,3.0,61.4,3.24,22.8,Playable,4,Today Posted,4,4,6,6-4-4-4-3-5,50.0,100.0,4.82,Regular,12,1.04,Christian Scott,R,2.98,1.26,0.1878,0.0286,0.1061,4.25,1.31,0.2097,0.0285,Citizens Bank Park,1.04,1.065,92.7,10.2,213,9,"hot, light wind",364,340,0.3,0.338,0.488,0.826,264,0.886,102,15,2,15,52,46,19,2,8,2026-07-16 vs New York Mets: 0 FS|2026-07-12 @ Detroit Tigers: 4 FS|2026-07-11 @ Detroit Tigers: 4 FS|2026-07-10 @ Detroit Tigers: 3 FS|2026-07-09 @ Cincinnati Reds: 6 FS,2026-07-16 vs New York Mets: 0 FS|2026-07-12 @ Detroit Tigers: 4 FS|2026-07-11 @ Detroit Tigers: 4 FS|2026-07-10 @ Detroit Tigers: 3 FS|2026-07-09 @ Cincinnati Reds: 6 FS|2026-07-08 @ Cincinnati Reds: 5 FS|2026-07-07 @ Cincinnati Reds: 0 FS|2026-07-06 @ Kansas City Royals: 2 FS|2026-07-05 @ Kansas City Royals: 3 FS|2026-07-04 @ Kansas City Royals: 0 FS,2026-07-16 vs New York Mets: 0 FS|2026-07-12 @ Detroit Tigers: 4 FS|2026-07-11 @ Detroit Tigers: 4 FS|2026-07-10 @ Detroit Tigers: 3 FS|2026-07-09 @ Cincinnati Reds: 6 FS|2026-07-08 @ Cincinnati Reds: 5 FS|2026-07-07 @ Cincinnati Reds: 0 FS|2026-07-06 @ Kansas City Royals: 2 FS|2026-07-05 @ Kansas City Royals: 3 FS|2026-07-04 @ Kansas City Royals: 0 FS|2026-07-02 vs Pittsburgh Pirates: 0 FS|2026-07-01 vs Pittsburgh Pirates: 21 FS|2026-06-30 vs Pittsburgh Pirates: 2 FS|2026-06-29 vs Pittsburgh Pirates: 28 FS|2026-06-28 @ New York Mets: 10 FS,15,30,7.9,4.0,Last 30 games + shrinkage,3.14,5.57,0.18,Cold,7.9,1.418,0.1636,0.0545,0.0545,0.0909,0.0,8.55,8.36,7.46,7.37,7.72,28.0,16.0,20.0,16.0,20.0,272,80.72,20.22,2.57,35.29,0.434,0.9192,1.0,1.0,1.0,0.9756,495,Statcast,0.126,0.0333,0.0029,0.0331,0.0911,0.0094,0.2655,0.3771,0.2719,0.3509,0.114,0.1292,0.0129,1.0,Yes,7.83,0.67,9.16,17.65,4.2,0.0,Raw (calibration off),53.4,53.4,49.3,49.3,38.8,38.8,38.8,35.3,35.3,29.1,29.1,26.0,26.0,26.0,23.1,23.1,20.3,20.3,20.3,18.7,18.7,16.7,16.7,16.7,16.0,16.0,12.8,8.0,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
12,2026-07-16,Brett Baty,NYM,PHI,NYM @ PHI,AWAY,3B,6.68,6.37,6.37,5.33,4.32,5.02,6.62,5.02,0.759,7.8,7.7,6.8,0|0|2|27|10,0|0|2|27|10|9|9|3|12|5,0|0|2|27|10|9|9|3|12|5|5|5|7|0|8,83.3,83.3,74.9,63.5,62.5,57.5,46.0,45.5,42.3,34.6,34.1,28.6,24.3,24.3,20.7,19.1,19.1,16.7,15.5,15.5,12.1,11.3,11.3,8.8,7.6,7.6,6.4,166.06,C,MORE 4.5 | 62.5% | Edge +1.9,MORE,4.5,62.5,1.87,25.0,Good,8,Today Posted,8,8,7,8-8-8-8-8-8-8,100.0,100.0,3.95,Regular,12,1.04,Aaron Nola,R,5.61,1.42,0.2523,0.0477,0.0727,4.22,1.31,0.2303,0.0313,Citizens Bank Park,1.04,1.065,92.7,10.2,213,9,"hot, light wind",329,291,0.22,0.296,0.313,0.609,258,0.64,64,13,1,4,35,31,30,3,5,2026-07-16 @ Philadelphia Phillies: 0 FS|2026-07-12 vs Boston Red Sox: 0 FS|2026-07-11 vs Boston Red Sox: 2 FS|2026-07-10 vs Boston Red Sox: 27 FS|2026-07-09 vs Kansas City Royals: 10 FS,2026-07-16 @ Philadelphia Phillies: 0 FS|2026-07-12 vs Boston Red Sox: 0 FS|2026-07-11 vs Boston Red Sox: 2 FS|2026-07-10 vs Boston Red Sox: 27 FS|2026-07-09 vs Kansas City Royals: 10 FS|2026-07-08 vs Kansas City Royals: 9 FS|2026-07-07 vs Kansas City Royals: 9 FS|2026-07-06 @ Atlanta Braves: 3 FS|2026-07-05 @ Atlanta Braves: 12 FS|2026-07-04 @ Atlanta Braves: 5 FS,2026-07-16 @ Philadelphia Phillies: 0 FS|2026-07-12 vs Boston Red Sox: 0 FS|2026-07-11 vs Boston Red Sox: 2 FS|2026-07-10 vs Boston Red Sox: 27 FS|2026-07-09 vs Kansas City Royals: 10 FS|2026-07-08 vs Kansas City Royals: 9 FS|2026-07-07 vs Kansas City Royals: 9 FS|2026-07-06 @ Atlanta Braves: 3 FS|2026-07-05 @ Atlanta Braves: 12 FS|2026-07-04 @ Atlanta Braves: 5 FS|2026-07-03 @ Atlanta Braves: 5 FS|2026-07-01 @ Toronto Blue Jays: 5 FS|2026-06-30 @ Toronto Blue Jays: 7 FS|2026-06-29 @ Toronto Blue Jays: 0 FS|2026-06-28 vs Philadelphia Phillies: 8 FS,15,30,4.53,2.5,Last 30 games + shrinkage,8.14,6.71,0.271,Neutral,4.53,1.808,0.25,0.0962,0.0192,0.0385,0.0385,6.41,6.36,7.28,7.5,6.03,28.0,16.0,20.0,16.0,20.0,231,82.66,21.65,0.87,31.6,0.386,0.8969,1.0,1.0,1.0,1.0453,486,Statcast,0.1507,0.052,0.0039,0.0321,0.0724,0.0089,0.2615,0.4486,0.2804,0.2709,0.0972,0.0956,0.0152,1.0,Yes,5.02,3.06,8.37,13.68,3.83,0.0,Raw (calibration off),75.3,75.3,67.4,56.5,56.5,52.5,41.5,41.5,38.8,31.6,31.6,27.6,24.3,24.3,20.7,19.1,19.1,16.7,15.5,15.5,12.1,11.3,11.3,8.8,7.6,7.6,6.4,8.0,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
13,2026-07-16,Jorge Polanco,NYM,PHI,NYM @ PHI,AWAY,DH,6.65,6.1,6.1,5.21,4.28,5.17,6.39,5.17,0.809,1.2,3.4,3.2,0|0|3|0|3,0|0|3|0|3|11|0|3|0|14,0|0|3|0|3|11|0|3|0|14|0|6|8|0|0,81.5,74.3,73.8,62.5,57.7,56.7,44.4,43.9,40.7,33.0,32.5,27.1,22.9,22.9,19.4,19.4,17.7,15.4,15.4,14.5,11.1,11.1,10.5,10.5,8.3,7.2,7.2,153.31,C,MORE 4.0 | 62.5% | Edge +2.1,MORE,4.0,62.5,2.1,25.0,Good,6,Today Posted,6,5,4,5-5-6-6,50.0,100.0,4.32,Regular,12,1.04,Aaron Nola,R,5.61,1.42,0.2523,0.0477,0.0727,4.22,1.31,0.2303,0.0313,Citizens Bank Park,1.04,1.065,92.7,10.2,213,9,"hot, light wind",81,75,0.173,0.235,0.267,0.502,57,0.627,13,4,0,1,4,3,6,0,0,2026-07-16 @ Philadelphia Phillies: 0 FS|2026-07-12 vs Boston Red Sox: 0 FS|2026-07-11 vs Boston Red Sox: 3 FS|2026-07-10 vs Boston Red Sox: 0 FS|2026-07-08 vs Kansas City Royals: 3 FS,2026-07-16 @ Philadelphia Phillies: 0 FS|2026-07-12 vs Boston Red Sox: 0 FS|2026-07-11 vs Boston Red Sox: 3 FS|2026-07-10 vs Boston Red Sox: 0 FS|2026-07-08 vs Kansas City Royals: 3 FS|2026-07-07 vs Kansas City Royals: 11 FS|2026-04-14 @ Los Angeles Dodgers: 0 FS|2026-04-13 @ Los Angeles Dodgers: 3 FS|2026-04-12 vs Athletics: 0 FS|2026-04-11 vs Athletics: 14 FS,2026-07-16 @ Philadelphia Phillies: 0 FS|2026-07-12 vs Boston Red Sox: 0 FS|2026-07-11 vs Boston Red Sox: 3 FS|2026-07-10 vs Boston Red Sox: 0 FS|2026-07-08 vs Kansas City Royals: 3 FS|2026-07-07 vs Kansas City Royals: 11 FS|2026-04-14 @ Los Angeles Dodgers: 0 FS|2026-04-13 @ Los Angeles Dodgers: 3 FS|2026-04-12 vs Athletics: 0 FS|2026-04-11 vs Athletics: 14 FS|2026-04-08 vs Arizona Diamondbacks: 0 FS|2026-04-07 vs Arizona Diamondbacks: 6 FS|2026-04-05 @ San Francisco Giants: 8 FS|2026-04-04 @ San Francisco Giants: 0 FS|2026-04-02 @ San Francisco Giants: 0 FS,15,20,4.0,3.0,Last 20 games + shrinkage,2.43,3.43,0.173,Cold,4.0,0.906,0.1698,0.0566,0.0189,0.0189,0.0,6.76,6.2,6.42,6.77,6.97,28.0,16.0,20.0,16.0,20.0,28,76.86,10.71,0.0,14.29,0.223,0.82,1.0,1.0,1.0,0.8929,57,Statcast,0.136,0.0464,0.0037,0.0285,0.0674,0.0077,0.2009,0.5,0.3334,0.1666,0.0955,0.0966,0.0102,1.0,Yes,5.17,1.16,8.45,14.11,4.07,0.0,Raw (calibration off),73.5,66.3,66.3,55.5,51.7,51.7,39.9,39.9,37.2,30.0,30.0,26.1,22.9,22.9,19.4,19.4,17.7,15.4,15.4,14.5,11.1,11.1,10.5,10.5,8.3,7.2,7.2,8.0,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
14,2026-07-16,Bryson Stott,PHI,NYM,NYM @ PHI,HOME,2B,6.69,5.32,5.32,3.16,5.03,5.41,5.82,5.41,0.93,6.0,6.2,6.07,0|10|13|2|5,0|10|13|2|5|4|0|8|15|5,0|10|13|2|5|4|0|8|15|5|3|8|10|5|3,68.8,68.8,57.4,56.9,51.1,50.1,39.2,35.7,35.2,28.3,27.8,23.1,22.1,18.7,18.7,15.3,15.3,13.9,13.9,12.2,11.2,11.2,8.5,8.5,7.9,7.9,5.9,150.24,D,MORE 3.0 | 68.8% | Edge +2.3,MORE,3.0,68.8,2.32,37.6,Good,6,Today Posted,6,6,7,9-6-6-6-4-7-7,42.9,100.0,4.4,Regular,13,1.04,Christian Scott,R,2.98,1.26,0.1878,0.0286,0.1061,4.25,1.31,0.2097,0.0285,Citizens Bank Park,1.04,1.065,92.7,10.2,213,9,"hot, light wind",354,322,0.248,0.307,0.391,0.698,277,0.682,80,17,4,7,37,42,26,2,17,2026-07-16 vs New York Mets: 0 FS|2026-07-12 @ Detroit Tigers: 10 FS|2026-07-11 @ Detroit Tigers: 13 FS|2026-07-10 @ Detroit Tigers: 2 FS|2026-07-09 @ Cincinnati Reds: 5 FS,2026-07-16 vs New York Mets: 0 FS|2026-07-12 @ Detroit Tigers: 10 FS|2026-07-11 @ Detroit Tigers: 13 FS|2026-07-10 @ Detroit Tigers: 2 FS|2026-07-09 @ Cincinnati Reds: 5 FS|2026-07-08 @ Cincinnati Reds: 4 FS|2026-07-07 @ Cincinnati Reds: 0 FS|2026-07-06 @ Kansas City Royals: 8 FS|2026-07-05 @ Kansas City Royals: 15 FS|2026-07-04 @ Kansas City Royals: 5 FS,2026-07-16 vs New York Mets: 0 FS|2026-07-12 @ Detroit Tigers: 10 FS|2026-07-11 @ Detroit Tigers: 13 FS|2026-07-10 @ Detroit Tigers: 2 FS|2026-07-09 @ Cincinnati Reds: 5 FS|2026-07-08 @ Cincinnati Reds: 4 FS|2026-07-07 @ Cincinnati Reds: 0 FS|2026-07-06 @ Kansas City Royals: 8 FS|2026-07-05 @ Kansas City Royals: 15 FS|2026-07-04 @ Kansas City Royals: 5 FS|2026-07-02 vs Pittsburgh Pirates: 3 FS|2026-07-01 vs Pittsburgh Pirates: 8 FS|2026-06-30 vs Pittsburgh Pirates: 10 FS|2026-06-29 vs Pittsburgh Pirates: 5 FS|2026-06-28 @ New York Mets: 3 FS,15,30,7.63,6.5,Last 30 games + shrinkage,4.86,6.29,0.314,Hot,7.63,1.571,0.2857,0.0536,0.0,0.0714,0.0179,7.05,7.16,6.6,6.58,6.02,28.0,16.0,20.0,16.0,20.0,281,83.71,23.84,1.42,29.18,0.365,0.9053,1.0,1.0,1.0,1.01,532,Statcast,0.1198,0.04,0.0058,0.0207,0.0946,0.0104,0.2106,0.4317,0.331,0.2374,0.096,0.1051,0.0194,1.0,Yes,5.41,0.37,7.81,13.39,3.95,0.0,Raw (calibration off),60.8,60.8,49.9,49.9,45.1,45.1,34.7,31.7,31.7,25.3,25.3,22.1,22.1,18.7,18.7,15.3,15.3,13.9,13.9,12.2,11.2,11.2,8.5,8.5,7.9,7.9,5.9,8.0,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pass
15,2026-07-16,J.T. Realmuto,PHI,NYM,NYM @ PHI,HOME,C,6.36,5.34,5.34,2.78,6.71,6.45,6.15,6.36,1.049,10.0,7.5,6.87,3|20|11|0|16,3|20|11|0|16|0|3|16|2|4,3|20|11|0|16|0|3|16|2|4|7|3|5|9|4,66.4,56.5,56.0,50.4,49.4,38.1,37.6,34.5,34.0,26.7,26.2,24.7,21.2,21.2,18.2,18.2,16.1,16.1,14.7,14.7,13.2,13.2,12.7,12.7,9.9,9.9,9.4,150.12,D,MORE 2.5 | 66.4% | Edge +2.8,MORE,2.5,66.4,2.84,32.8,Good,7,Today Posted,7,8,6,8-7-8-8-6-8,66.7,100.0,4.11,Regular,13,1.04,Christian Scott,R,2.98,1.26,0.1878,0.0286,0.1061,4.25,1.31,0.2097,0.0285,Citizens Bank Park,1.04,1.065,92.7,10.2,213,9,"hot, light wind",258,229,0.21,0.291,0.349,0.64,190,0.657,48,11,0,7,27,33,19,8,3,2026-07-16 vs New York Mets: 3 FS|2026-07-12 @ Detroit Tigers: 20 FS|2026-07-11 @ Detroit Tigers: 11 FS|2026-07-09 @ Cincinnati Reds: 0 FS|2026-07-08 @ Cincinnati Reds: 16 FS,2026-07-16 vs New York Mets: 3 FS|2026-07-12 @ Detroit Tigers: 20 FS|2026-07-11 @ Detroit Tigers: 11 FS|2026-07-09 @ Cincinnati Reds: 0 FS|2026-07-08 @ Cincinnati Reds: 16 FS|2026-07-07 @ Cincinnati Reds: 0 FS|2026-07-06 @ Kansas City Royals: 3 FS|2026-07-04 @ Kansas City Royals: 16 FS|2026-07-01 vs Pittsburgh Pirates: 2 FS|2026-06-30 vs Pittsburgh Pirates: 4 FS,2026-07-16 vs New York Mets: 3 FS|2026-07-12 @ Detroit Tigers: 20 FS|2026-07-11 @ Detroit Tigers: 11 FS|2026-07-09 @ Cincinnati Reds: 0 FS|2026-07-08 @ Cincinnati Reds: 16 FS|2026-07-07 @ Cincinnati Reds: 0 FS|2026-07-06 @ Kansas City Royals: 3 FS|2026-07-04 @ Kansas City Royals: 16 FS|2026-07-01 vs Pittsburgh Pirates: 2 FS|2026-06-30 vs Pittsburgh Pirates: 4 FS|2026-06-29 vs Pittsburgh Pirates: 7 FS|2026-06-28 @ New York Mets: 3 FS|2026-06-26 @ New York Mets: 5 FS|2026-06-25 @ Washington Nationals: 9 FS|2026-06-24 @ Washington Nationals: 4 FS,15,30,7.5,4.5,Last 30 games + shrinkage,7.57,7.07,0.234,Neutral,7.5,1.904,0.2115,0.1154,0.0385,0.0385,0.0,6.1,6.85,6.57,6.75,5.79,28.0,16.0,20.0,16.0,20.0,189,84.76,23.28,1.59,28.57,0.376,0.9256,1.0,1.0,1.0,0.9798,335,Statcast,0.0994,0.0432,0.0025,0.029,0.093,0.0214,0.2293,0.4361,0.2766,0.2873,0.0961,0.1231,0.0112,1.0,Yes,6.36,0.0,6.98,14.32,3.83,0.0,Raw (calibration off),58.4,48.5,48.5,43.4,43.4,33.1,33.1,30.5,30.5,23.7,23.7,23.7,21.2,21.2,18.2,18.2,16.1,16.1,14.7,14.7,13.2,13.2,12.7,12.7,9.9,9.9,9.4,8.0,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pass
16,2026-07-16,Alec Bohm,PHI,NYM,NYM @ PHI,HOME,3B,6.61,5.35,5.35,2.61,6.98,6.63,6.08,6.47,1.09,1.8,4.8,6.13,0|5|0|2|2,0|5|0|2|2|5|2|7|2|23,0|5|0|2|2|5|2|7|2|23|5|20|5|0|14,67.1,57.2,56.7,50.4,49.4,38.2,37.7,34.3,33.8,27.2,26.7,25.2,21.2,21.2,18.1,18.1,15.9,15.9,14.4,14.4,12.9,12.9,12.9,12.2,12.2,9.3,9.3,149.44,D,MORE 2.5 | 67.1% | Edge +2.8,MORE,2.5,67.1,2.85,34.2,Good,5,Today Posted,5,5,7,4-5-5-5-5-4-4,57.1,100.0,4.61,Regular,13,1.04,Christian Scott,R,2.98,1.26,0.1878,0.0286,0.1061,4.25,1.31,0.2097,0.0285,Citizens Bank Park,1.04,1.065,92.7,10.2,213,9,"hot, light wind",376,341,0.214,0.277,0.352,0.629,258,0.644,73,14,0,11,31,47,25,6,1,2026-07-16 vs New York Mets: 0 FS|2026-07-12 @ Detroit Tigers: 5 FS|2026-07-11 @ Detroit Tigers: 0 FS|2026-07-10 @ Detroit Tigers: 2 FS|2026-07-09 @ Cincinnati Reds: 2 FS,2026-07-16 vs New York Mets: 0 FS|2026-07-12 @ Detroit Tigers: 5 FS|2026-07-11 @ Detroit Tigers: 0 FS|2026-07-10 @ Detroit Tigers: 2 FS|2026-07-09 @ Cincinnati Reds: 2 FS|2026-07-08 @ Cincinnati Reds: 5 FS|2026-07-07 @ Cincinnati Reds: 2 FS|2026-07-06 @ Kansas City Royals: 7 FS|2026-07-05 @ Kansas City Royals: 2 FS|2026-07-04 @ Kansas City Royals: 23 FS,2026-07-16 vs New York Mets: 0 FS|2026-07-12 @ Detroit Tigers: 5 FS|2026-07-11 @ Detroit Tigers: 0 FS|2026-07-10 @ Detroit Tigers: 2 FS|2026-07-09 @ Cincinnati Reds: 2 FS|2026-07-08 @ Cincinnati Reds: 5 FS|2026-07-07 @ Cincinnati Reds: 2 FS|2026-07-06 @ Kansas City Royals: 7 FS|2026-07-05 @ Kansas City Royals: 2 FS|2026-07-04 @ Kansas City Royals: 23 FS|2026-07-02 vs Pittsburgh Pirates: 5 FS|2026-07-01 vs Pittsburgh Pirates: 20 FS|2026-06-30 vs Pittsburgh Pirates: 5 FS|2026-06-29 vs Pittsburgh Pirates: 0 FS|2026-06-28 @ New York Mets: 14 FS,15,30,6.07,4.5,Last 30 games + shrinkage,2.29,5.57,0.154,Cold,6.07,1.322,0.1356,0.0847,0.0339,0.0678,0.0,6.72,6.87,6.79,6.36,6.26,28.0,16.0,20.0,16.0,20.0,299,84.48,25.08,1.67,32.78,0.346,0.9054,1.0,1.0,1.0,0.9836,443,Statcast,0.1008,0.0345,0.0023,0.0259,0.091,0.0204,0.1943,0.4901,0.2517,0.2582,0.0914,0.1171,0.0083,1.0,Yes,6.47,0.0,6.97,14.6,4.06,0.0,Raw (calibration off),59.1,49.2,49.2,43.4,43.4,33.2,33.2,30.3,30.3,24.2,24.2,24.2,21.2,21.2,18.1,18.1,15.9,15.9,14.4,14.4,12.9,12.9,12.9,12.2,12.2,9.3,9.3,8.0,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pass
17,2026-07-16,Justin Crawford,PHI,NYM,NYM @ PHI,HOME,CF,5.04,4.5,4.5,2.38,6.02,6.01,5.12,5.7,1.175,8.0,7.0,6.6,0|5|22|13|0,0|5|22|13|0|3|3|0|5|19,0|5|22|13|0|3|3|0|5|19|13|5|3|0|8,52.7,52.7,52.2,47.6,46.6,33.9,33.4,29.8,29.3,28.8,22.0,20.5,16.1,16.1,14.0,14.0,14.0,11.1,11.1,10.1,10.1,8.4,8.4,8.4,7.6,7.6,5.5,129.09,F,LESS 5.0 | 66.1% | Edge +0.5,LESS,5.0,66.1,0.5,32.2,Playable,9,Today Posted,9,9,3,9-7-9,66.7,100.0,3.65,Likely regular,11,1.0,Christian Scott,R,2.98,1.26,0.1878,0.0286,0.1061,4.25,1.31,0.2097,0.0285,Citizens Bank Park,1.04,1.065,92.7,10.2,213,9,"hot, light wind",288,267,0.262,0.311,0.352,0.663,240,0.7,70,12,3,2,28,21,17,2,12,2026-07-16 vs New York Mets: 0 FS|2026-07-09 @ Cincinnati Reds: 5 FS|2026-07-08 @ Cincinnati Reds: 22 FS|2026-07-07 @ Cincinnati Reds: 13 FS|2026-07-06 @ Kansas City Royals: 0 FS,2026-07-16 vs New York Mets: 0 FS|2026-07-09 @ Cincinnati Reds: 5 FS|2026-07-08 @ Cincinnati Reds: 22 FS|2026-07-07 @ Cincinnati Reds: 13 FS|2026-07-06 @ Kansas City Royals: 0 FS|2026-07-05 @ Kansas City Royals: 3 FS|2026-07-04 @ Kansas City Royals: 3 FS|2026-07-02 vs Pittsburgh Pirates: 0 FS|2026-07-01 vs Pittsburgh Pirates: 5 FS|2026-06-30 vs Pittsburgh Pirates: 19 FS,2026-07-16 vs New York Mets: 0 FS|2026-07-09 @ Cincinnati Reds: 5 FS|2026-07-08 @ Cincinnati Reds: 22 FS|2026-07-07 @ Cincinnati Reds: 13 FS|2026-07-06 @ Kansas City Royals: 0 FS|2026-07-05 @ Kansas City Royals: 3 FS|2026-07-04 @ Kansas City Royals: 3 FS|2026-07-02 vs Pittsburgh Pirates: 0 FS|2026-07-01 vs Pittsburgh Pirates: 5 FS|2026-06-30 vs Pittsburgh Pirates: 19 FS|2026-06-29 vs Pittsburgh Pirates: 13 FS|2026-06-28 @ New York Mets: 5 FS|2026-06-27 @ New York Mets: 3 FS|2026-06-26 @ New York Mets: 0 FS|2026-06-25 @ Washington Nationals: 8 FS,15,30,5.3,3.0,Last 30 games + shrinkage,6.57,6.5,0.366,Hot,5.3,2.068,0.3409,0.0455,0.0,0.0227,0.0682,4.96,5.23,5.41,5.37,4.38,28.0,16.0,20.0,16.0,20.0,233,80.09,15.88,0.0,31.76,0.322,0.82,1.0,1.0,1.0,0.9398,352,Statcast,0.1372,0.0315,0.0056,0.0151,0.0827,0.0105,0.229,0.5339,0.18,0.2861,0.0838,0.0786,0.0213,1.0,Yes,5.7,0.0,7.08,12.95,3.54,0.0,Raw (calibration off),44.7,44.7,44.7,40.6,40.6,28.9,28.9,25.8,25.8,25.8,19.5,19.5,16.1,16.1,14.0,14.0,14.0,11.1,11.1,10.1,10.1,8.4,8.4,8.4,7.6,7.6,5.5,8.0,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pass
18,2026-07-16,Gabriel Rincones Jr.,PHI,NYM,NYM @ PHI,HOME,RF,4.84,4.46,4.46,2.9,5.22,5.59,5.44,5.54,1.028,1.8,5.2,4.13,0|0|0|2|7,0|0|0|2|7|3|7|21|0|12,0|0|0|2|7|3|7|21|0|12|5|0|0|0|5,61.0,50.3,49.8,44.5,43.5,33.1,32.6,29.6,29.1,28.6,22.3,20.8,17.1,17.1,14.4,14.4,12.1,12.1,11.0,11.0,9.9,9.9,9.2,9.2,6.6,6.6,6.3,117.97,F,MORE 2.5 | 61.0% | Edge +2.0,MORE,2.5,61.0,1.96,22.0,Playable,8,Today Posted,8,7,4,8-7-7-6,50.0,100.0,3.68,Likely regular,10,1.0,Christian Scott,R,2.98,1.26,0.1878,0.0286,0.1061,4.25,1.31,0.2097,0.0285,Citizens Bank Park,1.04,1.065,92.7,10.2,213,9,"hot, light wind",72,68,0.176,0.208,0.309,0.517,66,0.535,12,3,0,2,6,6,2,1,0,2026-07-16 vs New York Mets: 0 FS|2026-07-11 @ Detroit Tigers: 0 FS|2026-07-10 @ Detroit Tigers: 0 FS|2026-07-09 @ Cincinnati Reds: 2 FS|2026-07-08 @ Cincinnati Reds: 7 FS,2026-07-16 vs New York Mets: 0 FS|2026-07-11 @ Detroit Tigers: 0 FS|2026-07-10 @ Detroit Tigers: 0 FS|2026-07-09 @ Cincinnati Reds: 2 FS|2026-07-08 @ Cincinnati Reds: 7 FS|2026-07-06 @ Kansas City Royals: 3 FS|2026-07-05 @ Kansas City Royals: 7 FS|2026-07-04 @ Kansas City Royals: 21 FS|2026-07-02 vs Pittsburgh Pirates: 0 FS|2026-07-01 vs Pittsburgh Pirates: 12 FS,2026-07-16 vs New York Mets: 0 FS|2026-07-11 @ Detroit Tigers: 0 FS|2026-07-10 @ Detroit Tigers: 0 FS|2026-07-09 @ Cincinnati Reds: 2 FS|2026-07-08 @ Cincinnati Reds: 7 FS|2026-07-06 @ Kansas City Royals: 3 FS|2026-07-05 @ Kansas City Royals: 7 FS|2026-07-04 @ Kansas City Royals: 21 FS|2026-07-02 vs Pittsburgh Pirates: 0 FS|2026-07-01 vs Pittsburgh Pirates: 12 FS|2026-06-30 vs Pittsburgh Pirates: 5 FS|2026-06-29 vs Pittsburgh Pirates: 0 FS|2026-06-27 @ New York Mets: 0 FS|2026-06-25 @ Washington Nationals: 0 FS|2026-06-24 @ Washington Nationals: 5 FS,15,22,3.91,0.0,Last 22 games + shrinkage,2.71,4.07,0.2,Neutral,3.91,1.295,0.1818,0.0909,0.0227,0.0455,0.0,4.93,4.64,4.93,4.85,4.78,28.0,16.0,20.0,16.0,20.0,101,84.11,23.76,0.99,24.75,0.261,0.828,1.0,1.0,1.0,0.9443,158,Statcast,0.0994,0.0357,0.0028,0.022,0.0829,0.0149,0.2742,0.5,0.3095,0.1905,0.0878,0.0868,0.0104,1.0,Yes,5.54,0.0,7.01,12.15,3.69,0.0,Raw (calibration off),53.0,42.3,42.3,37.5,37.5,28.1,28.1,25.6,25.6,25.6,19.8,19.8,17.1,17.1,14.4,14.4,12.1,12.1,11.0,11.0,9.9,9.9,9.2,9.2,6.6,6.6,6.3,8.0,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pass
