Top 30 Rank,Overall Rank,Date,Player,Team,Opponent,Game,Side,Position,Analytical Projected FS,Projected FS,Sim Mean,Sim Median,Historical FS Std,Target FS Std,Raw Sim Std,Volatility-Calibrated Sim Std,Volatility Multiplier,Last 5 Avg FS,Last 10 Avg FS,Last 15 Avg FS,Last 5 Fantasy Scores,Last 10 Fantasy Scores,Last 15 Fantasy Scores,P Over 2.5 FS %,P Over 3.0 FS %,P Over 3.5 FS %,P Over 4.0 FS %,P Over 4.5 FS %,P Over 5.0 FS %,P Over 5.5 FS %,P Over 6.0 FS %,P Over 6.5 FS %,P Over 7.0 FS %,P Over 7.5 FS %,P Over 8.0 FS %,P Over 8.5 FS %,P Over 9.0 FS %,P Over 9.5 FS %,P Over 10.0 FS %,P Over 10.5 FS %,P Over 11.0 FS %,P Over 11.5 FS %,P Over 12.0 FS %,P Over 12.5 FS %,P Over 13.0 FS %,P Over 13.5 FS %,P Over 14.0 FS %,P Over 14.5 FS %,P Over 15.0 FS %,P Over 15.5 FS %,AI Score,Grade,Suggested Lean,Recommended Direction,Recommended Line,Recommended Probability %,Projection Edge,Even-Money EV %,Recommendation Strength,Lineup Spot,Lineup Source,Today Lineup Spot,Last 7 Mode Spot,Starts in Last 7,Last 7 Lineup Spots,Lineup Consistency %,Start Probability %,Expected PA,Rest/Usage Note,Recent Start Guess 14,Usage Factor,Opp Pitcher,Opp Pitcher Hand,Pitcher ERA,Pitcher WHIP,Pitcher H/BF,Pitcher HR/BF,Pitcher BB/BF,Bullpen ERA,Bullpen WHIP,Bullpen H/BF,Bullpen HR/BF,Venue,Park Factor,Weather Factor,Temp F,Wind MPH,Wind Direction,Precip %,Weather Note,PA,AB,AVG,OBP,SLG,OPS,Hand Split PA,Hand Split OPS,Season H,Season 2B,Season 3B,Season HR,Season R,Season RBI,Season BB,Season HBP,Season SB,Last 5 Fantasy Score Details,Last 10 Fantasy Score Details,Last 15 Fantasy Score Details,Recent FS Games Available,Historical Volatility Games,Historical FS Mean,Historical FS Median,Volatility Source,Last 7 FS/G,Last 14 FS/G,Last 14 AVG,14-Game Batter Status,Last 30 FS/G,Last 14 FS/PA,Last 14 Hit Rate,Last 14 XBH Rate,Last 14 HR Rate,Last 14 BB Rate,Last 14 SB Rate,Season Projected FS,Last 30 Projected FS,Last 14 Projected FS,Last 7 Projected FS,Hand Split Projected FS,Season Weight %,Last 30 Weight %,Last 14 Weight %,Last 7 Weight %,Hand Split Weight %,Statcast Samples,Avg Exit Velo,Hard Hit %,Barrel %,Sweet Spot %,Statcast xwOBA,Statcast Quality Factor,Elite Single Floor Boost,Walk Floor Boost,Run Scoring Boost,Pitch-Type Matchup Factor,Pitch-Type Samples,Pitch-Type Data Source,Release/Movement Matchup Factor,Release/Movement Samples,Release/Movement Source,Contact Quality Samples,Contact EV Mean,Contact EV Std,Contact LA Mean,Contact LA Std,Pull %,Center %,Oppo %,Directional Weather Factor,Park Single Factor,Park Double Factor,Park Triple Factor,Park HR Factor,EWMA Form Factor,EWMA Fantasy Score,EWMA Trend,Umpire,Umpire Source,Umpire Run Factor,Umpire BB Factor,Umpire K Factor,Defense Factor,Outfield Defense Factor,Infield Defense Factor,Defense Source,Bullpen Fatigue Factor,Bullpen Recent Games,Bullpen Recent Innings Proxy,Running Matchup Factor,Sprint Speed,Matchup DNA Factor,Single Rate,Double Rate,Triple Rate,HR Rate,BB Rate,HBP Rate,K Rate Model,Groundout Share,Flyout Share,Lineout Share,Run Rate Model,RBI Rate Model,SB Rate,_run_scoring_boost,Confirmed Starter,Full Game Projected FS,Sim Std,P25,P75,P90,Simulated PA,Zero PA Probability %,Probability Calibration,Confidence,Raw P Over 2.5 FS %,Raw P Over 3.0 FS %,Raw P Over 3.5 FS %,Raw P Over 4.0 FS %,Raw P Over 4.5 FS %,Raw P Over 5.0 FS %,Raw P Over 5.5 FS %,Raw P Over 6.0 FS %,Raw P Over 6.5 FS %,Raw P Over 7.0 FS %,Raw P Over 7.5 FS %,Raw P Over 8.0 FS %,Raw P Over 8.5 FS %,Raw P Over 9.0 FS %,Raw P Over 9.5 FS %,Raw P Over 10.0 FS %,Raw P Over 10.5 FS %,Raw P Over 11.0 FS %,Raw P Over 11.5 FS %,Raw P Over 12.0 FS %,Raw P Over 12.5 FS %,Raw P Over 13.0 FS %,Raw P Over 13.5 FS %,Raw P Over 14.0 FS %,Raw P Over 14.5 FS %,Raw P Over 15.0 FS %,Raw P Over 15.5 FS %,Floor Uplift 2.5 FS,Floor Uplift 3.0 FS,Floor Uplift 3.5 FS,Floor Uplift 4.0 FS,Floor Uplift 4.5 FS,Floor Uplift 5.0 FS,Floor Uplift 5.5 FS,Floor Uplift 6.0 FS,Floor Uplift 6.5 FS,Floor Uplift 7.0 FS,Floor Uplift 7.5 FS,Floor Uplift 8.0 FS,Floor Uplift 8.5 FS,Floor Uplift 9.0 FS,Floor Uplift 9.5 FS,Floor Uplift 10.0 FS,Floor Uplift 10.5 FS,Floor Uplift 11.0 FS,Floor Uplift 11.5 FS,Floor Uplift 12.0 FS,Floor Uplift 12.5 FS,Floor Uplift 13.0 FS,Floor Uplift 13.5 FS,Floor Uplift 14.0 FS,Floor Uplift 14.5 FS,Floor Uplift 15.0 FS,Floor Uplift 15.5 FS
1,1,2026-07-20,James Wood,WSH,COL,WSH @ COL,AWAY,RF,14.71,15.1,15.1,14.22,9.12,8.09,10.13,8.09,0.799,10.2,15.2,16.07,0|0|13|18|20,0|0|13|18|20|24|15|21|35|6,0|0|13|18|20|24|15|21|35|6|18|15|27|15|14,99.5,99.5,97.1,96.9,96.7,94.5,92.0,91.8,89.3,89.0,83.2,80.0,79.0,73.3,70.1,70.1,66.3,66.3,61.3,58.5,58.5,53.9,51.2,51.2,46.0,46.0,43.5,359.41,A+,MORE 12.5 | 58.5% | Edge +2.6,MORE,12.5,58.5,2.6,17.0,Playable,1,Last 7 Confirmed,,1,7,1-1-1-1-1-1-1,100.0,97.0,5.13,Regular,14,1.04,Kyle Freeland,L,7.36,1.57,0.2985,0.0448,0.0448,5.46,1.52,0.255,0.0358,Coors Field,1.15,1.055,98.0,9.4,31.0,1.0,hot,469,383,0.272,0.401,0.556,0.957,159,0.859,104,23,1,28,91,66,80,4,15,2026-07-19 @ Athletics: 0 FS|2026-07-18 @ Athletics: 0 FS|2026-07-17 @ Athletics: 13 FS|2026-07-12 vs New York Yankees: 18 FS|2026-07-11 vs New York Yankees: 20 FS,2026-07-19 @ Athletics: 0 FS|2026-07-18 @ Athletics: 0 FS|2026-07-17 @ Athletics: 13 FS|2026-07-12 vs New York Yankees: 18 FS|2026-07-11 vs New York Yankees: 20 FS|2026-07-10 vs New York Yankees: 24 FS|2026-07-08 vs Houston Astros: 15 FS|2026-07-07 vs Houston Astros: 21 FS|2026-07-06 vs Houston Astros: 35 FS|2026-07-05 vs Pittsburgh Pirates: 6 FS,2026-07-19 @ Athletics: 0 FS|2026-07-18 @ Athletics: 0 FS|2026-07-17 @ Athletics: 13 FS|2026-07-12 vs New York Yankees: 18 FS|2026-07-11 vs New York Yankees: 20 FS|2026-07-10 vs New York Yankees: 24 FS|2026-07-08 vs Houston Astros: 15 FS|2026-07-07 vs Houston Astros: 21 FS|2026-07-06 vs Houston Astros: 35 FS|2026-07-05 vs Pittsburgh Pirates: 6 FS|2026-07-04 vs Pittsburgh Pirates: 18 FS|2026-07-03 vs Pittsburgh Pirates: 15 FS|2026-07-01 @ Boston Red Sox: 27 FS|2026-06-30 @ Boston Red Sox: 15 FS|2026-06-29 @ Boston Red Sox: 14 FS,15,30,11.33,11.5,Last 30 games + shrinkage,12.86,16.21,0.358,Hot,11.33,3.29,0.2754,0.1594,0.1014,0.2319,0.029,15.22,14.93,15.72,14.32,13.15,28.0,16.0,20.0,16.0,20.0,252,85.44,32.14,3.97,33.73,0.572,1.126,1.0,1.0,1.0,1.0716,532,Statcast,0.9039,37,Statcast,252,85.44,12.0,10.59,32.2,15.9,63.9,20.2,1.0013,1.0525,1.1312,1.2057,1.1696,1.0153,12.61,1.27,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,1.3,27.0,0.9481,0.1807,0.1022,0.0082,0.078,0.1057,0.0069,0.256,0.439,0.2846,0.2764,0.1898,0.1333,0.0223,1.0,Projected,,8.09,8.63,19.81,26.21,4.91,0.0,Raw (calibration off),High,100.0,100.0,95.3,95.3,95.3,92.7,89.7,89.7,87.0,87.0,80.8,79.0,79.0,73.3,70.1,70.1,66.3,66.3,61.3,58.5,58.5,53.9,51.2,51.2,46.0,46.0,43.5,0.0,0.0,1.8,1.6,1.4,1.8,2.3,2.1,2.3,2.0,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,2026-07-20,Luis García Jr.,WSH,COL,WSH @ COL,AWAY,1B,13.45,13.86,13.86,12.17,10.5,9.0,9.91,9.0,0.908,1.0,7.7,11.53,0|0|2|3|0,0|0|2|3|0|33|6|9|24|0,0|0|2|3|0|33|6|9|24|0|32|9|9|5|41,96.0,96.0,94.6,94.3,90.2,88.2,87.8,80.9,80.4,77.6,77.1,69.3,68.3,63.9,60.4,60.4,54.8,54.8,52.5,52.5,48.0,48.0,45.8,40.8,40.8,38.6,38.6,316.63,A+,MORE 10.0 | 60.4% | Edge +3.9,MORE,10.0,60.4,3.86,20.8,Playable,2,Last 7 Confirmed,,2,5,2-2-2-8-2,80.0,93.9,4.94,Regular,13,1.04,Kyle Freeland,L,7.36,1.57,0.2985,0.0448,0.0448,5.46,1.52,0.255,0.0358,Coors Field,1.15,1.055,98.0,9.4,31.0,1.0,hot,324,308,0.279,0.312,0.545,0.857,41,0.619,86,16,3,20,45,68,15,0,4,2026-07-19 @ Athletics: 0 FS|2026-07-18 @ Athletics: 0 FS|2026-07-12 vs New York Yankees: 2 FS|2026-07-11 vs New York Yankees: 3 FS|2026-07-10 vs New York Yankees: 0 FS,2026-07-19 @ Athletics: 0 FS|2026-07-18 @ Athletics: 0 FS|2026-07-12 vs New York Yankees: 2 FS|2026-07-11 vs New York Yankees: 3 FS|2026-07-10 vs New York Yankees: 0 FS|2026-07-08 vs Houston Astros: 33 FS|2026-07-07 vs Houston Astros: 6 FS|2026-07-06 vs Houston Astros: 9 FS|2026-07-05 vs Pittsburgh Pirates: 24 FS|2026-07-04 vs Pittsburgh Pirates: 0 FS,2026-07-19 @ Athletics: 0 FS|2026-07-18 @ Athletics: 0 FS|2026-07-12 vs New York Yankees: 2 FS|2026-07-11 vs New York Yankees: 3 FS|2026-07-10 vs New York Yankees: 0 FS|2026-07-08 vs Houston Astros: 33 FS|2026-07-07 vs Houston Astros: 6 FS|2026-07-06 vs Houston Astros: 9 FS|2026-07-05 vs Pittsburgh Pirates: 24 FS|2026-07-04 vs Pittsburgh Pirates: 0 FS|2026-07-03 vs Pittsburgh Pirates: 32 FS|2026-07-01 @ Boston Red Sox: 9 FS|2026-06-30 @ Boston Red Sox: 9 FS|2026-06-29 @ Boston Red Sox: 5 FS|2026-06-28 @ Baltimore Orioles: 41 FS,15,30,10.33,7.5,Last 30 games + shrinkage,6.29,9.43,0.28,Neutral,10.33,2.444,0.2593,0.1111,0.0741,0.0741,0.037,14.03,14.25,13.7,12.61,12.41,28.0,16.0,20.0,16.0,20.0,246,84.49,28.05,3.25,28.86,0.448,1.0041,1.0,1.0,1.0,1.093,342,Statcast,1.0,6,Fallback,246,84.49,12.0,14.48,34.75,9.3,62.2,28.5,1.0016,1.0515,1.1277,1.2035,1.163,0.9802,8.68,-1.65,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,1.0468,27.0,0.9817,0.2041,0.0847,0.0075,0.0768,0.0591,0.0064,0.1699,0.4841,0.2143,0.3016,0.1573,0.1748,0.0154,1.0,Projected,,9.0,6.72,19.43,26.7,4.82,0.0,Raw (calibration off),High,93.3,93.3,91.3,91.3,86.0,84.2,84.2,76.9,76.9,74.6,74.6,68.3,68.3,63.9,60.4,60.4,54.8,54.8,52.5,52.5,48.0,48.0,45.8,40.8,40.8,38.6,38.6,2.7,2.7,3.3,3.0,4.2,3.9,3.6,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,2026-07-20,CJ Abrams,WSH,COL,WSH @ COL,AWAY,SS,12.92,12.99,12.99,11.56,7.49,6.97,9.78,7.04,0.72,8.2,10.9,9.47,23|0|12|3|3,23|0|12|3|3|5|18|9|31|5,23|0|12|3|3|5|18|9|31|5|0|10|14|9|0,99.5,99.5,99.5,94.2,93.7,93.2,90.7,85.6,85.2,82.9,75.2,71.6,70.6,64.3,60.5,60.5,56.5,51.7,51.7,49.1,45.1,43.1,43.1,38.4,36.4,36.4,32.6,304.24,A+,MORE 10.0 | 60.5% | Edge +3.0,MORE,10.0,60.5,2.99,21.0,Playable,4,Last 7 Confirmed,,4,7,4-4-4-4-4-4-4,100.0,97.0,4.82,Regular,14,1.04,Kyle Freeland,L,7.36,1.57,0.2985,0.0448,0.0448,5.46,1.52,0.255,0.0358,Coors Field,1.15,1.055,98.0,9.4,31.0,1.0,hot,409,358,0.277,0.352,0.517,0.869,119,0.746,99,19,2,21,58,70,35,10,15,2026-07-19 @ Athletics: 23 FS|2026-07-18 @ Athletics: 0 FS|2026-07-17 @ Athletics: 12 FS|2026-07-12 vs New York Yankees: 3 FS|2026-07-11 vs New York Yankees: 3 FS,2026-07-19 @ Athletics: 23 FS|2026-07-18 @ Athletics: 0 FS|2026-07-17 @ Athletics: 12 FS|2026-07-12 vs New York Yankees: 3 FS|2026-07-11 vs New York Yankees: 3 FS|2026-07-10 vs New York Yankees: 5 FS|2026-07-08 vs Houston Astros: 18 FS|2026-07-07 vs Houston Astros: 9 FS|2026-07-06 vs Houston Astros: 31 FS|2026-07-05 vs Pittsburgh Pirates: 5 FS,2026-07-19 @ Athletics: 23 FS|2026-07-18 @ Athletics: 0 FS|2026-07-17 @ Athletics: 12 FS|2026-07-12 vs New York Yankees: 3 FS|2026-07-11 vs New York Yankees: 3 FS|2026-07-10 vs New York Yankees: 5 FS|2026-07-08 vs Houston Astros: 18 FS|2026-07-07 vs Houston Astros: 9 FS|2026-07-06 vs Houston Astros: 31 FS|2026-07-05 vs Pittsburgh Pirates: 5 FS|2026-07-04 vs Pittsburgh Pirates: 0 FS|2026-07-03 vs Pittsburgh Pirates: 10 FS|2026-06-30 @ Boston Red Sox: 14 FS|2026-06-29 @ Boston Red Sox: 9 FS|2026-06-28 @ Baltimore Orioles: 0 FS,15,30,8.57,6.5,Last 30 games + shrinkage,9.14,10.14,0.286,Neutral,8.57,2.254,0.254,0.127,0.0635,0.0635,0.0317,13.76,12.94,13.22,12.7,11.59,28.0,16.0,20.0,16.0,20.0,266,83.92,26.32,2.26,30.08,0.39,0.9401,1.0,1.0,1.0,1.05,428,Statcast,0.9088,17,Statcast,266,83.92,12.0,23.72,34.22,12.4,60.9,26.7,1.0018,1.054,1.1379,1.2093,1.1817,1.0105,9.45,0.88,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,1.3,27.0,0.9488,0.18,0.0894,0.0072,0.0732,0.0626,0.0094,0.2057,0.3277,0.3614,0.3109,0.1381,0.1912,0.024,1.0,Projected,,7.04,7.24,17.32,22.36,4.66,0.0,Raw (calibration off),High,100.0,100.0,100.0,91.0,91.0,91.0,88.0,82.0,82.0,79.9,72.7,70.6,70.6,64.3,60.5,60.5,56.5,51.7,51.7,49.1,45.1,43.1,43.1,38.4,36.4,36.4,32.6,0.0,0.0,0.0,3.1,2.7,2.2,2.7,3.6,3.1,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,2026-07-20,Andrés Chaparro,WSH,COL,WSH @ COL,AWAY,1B,10.39,12.92,12.92,11.54,3.41,4.56,9.6,6.91,0.72,11.4,8.0,6.33,2|52|0|3|0,2|52|0|3|0|0|0|16|0|7,2|52|0|3|0|0|0|16|0|7|0|4|2|5|4,99.5,99.5,99.5,95.2,94.8,94.4,91.3,86.6,84.1,83.6,75.6,71.4,70.4,64.2,60.2,60.2,55.9,51.1,51.1,48.4,44.4,42.2,42.2,37.9,36.2,36.2,32.3,278.32,A+,MORE 10.0 | 60.2% | Edge +2.9,MORE,10.0,60.2,2.92,20.4,Playable,3,Last 7 Confirmed,,3,3,3-3-6,66.7,85.8,3.99,Usage risk,7,0.88,Kyle Freeland,L,7.36,1.57,0.2985,0.0448,0.0448,5.46,1.52,0.255,0.0358,Coors Field,1.15,1.055,98.0,9.4,31.0,1.0,hot,75,62,0.21,0.347,0.403,0.75,67,0.695,13,3,0,3,13,15,12,1,0,2026-07-19 @ Athletics: 2 FS|2026-07-17 @ Athletics: 52 FS|2026-07-12 vs New York Yankees: 0 FS|2026-07-10 vs New York Yankees: 3 FS|2026-07-07 vs Houston Astros: 0 FS,2026-07-19 @ Athletics: 2 FS|2026-07-17 @ Athletics: 52 FS|2026-07-12 vs New York Yankees: 0 FS|2026-07-10 vs New York Yankees: 3 FS|2026-07-07 vs Houston Astros: 0 FS|2026-07-05 vs Pittsburgh Pirates: 0 FS|2026-07-04 vs Pittsburgh Pirates: 0 FS|2026-07-01 @ Boston Red Sox: 16 FS|2026-06-30 @ Boston Red Sox: 0 FS|2026-06-29 @ Boston Red Sox: 7 FS,2026-07-19 @ Athletics: 2 FS|2026-07-17 @ Athletics: 52 FS|2026-07-12 vs New York Yankees: 0 FS|2026-07-10 vs New York Yankees: 3 FS|2026-07-07 vs Houston Astros: 0 FS|2026-07-05 vs Pittsburgh Pirates: 0 FS|2026-07-04 vs Pittsburgh Pirates: 0 FS|2026-07-01 @ Boston Red Sox: 16 FS|2026-06-30 @ Boston Red Sox: 0 FS|2026-06-29 @ Boston Red Sox: 7 FS|2026-06-26 @ Baltimore Orioles: 0 FS|2026-06-25 vs Philadelphia Phillies: 4 FS|2026-06-23 vs Philadelphia Phillies: 2 FS|2026-06-20 @ Tampa Bay Rays: 5 FS|2026-06-16 vs Kansas City Royals: 4 FS,15,30,4.53,2.0,Last 30 games + shrinkage,8.14,6.5,0.242,Neutral,4.53,2.459,0.2162,0.0811,0.0811,0.0811,0.0,10.3,10.51,10.77,11.04,9.5,28.0,16.0,20.0,16.0,20.0,73,83.01,30.14,1.37,31.51,0.417,0.9543,1.0,1.0,1.0,1.0454,169,Statcast,0.9519,20,Statcast,73,83.01,12.0,19.44,35.0,26.0,68.5,5.5,1.0018,1.0496,1.1203,1.199,1.1488,1.0364,7.57,3.03,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,0.8625,27.0,0.9925,0.1849,0.0756,0.0066,0.0721,0.0812,0.0095,0.2293,0.5312,0.2812,0.1875,0.1613,0.1855,0.0091,1.0,Projected,,6.91,7.22,17.3,22.34,4.74,0.0,Raw (calibration off),High,100.0,100.0,100.0,92.6,92.6,92.6,88.8,83.3,80.7,80.7,73.1,70.4,70.4,64.2,60.2,60.2,55.9,51.1,51.1,48.4,44.4,42.2,42.2,37.9,36.2,36.2,32.3,0.0,0.0,0.0,2.6,2.2,1.9,2.5,3.3,3.4,2.9,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
