17,17,2026-07-20,Rafael Devers,SF,KC,SF @ KC,AWAY,1B,9.84,9.09,9.09,7.22,8.48,7.64,8.52,7.64,0.897,4.0,7.7,10.13,0|14|0|4|2,0|14|0|4|2|26|16|2|5|8,0|14|0|4|2|26|16|2|5|8|28|5|17|7|18,89.9,83.3,82.8,74.6,73.6,68.6,58.3,57.8,54.7,54.2,47.1,45.6,41.4,41.4,37.9,34.3,34.3,32.4,32.4,29.7,29.7,28.5,24.0,24.0,23.2,23.2,19.1,228.31,A,MORE 5.5 | 58.3% | Edge +3.6,MORE,5.5,58.3,3.59,16.6,Playable,4,Last 7 Confirmed,,4,7,4-4-4-4-4-4-4,100.0,97.0,4.82,Regular,14,1.04,Michael Wacha,R,3.77,1.19,0.2218,0.0287,0.0698,4.99,1.46,0.2339,0.0354,Kauffman Stadium,0.99,1.055,102.9,8.4,209.0,2.0,hot,421,379,0.243,0.311,0.472,0.783,285,0.903,92,25,1,20,50,53,38,1,0,2026-07-19 @ Seattle Mariners: 0 FS|2026-07-18 @ Seattle Mariners: 14 FS|2026-07-17 @ Seattle Mariners: 0 FS|2026-07-12 vs Colorado Rockies: 4 FS|2026-07-11 vs Colorado Rockies: 2 FS,2026-07-19 @ Seattle Mariners: 0 FS|2026-07-18 @ Seattle Mariners: 14 FS|2026-07-17 @ Seattle Mariners: 0 FS|2026-07-12 vs Colorado Rockies: 4 FS|2026-07-11 vs Colorado Rockies: 2 FS|2026-07-10 vs Colorado Rockies: 26 FS|2026-07-09 vs Colorado Rockies: 16 FS|2026-07-08 vs Toronto Blue Jays: 2 FS|2026-07-07 vs Toronto Blue Jays: 5 FS|2026-07-06 vs Toronto Blue Jays: 8 FS,2026-07-19 @ Seattle Mariners: 0 FS|2026-07-18 @ Seattle Mariners: 14 FS|2026-07-17 @ Seattle Mariners: 0 FS|2026-07-12 vs Colorado Rockies: 4 FS|2026-07-11 vs Colorado Rockies: 2 FS|2026-07-10 vs Colorado Rockies: 26 FS|2026-07-09 vs Colorado Rockies: 16 FS|2026-07-08 vs Toronto Blue Jays: 2 FS|2026-07-07 vs Toronto Blue Jays: 5 FS|2026-07-06 vs Toronto Blue Jays: 8 FS|2026-07-05 @ Colorado Rockies: 28 FS|2026-07-04 @ Colorado Rockies: 5 FS|2026-07-03 @ Colorado Rockies: 17 FS|2026-07-01 @ Arizona Diamondbacks: 7 FS|2026-06-30 @ Arizona Diamondbacks: 18 FS,15,30,9.33,6.0,Last 30 games + shrinkage,8.86,9.57,0.25,Neutral,9.33,2.161,0.2097,0.0968,0.0806,0.1452,0.0,9.55,10.65,10.11,9.46,9.64,28.0,16.0,20.0,16.0,20.0,266,85.73,31.2,2.26,32.71,0.457,1.0269,1.0,1.0,1.0,1.029,689,Statcast,0.9848,22,Statcast,266,85.73,12.0,21.49,32.98,12.8,64.3,22.9,1.0623,1.0078,1.0926,1.0156,1.1174,0.9909,8.57,-0.76,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,0.8625,27.0,1.0,0.1223,0.057,0.0032,0.058,0.0926,0.0068,0.2516,0.363,0.4274,0.2096,0.1219,0.1587,0.0066,1.0,Projected,,7.64,3.63,13.49,19.77,4.52,0.0,Raw (calibration off),Low,83.1,75.3,75.3,67.6,67.6,63.6,53.8,53.8,51.2,51.2,44.6,44.6,41.4,41.4,37.9,34.3,34.3,32.4,32.4,29.7,29.7,28.5,24.0,24.0,23.2,23.2,19.1,6.8,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,2026-07-20,Bryan Reynolds,PIT,NYY,PIT @ NYY,AWAY,LF,10.68,8.88,8.88,7.35,6.73,6.47,7.95,6.47,0.814,8.8,9.6,9.47,0|7|12|11|14,0|7|12|11|14|4|16|8|10|14,0|7|12|11|14|4|16|8|10|14|13|23|5|5|0,91.1,91.1,85.0,84.5,74.8,70.0,69.5,59.0,58.5,55.2,47.6,46.1,40.9,36.7,36.7,32.9,32.9,30.8,28.1,28.1,26.8,26.8,22.3,21.3,21.3,17.6,15.6,227.9,A,MORE 6.5 | 58.5% | Edge +2.4,MORE,6.5,58.5,2.38,17.0,Playable,3,Last 7 Confirmed,,3,7,3-3-3-3-3-3-3,100.0,97.0,4.92,Regular,14,1.04,Ryan Weathers,L,4.15,1.24,0.2298,0.0391,0.066,3.41,1.19,0.2041,0.0268,Yankee Stadium,1.06,1.01,77.4,12.3,161.0,0.0,light wind,435,362,0.282,0.398,0.475,0.873,138,0.928,102,24,2,14,70,59,63,8,7,2026-07-19 @ Cleveland Guardians: 0 FS|2026-07-18 @ Cleveland Guardians: 7 FS|2026-07-18 @ Cleveland Guardians: 12 FS|2026-07-12 vs Milwaukee Brewers: 11 FS|2026-07-11 vs Milwaukee Brewers: 14 FS,2026-07-19 @ Cleveland Guardians: 0 FS|2026-07-18 @ Cleveland Guardians: 7 FS|2026-07-18 @ Cleveland Guardians: 12 FS|2026-07-12 vs Milwaukee Brewers: 11 FS|2026-07-11 vs Milwaukee Brewers: 14 FS|2026-07-11 vs Milwaukee Brewers: 4 FS|2026-07-09 vs Atlanta Braves: 16 FS|2026-07-08 vs Atlanta Braves: 8 FS|2026-07-07 vs Atlanta Braves: 10 FS|2026-07-05 @ Washington Nationals: 14 FS,2026-07-19 @ Cleveland Guardians: 0 FS|2026-07-18 @ Cleveland Guardians: 7 FS|2026-07-18 @ Cleveland Guardians: 12 FS|2026-07-12 vs Milwaukee Brewers: 11 FS|2026-07-11 vs Milwaukee Brewers: 14 FS|2026-07-11 vs Milwaukee Brewers: 4 FS|2026-07-09 vs Atlanta Braves: 16 FS|2026-07-08 vs Atlanta Braves: 8 FS|2026-07-07 vs Atlanta Braves: 10 FS|2026-07-05 @ Washington Nationals: 14 FS|2026-07-04 @ Washington Nationals: 13 FS|2026-07-03 @ Washington Nationals: 23 FS|2026-07-02 @ Philadelphia Phillies: 5 FS|2026-07-01 @ Philadelphia Phillies: 5 FS|2026-06-30 @ Philadelphia Phillies: 0 FS,15,30,10.5,7.5,Last 30 games + shrinkage,9.14,10.14,0.283,Neutral,10.5,2.254,0.2381,0.1111,0.0476,0.1111,0.0317,10.74,11.77,10.73,10.07,10.16,28.0,16.0,20.0,16.0,20.0,281,84.91,28.83,2.14,32.03,0.448,1.0021,1.0,1.0,1.0,1.0538,664,Statcast,1.14,12,Statcast,281,84.91,12.0,11.13,30.86,12.1,67.6,20.3,1.036,0.9811,0.9988,0.8219,1.1483,0.984,9.17,-1.33,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,1.0595,27.0,1.0,0.1399,0.0641,0.0027,0.0552,0.0911,0.0139,0.2414,0.4552,0.2835,0.2613,0.1465,0.1419,0.0143,1.0,Projected,,6.47,4.09,13.05,17.94,4.3,0.0,Raw (calibration off),Medium,85.2,85.2,77.5,77.5,68.8,65.0,65.0,55.0,55.0,52.2,45.1,45.1,40.9,36.7,36.7,32.9,32.9,30.8,28.1,28.1,26.8,26.8,22.3,21.3,21.3,17.6,15.6,5.9,5.9,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,2026-07-20,Heriberto Hernández,MIA,HOU,MIA @ HOU,AWAY,LF,9.38,9.16,9.16,7.39,7.19,6.77,8.25,6.77,0.82,5.6,10.2,9.53,6|2|8|7|5,6|2|8|7|5|16|2|5|14|37,6|2|8|7|5|16|2|5|14|37|2|21|0|7|11,91.5,91.5,85.6,85.1,76.4,70.6,70.1,59.9,59.4,55.5,47.6,46.1,41.3,41.3,37.2,33.8,33.8,31.9,29.1,29.1,27.6,27.6,23.2,22.4,22.4,18.8,18.8,227.66,A,MORE 6.5 | 59.4% | Edge +2.7,MORE,6.5,59.4,2.66,18.8,Playable,2,Last 7 Confirmed,,2,7,2-2-5-2-5-2-5,57.1,97.0,4.75,Likely regular,11,1.0,Ronel Blanco,R,4.2,1.25,0.224,0.03,0.085,4.75,1.4,0.2068,0.0357,Daikin Park,1.0,1.0,,,,,Weather unavailable,241,215,0.237,0.315,0.47,0.785,147,0.705,51,9,1,13,25,36,24,1,6,2026-07-19 @ Milwaukee Brewers: 6 FS|2026-07-18 @ Milwaukee Brewers: 2 FS|2026-07-17 @ Milwaukee Brewers: 8 FS|2026-07-12 vs Cleveland Guardians: 7 FS|2026-07-11 vs Cleveland Guardians: 5 FS,2026-07-19 @ Milwaukee Brewers: 6 FS|2026-07-18 @ Milwaukee Brewers: 2 FS|2026-07-17 @ Milwaukee Brewers: 8 FS|2026-07-12 vs Cleveland Guardians: 7 FS|2026-07-11 vs Cleveland Guardians: 5 FS|2026-07-10 vs Cleveland Guardians: 16 FS|2026-07-09 vs Seattle Mariners: 2 FS|2026-07-08 vs Seattle Mariners: 5 FS|2026-07-07 vs Seattle Mariners: 14 FS|2026-07-05 @ Athletics: 37 FS,2026-07-19 @ Milwaukee Brewers: 6 FS|2026-07-18 @ Milwaukee Brewers: 2 FS|2026-07-17 @ Milwaukee Brewers: 8 FS|2026-07-12 vs Cleveland Guardians: 7 FS|2026-07-11 vs Cleveland Guardians: 5 FS|2026-07-10 vs Cleveland Guardians: 16 FS|2026-07-09 vs Seattle Mariners: 2 FS|2026-07-08 vs Seattle Mariners: 5 FS|2026-07-07 vs Seattle Mariners: 14 FS|2026-07-05 @ Athletics: 37 FS|2026-07-04 @ Athletics: 2 FS|2026-07-03 @ Athletics: 21 FS|2026-07-02 @ Colorado Rockies: 0 FS|2026-07-01 @ Colorado Rockies: 7 FS|2026-06-29 @ Colorado Rockies: 11 FS,15,30,7.9,5.0,Last 30 games + shrinkage,6.57,9.43,0.304,Hot,7.9,2.538,0.2692,0.1923,0.0962,0.1154,0.0192,9.5,10.02,10.35,8.72,8.26,28.0,16.0,20.0,16.0,20.0,160,85.4,31.87,3.12,31.25,0.487,1.0541,1.0,1.0,1.0,1.0,0,Fallback,1.0,0,Fallback,160,85.4,12.0,17.09,35.0,24.4,61.9,13.8,1.0,1.005,1.0184,1.01,1.0335,1.0003,7.93,0.03,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,1.3,27.0,1.0,0.1237,0.0534,0.0033,0.05,0.104,0.0092,0.2337,0.3793,0.4138,0.2069,0.124,0.1222,0.0182,1.0,Projected,,6.77,4.11,13.13,18.87,4.83,0.0,Raw (calibration off),Medium,85.9,85.9,78.1,78.1,70.4,65.6,65.6,55.9,55.9,52.5,45.1,45.1,41.3,41.3,37.2,33.8,33.8,31.9,29.1,29.1,27.6,27.6,23.2,22.4,22.4,18.8,18.8,5.6,5.6,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,2026-07-20,Shohei Ohtani,LAD,PHI,LAD @ PHI,AWAY,TWP,10.46,9.1,9.1,7.3,7.73,7.13,8.3,7.13,0.859,8.2,10.6,9.13,3|14|0|21|3,3|14|0|21|3|14|0|16|28|7,3|14|0|21|3|14|0|16|28|7|0|5|0|5|21,90.5,90.5,85.3,75.1,74.1,70.5,70.0,59.8,56.1,55.6,48.2,46.7,41.1,41.1,37.9,33.9,33.9,31.9,31.9,29.1,27.8,27.8,23.1,23.1,22.2,22.2,18.9,226.27,A,MORE 6.0 | 59.8% | Edge +3.1,MORE,6.0,59.8,3.1,19.6,Playable,1,Last 7 Confirmed,,1,7,1-1-1-1-1-1-1,100.0,97.0,5.13,Regular,13,1.04,Cristopher Sánchez,L,2.62,1.19,0.24,0.0229,0.0476,4.21,1.32,0.2295,0.0315,Citizens Bank Park,1.04,1.03,83.7,5.5,192.0,0.0,warm,417,346,0.292,0.4,0.543,0.943,124,0.936,101,17,2,22,66,60,60,5,6,2026-07-19 @ New York Yankees: 3 FS|2026-07-19 @ New York Yankees: 14 FS|2026-07-17 @ New York Yankees: 0 FS|2026-07-12 vs Arizona Diamondbacks: 21 FS|2026-07-11 vs Arizona Diamondbacks: 3 FS,2026-07-19 @ New York Yankees: 3 FS|2026-07-19 @ New York Yankees: 14 FS|2026-07-17 @ New York Yankees: 0 FS|2026-07-12 vs Arizona Diamondbacks: 21 FS|2026-07-11 vs Arizona Diamondbacks: 3 FS|2026-07-10 vs Arizona Diamondbacks: 14 FS|2026-07-08 vs Colorado Rockies: 0 FS|2026-07-07 vs Colorado Rockies: 16 FS|2026-07-06 vs Colorado Rockies: 28 FS|2026-07-05 vs San Diego Padres: 7 FS,2026-07-19 @ New York Yankees: 3 FS|2026-07-19 @ New York Yankees: 14 FS|2026-07-17 @ New York Yankees: 0 FS|2026-07-12 vs Arizona Diamondbacks: 21 FS|2026-07-11 vs Arizona Diamondbacks: 3 FS|2026-07-10 vs Arizona Diamondbacks: 14 FS|2026-07-08 vs Colorado Rockies: 0 FS|2026-07-07 vs Colorado Rockies: 16 FS|2026-07-06 vs Colorado Rockies: 28 FS|2026-07-05 vs San Diego Padres: 7 FS|2026-07-03 vs San Diego Padres: 0 FS|2026-07-02 vs San Diego Padres: 5 FS|2026-07-01 @ Athletics: 0 FS|2026-06-30 @ Athletics: 5 FS|2026-06-29 @ Athletics: 21 FS,15,30,9.7,8.0,Last 30 games + shrinkage,7.86,8.29,0.264,Neutral,9.7,2.0,0.2414,0.1034,0.069,0.0862,0.0,11.08,11.03,10.09,10.08,9.83,28.0,16.0,20.0,16.0,20.0,225,86.67,34.22,3.56,35.11,0.54,1.1201,1.0,1.0,1.0,1.1345,254,Statcast,1.0,19,Statcast,225,86.67,12.0,20.0,31.34,13.8,59.6,26.7,1.0315,1.0097,1.0681,1.0194,1.0981,0.9914,8.99,-0.71,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,1.1189,27.0,1.0,0.1458,0.0582,0.0037,0.0559,0.077,0.0081,0.2415,0.395,0.3277,0.2774,0.1352,0.1143,0.0117,1.0,Projected,,7.13,3.86,13.31,19.32,4.49,0.0,Raw (calibration off),Low,84.1,84.1,77.8,68.1,68.1,65.5,65.5,55.8,52.6,52.6,45.7,45.7,41.1,41.1,37.9,33.9,33.9,31.9,31.9,29.1,27.8,27.8,23.1,23.1,22.2,22.2,18.9,6.4,6.4,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,2026-07-20,Daylen Lile,WSH,COL,WSH @ COL,AWAY,LF,8.62,9.26,9.26,7.63,5.78,5.86,8.18,5.89,0.72,5.6,4.7,7.33,0|5|23|0|0,0|5|23|0|0|7|12|0|0|0,0|5|23|0|0|7|12|0|0|0|11|37|5|10|0,99.5,90.4,90.0,89.6,85.3,75.7,72.7,72.2,61.0,58.3,57.8,49.2,43.8,43.8,39.8,34.6,34.6,32.8,29.1,27.5,27.5,23.0,21.4,21.4,18.0,16.0,16.0,225.51,A,MORE 7.0 | 58.3% | Edge +2.3,MORE,7.0,58.3,2.26,16.6,Playable,7,Last 7 Confirmed,,7,6,7-6-7-6-5-5,33.3,93.7,4.19,Regular,13,1.04,Kyle Freeland,L,7.36,1.57,0.2985,0.0448,0.0448,5.46,1.52,0.255,0.0358,Coors Field,1.15,1.055,98.0,9.4,31.0,1.0,hot,417,383,0.245,0.297,0.402,0.699,120,0.603,94,21,3,11,50,48,25,5,9,2026-07-19 @ Athletics: 0 FS|2026-07-18 @ Athletics: 5 FS|2026-07-17 @ Athletics: 23 FS|2026-07-12 vs New York Yankees: 0 FS|2026-07-11 vs New York Yankees: 0 FS,2026-07-19 @ Athletics: 0 FS|2026-07-18 @ Athletics: 5 FS|2026-07-17 @ Athletics: 23 FS|2026-07-12 vs New York Yankees: 0 FS|2026-07-11 vs New York Yankees: 0 FS|2026-07-10 vs New York Yankees: 7 FS|2026-07-08 vs Houston Astros: 12 FS|2026-07-07 vs Houston Astros: 0 FS|2026-07-06 vs Houston Astros: 0 FS|2026-07-05 vs Pittsburgh Pirates: 0 FS,2026-07-19 @ Athletics: 0 FS|2026-07-18 @ Athletics: 5 FS|2026-07-17 @ Athletics: 23 FS|2026-07-12 vs New York Yankees: 0 FS|2026-07-11 vs New York Yankees: 0 FS|2026-07-10 vs New York Yankees: 7 FS|2026-07-08 vs Houston Astros: 12 FS|2026-07-07 vs Houston Astros: 0 FS|2026-07-06 vs Houston Astros: 0 FS|2026-07-05 vs Pittsburgh Pirates: 0 FS|2026-07-04 vs Pittsburgh Pirates: 11 FS|2026-07-03 vs Pittsburgh Pirates: 37 FS|2026-07-01 @ Boston Red Sox: 5 FS|2026-06-30 @ Boston Red Sox: 10 FS|2026-06-29 @ Boston Red Sox: 0 FS,15,30,5.67,2.5,Last 30 games + shrinkage,6.71,7.86,0.232,Neutral,5.67,1.897,0.2241,0.1034,0.0517,0.0172,0.0345,8.93,8.25,9.32,8.76,7.67,28.0,16.0,20.0,16.0,20.0,302,81.78,17.88,1.66,30.79,0.327,0.8376,1.0,1.0,1.0,0.9759,462,Statcast,0.9232,20,Statcast,302,81.78,12.0,18.94,30.25,16.6,59.3,24.2,1.0018,1.0459,1.1058,1.1905,1.1217,1.0068,6.23,0.57,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,1.3,27.0,0.9559,0.1754,0.0673,0.0075,0.0445,0.0532,0.0106,0.1853,0.3476,0.4042,0.2482,0.108,0.122,0.0202,1.0,Projected,,5.89,4.75,12.67,17.71,4.29,0.0,Raw (calibration off),Medium,100.0,84.0,84.0,84.0,79.3,70.7,68.2,68.2,57.5,55.3,55.3,48.2,43.8,43.8,39.8,34.6,34.6,32.8,29.1,27.5,27.5,23.0,21.4,21.4,18.0,16.0,16.0,0.0,6.4,6.0,5.6,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,2026-07-20,Kyle Karros,COL,WSH,WSH @ COL,HOME,3B,8.98,8.62,8.62,7.18,7.33,6.86,7.7,6.86,0.891,6.4,8.6,9.8,3|2|0|14|13,3|2|0|14|13|2|19|4|11|18,3|2|0|14|13|2|19|4|11|18|3|27|4|16|11,91.2,84.8,84.3,76.5,75.5,69.9,59.9,59.4,55.8,55.3,46.9,45.4,40.3,35.8,35.8,31.5,31.5,29.0,29.0,25.7,25.7,24.1,20.0,20.0,18.6,18.6,15.5,225.0,A,MORE 6.0 | 59.4% | Edge +2.6,MORE,6.0,59.4,2.62,18.8,Playable,5,Last 7 Confirmed,,5,6,6-5-5-5-2-2,50.0,95.0,4.52,Regular,14,1.04,Andrew Alvarez,L,4.04,1.45,0.2311,0.0094,0.1038,4.82,1.4,0.2307,0.0361,Coors Field,1.15,1.055,98.0,9.4,31.0,1.0,hot,331,286,0.259,0.353,0.43,0.783,115,0.765,74,18,2,9,48,34,40,3,3,2026-07-19 vs Cincinnati Reds: 3 FS|2026-07-17 vs Cincinnati Reds: 2 FS|2026-07-12 @ San Francisco Giants: 0 FS|2026-07-11 @ San Francisco Giants: 14 FS|2026-07-10 @ San Francisco Giants: 13 FS,2026-07-19 vs Cincinnati Reds: 3 FS|2026-07-17 vs Cincinnati Reds: 2 FS|2026-07-12 @ San Francisco Giants: 0 FS|2026-07-11 @ San Francisco Giants: 14 FS|2026-07-10 @ San Francisco Giants: 13 FS|2026-07-09 @ San Francisco Giants: 2 FS|2026-07-08 @ Los Angeles Dodgers: 19 FS|2026-07-07 @ Los Angeles Dodgers: 4 FS|2026-07-06 @ Los Angeles Dodgers: 11 FS|2026-07-05 vs San Francisco Giants: 18 FS,2026-07-19 vs Cincinnati Reds: 3 FS|2026-07-17 vs Cincinnati Reds: 2 FS|2026-07-12 @ San Francisco Giants: 0 FS|2026-07-11 @ San Francisco Giants: 14 FS|2026-07-10 @ San Francisco Giants: 13 FS|2026-07-09 @ San Francisco Giants: 2 FS|2026-07-08 @ Los Angeles Dodgers: 19 FS|2026-07-07 @ Los Angeles Dodgers: 4 FS|2026-07-06 @ Los Angeles Dodgers: 11 FS|2026-07-05 vs San Francisco Giants: 18 FS|2026-07-04 vs San Francisco Giants: 3 FS|2026-07-03 vs San Francisco Giants: 27 FS|2026-07-02 vs Miami Marlins: 4 FS|2026-07-01 vs Miami Marlins: 16 FS|2026-06-30 vs Miami Marlins: 11 FS,15,30,8.93,6.5,Last 30 games + shrinkage,7.57,9.71,0.264,Neutral,8.93,2.267,0.2333,0.1167,0.0667,0.1,0.0167,8.82,10.37,9.41,8.64,7.92,28.0,16.0,20.0,16.0,20.0,222,83.94,28.83,2.25,30.18,0.384,0.9437,1.0,1.0,1.0,1.0197,533,Statcast,0.9168,19,Statcast,222,83.94,12.0,17.84,31.81,22.1,60.8,17.1,1.0018,1.0515,1.1277,1.2033,1.1628,0.9903,8.12,-0.81,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,0.9243,27.0,0.9392,0.1386,0.0649,0.0073,0.0368,0.1073,0.0129,0.2177,0.4636,0.3364,0.2,0.1311,0.1312,0.0105,1.0,Projected,,6.86,3.61,12.52,17.87,4.39,0.0,Raw (calibration off),Low,85.3,76.8,76.8,69.5,69.5,64.9,55.4,55.4,52.3,52.3,44.4,44.4,40.3,35.8,35.8,31.5,31.5,29.0,29.0,25.7,25.7,24.1,20.0,20.0,18.6,18.6,15.5,5.9,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,2026-07-20,Wyatt Langford,TEX,CWS,CWS @ TEX,HOME,LF,9.65,8.1,8.1,6.22,7.21,6.78,7.58,6.78,0.894,9.2,12.7,13.0,26|10|0|5|5,26|10|0|5|5|18|5|18|18|22,26|10|0|5|5|18|5|18|18|22|7|2|21|14|24,89.7,83.1,82.6,72.3,67.4,66.4,55.7,55.2,51.3,50.8,43.7,42.2,36.4,32.9,32.9,29.1,29.1,27.2,27.2,24.7,23.3,23.3,19.0,19.0,18.1,18.1,14.8,224.61,A,MORE 5.0 | 66.4% | Edge +3.1,MORE,5.0,66.4,3.1,32.8,Good,2,Last 7 Confirmed,,2,7,2-2-2-2-2-2-2,100.0,97.0,4.94,Regular,14,1.04,Erick Fedde,R,4.15,1.42,0.2333,0.0385,0.0897,4.04,1.31,0.2058,0.028,Globe Life Field,1.02,1.0,,,,,Indoor/retractable neutral,204,191,0.283,0.328,0.508,0.836,147,0.851,54,9,2,10,29,25,12,1,6,2026-07-19 @ Atlanta Braves: 26 FS|2026-07-18 @ Atlanta Braves: 10 FS|2026-07-17 @ Atlanta Braves: 0 FS|2026-07-12 vs Houston Astros: 5 FS|2026-07-11 vs Houston Astros: 5 FS,2026-07-19 @ Atlanta Braves: 26 FS|2026-07-18 @ Atlanta Braves: 10 FS|2026-07-17 @ Atlanta Braves: 0 FS|2026-07-12 vs Houston Astros: 5 FS|2026-07-11 vs Houston Astros: 5 FS|2026-07-10 vs Houston Astros: 18 FS|2026-07-09 vs Los Angeles Angels: 5 FS|2026-06-26 @ Toronto Blue Jays: 18 FS|2026-06-25 @ Toronto Blue Jays: 18 FS|2026-06-24 @ Miami Marlins: 22 FS,2026-07-19 @ Atlanta Braves: 26 FS|2026-07-18 @ Atlanta Braves: 10 FS|2026-07-17 @ Atlanta Braves: 0 FS|2026-07-12 vs Houston Astros: 5 FS|2026-07-11 vs Houston Astros: 5 FS|2026-07-10 vs Houston Astros: 18 FS|2026-07-09 vs Los Angeles Angels: 5 FS|2026-06-26 @ Toronto Blue Jays: 18 FS|2026-06-25 @ Toronto Blue Jays: 18 FS|2026-06-24 @ Miami Marlins: 22 FS|2026-06-23 @ Miami Marlins: 7 FS|2026-06-22 @ Miami Marlins: 2 FS|2026-06-21 vs San Diego Padres: 21 FS|2026-06-20 vs San Diego Padres: 14 FS|2026-06-19 vs San Diego Padres: 24 FS,15,30,10.67,8.5,Last 30 games + shrinkage,9.86,12.21,0.339,Hot,10.67,2.672,0.3125,0.125,0.0781,0.0625,0.0312,9.47,10.72,10.48,9.3,8.47,28.0,16.0,20.0,16.0,20.0,163,82.34,21.47,1.84,24.54,0.379,0.8954,1.0,1.0,1.0,0.9557,329,Statcast,1.0246,38,Statcast,163,82.34,12.0,25.56,33.44,17.8,68.7,13.5,1.0,0.999,0.9965,0.9981,0.9937,1.0143,11.86,1.19,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,1.3,27.0,1.0,0.1497,0.0419,0.004,0.0426,0.0826,0.0109,0.2014,0.3611,0.389,0.2499,0.1411,0.1321,0.0205,1.0,Projected,,6.78,3.54,11.59,17.84,4.45,0.0,Raw (calibration off),Low,82.8,75.1,75.1,65.3,61.4,61.4,51.2,51.2,47.8,47.8,41.2,41.2,36.4,32.9,32.9,29.1,29.1,27.2,27.2,24.7,23.3,23.3,19.0,19.0,18.1,18.1,14.8,6.9,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
