24,24,2026-07-20,Michael Harris II,ATL,SD,SD @ ATL,HOME,CF,9.97,8.21,8.21,6.44,6.2,6.13,7.65,6.13,0.801,10.0,9.2,10.6,8|19|18|2|3,8|19|18|2|3|0|10|7|10|15,8|19|18|2|3|0|10|7|10|15|14|26|19|3|5,89.3,89.3,83.4,82.9,71.8,67.9,67.4,56.5,52.4,51.9,44.1,42.6,37.3,34.0,34.0,29.6,27.4,27.4,24.6,24.6,23.1,18.9,18.9,17.7,14.6,14.6,13.0,224.49,A,MORE 5.5 | 67.4% | Edge +2.7,MORE,5.5,67.4,2.71,34.8,Good,4,Last 7 Confirmed,,4,7,4-4-4-4-1-1-1,57.1,97.0,4.82,Regular,14,1.04,JP Sears,L,5.03,1.42,0.2326,0.0465,0.093,4.24,1.34,0.22,0.0295,Truist Park,1.01,1.055,93.9,7.4,205.0,5.0,hot,369,349,0.301,0.331,0.499,0.83,140,0.783,105,18,0,17,48,58,15,2,6,2026-07-19 vs Texas Rangers: 8 FS|2026-07-18 vs Texas Rangers: 19 FS|2026-07-17 vs Texas Rangers: 18 FS|2026-07-12 @ St. Louis Cardinals: 2 FS|2026-07-11 @ St. Louis Cardinals: 3 FS,2026-07-19 vs Texas Rangers: 8 FS|2026-07-18 vs Texas Rangers: 19 FS|2026-07-17 vs Texas Rangers: 18 FS|2026-07-12 @ St. Louis Cardinals: 2 FS|2026-07-11 @ St. Louis Cardinals: 3 FS|2026-07-10 @ St. Louis Cardinals: 0 FS|2026-07-09 @ Pittsburgh Pirates: 10 FS|2026-07-08 @ Pittsburgh Pirates: 7 FS|2026-07-07 @ Pittsburgh Pirates: 10 FS|2026-07-06 vs New York Mets: 15 FS,2026-07-19 vs Texas Rangers: 8 FS|2026-07-18 vs Texas Rangers: 19 FS|2026-07-17 vs Texas Rangers: 18 FS|2026-07-12 @ St. Louis Cardinals: 2 FS|2026-07-11 @ St. Louis Cardinals: 3 FS|2026-07-10 @ St. Louis Cardinals: 0 FS|2026-07-09 @ Pittsburgh Pirates: 10 FS|2026-07-08 @ Pittsburgh Pirates: 7 FS|2026-07-07 @ Pittsburgh Pirates: 10 FS|2026-07-06 vs New York Mets: 15 FS|2026-07-05 vs New York Mets: 14 FS|2026-07-04 vs New York Mets: 26 FS|2026-07-03 vs New York Mets: 19 FS|2026-07-02 vs St. Louis Cardinals: 3 FS|2026-07-01 vs St. Louis Cardinals: 5 FS,15,30,8.47,7.0,Last 30 games + shrinkage,8.57,11.0,0.333,Hot,8.47,2.265,0.3235,0.1176,0.0441,0.0,0.0147,10.52,9.94,10.64,9.38,9.02,28.0,16.0,20.0,16.0,20.0,275,82.47,27.64,1.09,27.27,0.4,0.9253,1.0,1.0,1.0,1.0195,580,Statcast,1.0,2,Fallback,275,82.47,12.0,16.83,32.72,12.4,65.8,21.8,1.0466,0.997,1.0351,0.994,1.0257,1.0142,9.65,1.18,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,1.1148,27.0,1.0,0.1619,0.0561,0.0029,0.0459,0.0644,0.012,0.2018,0.4317,0.2661,0.3021,0.13,0.166,0.0154,1.0,Projected,,6.13,4.03,11.25,16.86,4.32,0.0,Raw (calibration off),Low,82.2,82.2,75.9,75.9,65.8,62.9,62.9,52.5,48.9,48.9,41.6,41.6,37.3,34.0,34.0,29.6,27.4,27.4,24.6,24.6,23.1,18.9,18.9,17.7,14.6,14.6,13.0,7.1,7.1,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,2026-07-20,Tyler Soderstrom,ATH,ARI,ATH @ ARI,AWAY,LF,10.31,8.81,8.81,6.35,7.61,7.05,8.06,7.05,0.875,12.4,8.3,8.07,5|25|16|2|14,5|25|16|2|14|0|9|0|2|10,5|25|16|2|14|0|9|0|2|10|0|6|9|2|21,91.5,84.6,84.1,75.9,74.9,68.1,58.5,58.0,53.4,52.9,45.6,44.1,39.5,35.3,35.3,31.9,31.9,30.0,30.0,27.9,26.8,26.8,22.5,22.5,21.8,21.8,18.0,224.28,A,MORE 6.0 | 58.0% | Edge +2.8,MORE,6.0,58.0,2.81,16.0,Playable,2,Last 7 Confirmed,,2,5,2-2-3-2-3,60.0,92.3,5.02,Regular,12,1.04,Mitch Bratt,L,6.0,1.67,0.1786,0.0357,0.1786,4.21,1.28,0.2249,0.0319,Chase Field,1.0,1.0,,,,,Indoor/retractable neutral,360,311,0.244,0.344,0.479,0.823,102,0.705,76,21,2,16,47,47,45,3,1,2026-07-19 vs Washington Nationals: 5 FS|2026-07-18 vs Washington Nationals: 25 FS|2026-07-17 vs Washington Nationals: 16 FS|2026-07-11 @ Chicago White Sox: 2 FS|2026-07-10 @ Chicago White Sox: 14 FS,2026-07-19 vs Washington Nationals: 5 FS|2026-07-18 vs Washington Nationals: 25 FS|2026-07-17 vs Washington Nationals: 16 FS|2026-07-11 @ Chicago White Sox: 2 FS|2026-07-10 @ Chicago White Sox: 14 FS|2026-07-09 @ Detroit Tigers: 0 FS|2026-07-08 @ Detroit Tigers: 9 FS|2026-06-27 @ Los Angeles Angels: 0 FS|2026-06-26 @ Los Angeles Angels: 2 FS|2026-06-25 @ San Francisco Giants: 10 FS,2026-07-19 vs Washington Nationals: 5 FS|2026-07-18 vs Washington Nationals: 25 FS|2026-07-17 vs Washington Nationals: 16 FS|2026-07-11 @ Chicago White Sox: 2 FS|2026-07-10 @ Chicago White Sox: 14 FS|2026-07-09 @ Detroit Tigers: 0 FS|2026-07-08 @ Detroit Tigers: 9 FS|2026-06-27 @ Los Angeles Angels: 0 FS|2026-06-26 @ Los Angeles Angels: 2 FS|2026-06-25 @ San Francisco Giants: 10 FS|2026-06-24 @ San Francisco Giants: 0 FS|2026-06-23 @ San Francisco Giants: 6 FS|2026-06-21 vs Los Angeles Angels: 9 FS|2026-06-20 vs Los Angeles Angels: 2 FS|2026-06-19 vs Los Angeles Angels: 21 FS,15,30,9.3,7.5,Last 30 games + shrinkage,10.14,7.14,0.25,Neutral,9.3,1.961,0.2157,0.0784,0.0588,0.098,0.0,10.21,11.66,10.05,10.83,9.18,28.0,16.0,20.0,16.0,20.0,206,85.14,28.64,2.43,33.5,0.39,0.9631,1.0,1.0,1.0,1.046,421,Statcast,1.1159,23,Statcast,206,85.14,12.0,14.69,32.07,12.1,64.1,23.8,1.0,1.0033,1.0121,1.0066,1.022,0.9977,9.11,-0.19,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,0.8625,27.0,0.9992,0.123,0.042,0.0036,0.0562,0.117,0.0152,0.1629,0.5533,0.2234,0.2234,0.1501,0.1399,0.0078,1.0,Projected,,7.05,3.73,13.35,18.6,4.67,0.0,Raw (calibration off),Low,85.9,76.6,76.6,68.9,68.9,63.1,54.0,54.0,49.9,49.9,43.1,43.1,39.5,35.3,35.3,31.9,31.9,30.0,30.0,27.9,26.8,26.8,22.5,22.5,21.8,21.8,18.0,5.6,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,2026-07-20,Bryce Eldridge,SF,KC,SF @ KC,AWAY,DH,9.01,9.33,9.33,7.5,6.91,6.58,8.36,6.58,0.787,11.8,9.0,8.2,21|8|16|7|7,21|8|16|7|7|2|21|0|3|5,21|8|16|7|7|2|21|0|3|5|2|21|7|3|0,91.7,91.7,91.4,85.6,75.8,74.8,70.9,60.9,60.4,56.8,49.1,47.6,42.5,42.5,38.8,34.8,34.8,32.6,29.7,29.7,28.3,28.3,23.6,22.6,22.6,19.1,17.1,224.21,A,MORE 6.5 | 60.4% | Edge +2.8,MORE,6.5,60.4,2.83,20.8,Playable,6,Last 7 Confirmed,,6,7,2-2-2-6-6-6-6,57.1,97.0,4.32,Regular,14,1.04,Michael Wacha,R,3.77,1.19,0.2218,0.0287,0.0698,4.99,1.46,0.2339,0.0354,Kauffman Stadium,0.99,1.055,102.9,8.4,209.0,2.0,hot,231,200,0.275,0.368,0.49,0.858,175,0.858,55,13,0,10,30,23,30,0,1,2026-07-19 @ Seattle Mariners: 21 FS|2026-07-18 @ Seattle Mariners: 8 FS|2026-07-17 @ Seattle Mariners: 16 FS|2026-07-12 vs Colorado Rockies: 7 FS|2026-07-11 vs Colorado Rockies: 7 FS,2026-07-19 @ Seattle Mariners: 21 FS|2026-07-18 @ Seattle Mariners: 8 FS|2026-07-17 @ Seattle Mariners: 16 FS|2026-07-12 vs Colorado Rockies: 7 FS|2026-07-11 vs Colorado Rockies: 7 FS|2026-07-10 vs Colorado Rockies: 2 FS|2026-07-09 vs Colorado Rockies: 21 FS|2026-07-08 vs Toronto Blue Jays: 0 FS|2026-07-07 vs Toronto Blue Jays: 3 FS|2026-07-06 vs Toronto Blue Jays: 5 FS,2026-07-19 @ Seattle Mariners: 21 FS|2026-07-18 @ Seattle Mariners: 8 FS|2026-07-17 @ Seattle Mariners: 16 FS|2026-07-12 vs Colorado Rockies: 7 FS|2026-07-11 vs Colorado Rockies: 7 FS|2026-07-10 vs Colorado Rockies: 2 FS|2026-07-09 vs Colorado Rockies: 21 FS|2026-07-08 vs Toronto Blue Jays: 0 FS|2026-07-07 vs Toronto Blue Jays: 3 FS|2026-07-06 vs Toronto Blue Jays: 5 FS|2026-07-05 @ Colorado Rockies: 2 FS|2026-07-04 @ Colorado Rockies: 21 FS|2026-07-03 @ Colorado Rockies: 7 FS|2026-07-01 @ Arizona Diamondbacks: 3 FS|2026-06-30 @ Arizona Diamondbacks: 0 FS,15,30,8.0,6.0,Last 30 games + shrinkage,11.71,8.79,0.269,Neutral,8.0,2.05,0.2333,0.1,0.0667,0.1333,0.0167,9.0,9.09,9.18,9.57,8.35,28.0,16.0,20.0,16.0,20.0,240,85.5,31.25,2.5,28.33,0.466,1.0331,1.0,1.0,1.0,1.0727,605,Statcast,1.14,19,Statcast,240,85.5,12.0,18.35,32.79,13.3,61.3,25.4,1.0623,1.0058,1.085,1.0117,1.1035,1.0152,9.26,1.26,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,0.8625,27.0,1.0,0.1551,0.0605,0.003,0.0577,0.1044,0.0072,0.2278,0.4033,0.3362,0.2605,0.1091,0.1144,0.0098,1.0,Projected,,6.58,4.35,13.01,18.52,4.29,0.0,Raw (calibration off),Medium,86.2,86.2,86.2,78.6,69.8,69.8,66.4,56.9,56.9,53.8,46.6,46.6,42.5,42.5,38.8,34.8,34.8,32.6,29.7,29.7,28.3,28.3,23.6,22.6,22.6,19.1,17.1,5.5,5.5,5.2,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,2026-07-20,Shea Langeliers,ATH,ARI,ATH @ ARI,AWAY,C,10.02,8.95,8.95,7.55,5.79,5.87,8.28,5.96,0.72,10.2,6.5,6.47,8|15|14|14|0,8|15|14|14|0|0|7|0|7|0,8|15|14|14|0|0|7|0|7|0|17|5|0|5|5,99.5,91.2,90.9,83.3,82.3,72.4,67.7,67.2,57.4,53.6,53.1,44.7,39.8,36.3,36.3,32.8,30.8,30.8,28.5,27.3,27.3,23.1,22.5,22.5,18.7,16.9,14.4,222.73,A,MORE 6.0 | 67.2% | Edge +2.9,MORE,6.0,67.2,2.95,34.4,Good,3,Last 7 Confirmed,,3,7,3-3-4-3-3-2-3,71.4,97.0,4.92,Regular,13,1.04,Mitch Bratt,L,6.0,1.67,0.1786,0.0357,0.1786,4.21,1.28,0.2249,0.0319,Chase Field,1.0,1.0,,,,,Indoor/retractable neutral,399,361,0.26,0.328,0.493,0.821,121,1.042,94,18,0,22,53,50,32,5,2,2026-07-19 vs Washington Nationals: 8 FS|2026-07-18 vs Washington Nationals: 15 FS|2026-07-17 vs Washington Nationals: 14 FS|2026-07-12 @ Chicago White Sox: 14 FS|2026-07-11 @ Chicago White Sox: 0 FS,2026-07-19 vs Washington Nationals: 8 FS|2026-07-18 vs Washington Nationals: 15 FS|2026-07-17 vs Washington Nationals: 14 FS|2026-07-12 @ Chicago White Sox: 14 FS|2026-07-11 @ Chicago White Sox: 0 FS|2026-07-10 @ Chicago White Sox: 0 FS|2026-07-09 @ Detroit Tigers: 7 FS|2026-07-08 @ Detroit Tigers: 0 FS|2026-07-07 @ Detroit Tigers: 7 FS|2026-07-03 vs Miami Marlins: 0 FS,2026-07-19 vs Washington Nationals: 8 FS|2026-07-18 vs Washington Nationals: 15 FS|2026-07-17 vs Washington Nationals: 14 FS|2026-07-12 @ Chicago White Sox: 14 FS|2026-07-11 @ Chicago White Sox: 0 FS|2026-07-10 @ Chicago White Sox: 0 FS|2026-07-09 @ Detroit Tigers: 7 FS|2026-07-08 @ Detroit Tigers: 0 FS|2026-07-07 @ Detroit Tigers: 7 FS|2026-07-03 vs Miami Marlins: 0 FS|2026-07-01 vs Los Angeles Dodgers: 17 FS|2026-06-30 vs Los Angeles Dodgers: 5 FS|2026-06-29 vs Los Angeles Dodgers: 0 FS|2026-06-28 @ Los Angeles Angels: 5 FS|2026-06-27 @ Los Angeles Angels: 5 FS,15,30,7.23,5.0,Last 30 games + shrinkage,8.29,6.57,0.22,Neutral,7.23,1.643,0.1964,0.0893,0.0536,0.0893,0.0,10.4,9.48,9.49,9.99,10.5,28.0,16.0,20.0,16.0,20.0,239,85.21,28.03,3.77,31.38,0.373,0.9604,1.0,1.0,1.0,1.013,464,Statcast,1.14,18,Statcast,239,85.21,12.0,24.85,31.76,23.4,60.7,15.9,1.0,1.0071,1.0261,1.0142,1.0474,1.0041,7.57,0.34,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,0.8946,27.0,1.0,0.1323,0.046,0.0026,0.0566,0.1014,0.014,0.1908,0.3782,0.3782,0.2436,0.1242,0.1509,0.0086,1.0,Projected,,5.96,4.67,12.59,17.63,4.57,0.0,Raw (calibration off),Low,100.0,85.4,85.4,76.3,76.3,67.4,63.2,63.2,53.9,50.6,50.6,43.7,39.8,36.3,36.3,32.8,30.8,30.8,28.5,27.3,27.3,23.1,22.5,22.5,18.7,16.9,14.4,0.0,5.8,5.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,2026-07-20,Joc Pederson,TEX,CWS,CWS @ TEX,HOME,DH,9.9,9.15,9.15,7.34,7.43,6.93,8.22,6.93,0.843,11.6,7.3,8.4,10|21|9|2|16,10|21|9|2|16|0|7|0|5|3,10|21|9|2|16|0|7|0|5|3|0|16|14|0|23,91.2,91.2,84.9,76.4,75.4,69.5,69.0,59.8,55.9,55.4,48.4,46.9,42.1,42.1,38.3,34.2,34.2,32.2,32.2,29.8,28.7,28.7,23.6,23.6,22.6,19.1,19.1,222.71,A,MORE 6.0 | 59.8% | Edge +3.2,MORE,6.0,59.8,3.15,19.6,Playable,1,Last 7 Confirmed,,1,5,1-1-1-1-1,100.0,95.5,5.04,Regular,12,1.04,Erick Fedde,R,4.15,1.42,0.2333,0.0385,0.0897,4.04,1.31,0.2058,0.028,Globe Life Field,1.02,1.0,,,,,Indoor/retractable neutral,302,259,0.243,0.339,0.479,0.818,275,0.82,63,9,2,16,39,35,36,3,1,2026-07-19 @ Atlanta Braves: 10 FS|2026-07-18 @ Atlanta Braves: 21 FS|2026-07-12 vs Houston Astros: 9 FS|2026-07-11 vs Houston Astros: 2 FS|2026-07-10 vs Houston Astros: 16 FS,2026-07-19 @ Atlanta Braves: 10 FS|2026-07-18 @ Atlanta Braves: 21 FS|2026-07-12 vs Houston Astros: 9 FS|2026-07-11 vs Houston Astros: 2 FS|2026-07-10 vs Houston Astros: 16 FS|2026-07-09 vs Los Angeles Angels: 0 FS|2026-07-08 vs Los Angeles Angels: 7 FS|2026-07-07 vs Los Angeles Angels: 0 FS|2026-07-05 vs Detroit Tigers: 5 FS|2026-07-04 vs Detroit Tigers: 3 FS,2026-07-19 @ Atlanta Braves: 10 FS|2026-07-18 @ Atlanta Braves: 21 FS|2026-07-12 vs Houston Astros: 9 FS|2026-07-11 vs Houston Astros: 2 FS|2026-07-10 vs Houston Astros: 16 FS|2026-07-09 vs Los Angeles Angels: 0 FS|2026-07-08 vs Los Angeles Angels: 7 FS|2026-07-07 vs Los Angeles Angels: 0 FS|2026-07-05 vs Detroit Tigers: 5 FS|2026-07-04 vs Detroit Tigers: 3 FS|2026-07-01 @ Cleveland Guardians: 0 FS|2026-06-30 @ Cleveland Guardians: 16 FS|2026-06-28 @ Toronto Blue Jays: 14 FS|2026-06-27 @ Toronto Blue Jays: 0 FS|2026-06-25 @ Toronto Blue Jays: 23 FS,15,30,7.2,4.5,Last 30 games + shrinkage,9.29,7.36,0.222,Neutral,7.2,2.102,0.2041,0.1224,0.0816,0.0816,0.0204,9.88,10.16,10.1,10.5,9.02,28.0,16.0,20.0,16.0,20.0,205,85.62,30.73,1.46,28.78,0.432,0.9988,1.0,1.0,1.0,1.0472,462,Statcast,0.9846,70,Statcast,205,85.62,12.0,20.65,32.29,8.8,64.9,26.3,1.0,1.0071,1.0261,1.0143,1.0475,1.0165,8.58,1.38,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,0.8625,27.0,1.0,0.1287,0.0434,0.0041,0.0574,0.1056,0.0107,0.2073,0.495,0.2574,0.2476,0.1315,0.1042,0.0096,1.0,Projected,,6.93,3.96,13.24,19.14,4.55,0.0,Raw (calibration off),Low,85.3,85.3,77.4,69.4,69.4,64.5,64.5,55.8,52.4,52.4,45.9,45.9,42.1,42.1,38.3,34.2,34.2,32.2,32.2,29.8,28.7,28.7,23.6,23.6,22.6,19.1,19.1,5.9,5.9,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,2026-07-20,Kody Clemens,MIN,CLE,MIN @ CLE,AWAY,1B,9.77,8.82,8.82,6.19,9.08,8.07,8.64,8.07,0.934,6.4,6.8,9.6,0|28|0|0|4,0|28|0|0|4|2|0|17|15|2,0|28|0|0|4|2|0|17|15|2|25|21|18|10|2,81.6,81.6,70.7,70.2,65.9,64.9,55.2,54.7,51.7,51.2,45.2,43.7,39.5,36.5,36.5,33.6,33.6,32.2,32.2,30.0,30.0,29.2,29.2,23.9,23.9,23.3,23.3,221.38,A,MORE 5.0 | 64.9% | Edge +3.8,MORE,5.0,64.9,3.82,29.8,Good,4,Last 7 Confirmed,,4,7,6-6-4-4-4-3-3,42.9,97.0,4.73,Regular,13,1.04,Tanner Bibee,R,3.9,1.15,0.2101,0.0438,0.0744,3.76,1.27,0.2119,0.0306,Progressive Field,0.99,1.0,79.9,9.6,1.0,0.0,neutral,342,311,0.241,0.3,0.492,0.792,263,0.811,75,18,3,18,47,48,22,5,6,2026-07-19 @ Chicago Cubs: 0 FS|2026-07-18 @ Chicago Cubs: 28 FS|2026-07-17 @ Chicago Cubs: 0 FS|2026-07-12 vs Los Angeles Angels: 0 FS|2026-07-11 vs Los Angeles Angels: 4 FS,2026-07-19 @ Chicago Cubs: 0 FS|2026-07-18 @ Chicago Cubs: 28 FS|2026-07-17 @ Chicago Cubs: 0 FS|2026-07-12 vs Los Angeles Angels: 0 FS|2026-07-11 vs Los Angeles Angels: 4 FS|2026-07-10 vs Los Angeles Angels: 2 FS|2026-07-09 vs Cleveland Guardians: 0 FS|2026-07-08 vs Cleveland Guardians: 17 FS|2026-07-07 vs Cleveland Guardians: 15 FS|2026-07-05 @ New York Yankees: 2 FS,2026-07-19 @ Chicago Cubs: 0 FS|2026-07-18 @ Chicago Cubs: 28 FS|2026-07-17 @ Chicago Cubs: 0 FS|2026-07-12 vs Los Angeles Angels: 0 FS|2026-07-11 vs Los Angeles Angels: 4 FS|2026-07-10 vs Los Angeles Angels: 2 FS|2026-07-09 vs Cleveland Guardians: 0 FS|2026-07-08 vs Cleveland Guardians: 17 FS|2026-07-07 vs Cleveland Guardians: 15 FS|2026-07-05 @ New York Yankees: 2 FS|2026-07-04 @ New York Yankees: 25 FS|2026-07-03 @ New York Yankees: 21 FS|2026-07-01 @ Houston Astros: 18 FS|2026-06-30 @ Houston Astros: 10 FS|2026-06-29 @ Houston Astros: 2 FS,15,30,8.9,5.0,Last 30 games + shrinkage,4.86,10.14,0.259,Neutral,8.9,2.407,0.2373,0.1356,0.0847,0.0508,0.0,10.05,10.23,10.48,8.79,9.08,28.0,16.0,20.0,16.0,20.0,276,86.27,32.25,2.9,25.36,0.423,1.0161,1.0,1.0,1.0,1.0382,587,Statcast,1.1272,40,Statcast,276,86.27,12.0,20.09,34.04,13.4,59.4,27.2,0.9733,1.0087,1.0042,1.0173,1.0295,0.9944,8.44,-0.46,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,1.1998,27.0,0.9884,0.117,0.0459,0.005,0.0656,0.0681,0.0097,0.2229,0.41,0.3525,0.2375,0.1271,0.1657,0.0125,1.0,Projected,,8.07,2.45,13.66,20.2,4.45,0.0,Raw (calibration off),Low,73.6,73.6,63.2,63.2,59.9,59.9,50.7,50.7,48.2,48.2,42.7,42.7,39.5,36.5,36.5,33.6,33.6,32.2,32.2,30.0,30.0,29.2,29.2,23.9,23.9,23.3,23.3,8.0,8.0,7.5,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,2026-07-20,Gabriel Moreno,ARI,ATH,ATH @ ARI,HOME,C,9.52,8.33,8.33,7.37,4.07,4.88,7.09,5.1,0.72,9.4,8.8,8.53,4|12|10|7|14,4|12|10|7|14|12|3|10|6|10,4|12|10|7|14|12|3|10|6|10|4|5|10|5|16,92.2,92.2,91.9,86.8,77.3,76.3,71.3,60.2,59.7,54.9,46.4,44.9,38.8,34.0,34.0,29.2,26.3,22.5,22.5,20.8,17.5,17.5,16.2,13.6,13.6,12.0,10.2,220.4,A,MORE 6.5 | 59.7% | Edge +1.8,MORE,6.5,59.7,1.83,19.4,Playable,4,Last 7 Confirmed,,4,7,4-4-4-4-4-4-4,100.0,97.0,4.73,Regular,14,1.04,Jeffrey Springs,L,6.08,1.42,0.2372,0.0605,0.086,5.33,1.48,0.234,0.0399,Chase Field,1.0,1.0,,,,,Indoor/retractable neutral,288,247,0.304,0.389,0.437,0.826,68,0.738,75,15,0,6,37,33,34,3,4,2026-07-19 vs St. Louis Cardinals: 4 FS|2026-07-18 vs St. Louis Cardinals: 12 FS|2026-07-17 vs St. Louis Cardinals: 10 FS|2026-07-12 @ Los Angeles Dodgers: 7 FS|2026-07-11 @ Los Angeles Dodgers: 14 FS,2026-07-19 vs St. Louis Cardinals: 4 FS|2026-07-18 vs St. Louis Cardinals: 12 FS|2026-07-17 vs St. Louis Cardinals: 10 FS|2026-07-12 @ Los Angeles Dodgers: 7 FS|2026-07-11 @ Los Angeles Dodgers: 14 FS|2026-07-10 @ Los Angeles Dodgers: 12 FS|2026-07-09 @ San Diego Padres: 3 FS|2026-07-08 @ San Diego Padres: 10 FS|2026-07-07 @ San Diego Padres: 6 FS|2026-07-06 @ San Diego Padres: 10 FS,2026-07-19 vs St. Louis Cardinals: 4 FS|2026-07-18 vs St. Louis Cardinals: 12 FS|2026-07-17 vs St. Louis Cardinals: 10 FS|2026-07-12 @ Los Angeles Dodgers: 7 FS|2026-07-11 @ Los Angeles Dodgers: 14 FS|2026-07-10 @ Los Angeles Dodgers: 12 FS|2026-07-09 @ San Diego Padres: 3 FS|2026-07-08 @ San Diego Padres: 10 FS|2026-07-07 @ San Diego Padres: 6 FS|2026-07-06 @ San Diego Padres: 10 FS|2026-07-05 vs Milwaukee Brewers: 4 FS|2026-07-04 vs Milwaukee Brewers: 5 FS|2026-07-03 vs Milwaukee Brewers: 10 FS|2026-07-01 vs San Francisco Giants: 5 FS|2026-06-30 vs San Francisco Giants: 16 FS,15,30,7.7,6.5,Last 30 games + shrinkage,8.86,8.0,0.385,Hot,7.7,1.867,0.3333,0.05,0.0,0.1333,0.0,9.68,9.5,9.59,9.68,9.12,28.0,16.0,20.0,16.0,20.0,254,82.86,24.41,0.79,32.28,0.395,0.9138,1.0,1.0,1.0,1.0602,541,Statcast,0.9501,19,Statcast,254,82.86,12.0,17.55,31.69,17.3,60.2,22.4,1.0,0.9984,0.994,0.9967,0.9891,1.0049,8.11,0.41,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,1.0839,27.0,0.9711,0.1793,0.0493,0.0032,0.0319,0.1124,0.0102,0.1719,0.5081,0.2016,0.2903,0.1407,0.1479,0.0121,1.0,Projected,,5.1,4.49,10.97,16.01,4.37,0.0,Raw (calibration off),Medium,87.0,87.0,87.0,79.8,71.3,71.3,66.8,56.2,56.2,51.9,43.9,43.9,38.8,34.0,34.0,29.2,26.3,22.5,22.5,20.8,17.5,17.5,16.2,13.6,13.6,12.0,10.2,5.2,5.2,4.9,7.0,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
