Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-07-19,Cincinnati Reds @ Colorado Rockies,Coors Field,1.08,1.016,95.4,18.0,4.8,NE,37.0,0.0,Clear,7.2,10.4,65.8,B+,92.0,Colorado Rockies,Cole Carrigg,Hunter Greene,0.0,0,0,4.7,1.2,1.33,1.27,1.17,3.74,40.0,0.4,1|0|0|1|0,07/17|07/12|07/11|07/10|07/09,2.1,1|0|0|1|0|0|4|8|0|7,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,2.4,1|0|0|1|0|0|4|8|0|7|7|4|0|1|3,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30|06/29,95.0,83.2,66.4,47.9,33.1,20.9,12.3,3.01,144.3
2026-07-19,Cincinnati Reds @ Colorado Rockies,Coors Field,1.08,1.016,95.4,18.0,4.8,NE,37.0,0.0,Clear,7.2,10.4,65.8,B+,92.0,Colorado Rockies,Hunter Goodman,Hunter Greene,0.0,0,2,4.2,1.2,1.56,0.94,0.86,3.32,53.3,1.2,0|2|1|1|2,07/17|07/12|07/11|07/10|07/09,1.7,0|2|1|1|2|0|0|4|3|4,07/17|07/12|07/11|07/10|07/09|07/08|07/06|07/05|07/04|07/03,2.4,0|2|1|1|2|0|0|4|3|4|4|0|4|0|11,07/17|07/12|07/11|07/10|07/09|07/08|07/06|07/05|07/04|07/03|07/01|06/30|06/29|06/28|06/27,93.4,78.9,59.4,40.9,26.3,15.7,8.7,2.9,143.8
2026-07-19,Detroit Tigers @ Los Angeles Angels,Angel Stadium,1.0,1.006,85.6,52.0,9.4,WSW,237.0,2.0,Clear,2.9,4.3,56.5,C,92.0,Detroit Tigers,Riley Greene,Ryan Johnson,0.0,0,0,3.7,1.2,1.17,0.7,0.86,2.7,53.3,1.2,2|1|0|3|0,07/17|07/12|07/11|07/10|07/09,2.3,2|1|0|3|0|3|0|8|5|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/02,2.33,2|1|0|3|0|3|0|8|5|1|2|7|1|2|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/02|07/01|06/30|06/28|06/27|06/26,89.8,69.6,47.9,29.5,16.5,8.9,4.3,2.88,140.3
2026-07-19,Detroit Tigers @ Los Angeles Angels,Angel Stadium,1.0,1.006,85.6,52.0,9.4,WSW,237.0,2.0,Clear,2.9,4.3,56.5,C,92.0,Detroit Tigers,Spencer Torkelson,Ryan Johnson,0.0,0,0,3.7,1.2,0.86,0.62,0.94,2.42,53.3,0.8,0|0|0|4|0,07/17|07/12|07/11|07/10|07/09,1.3,0|0|0|4|0|5|2|1|0|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/02,2.07,0|0|0|4|0|5|2|1|0|1|2|6|2|5|3,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/02|07/01|06/30|06/29|06/28|06/27,87.4,65.3,42.2,24.1,12.7,6.0,2.7,2.63,130.3
2026-07-19,Detroit Tigers @ Los Angeles Angels,Angel Stadium,1.0,1.006,85.6,52.0,9.4,WSW,237.0,2.0,Clear,2.9,4.3,56.5,C,92.0,Detroit Tigers,Dillon Dingler,Ryan Johnson,0.0,0,1,4.7,1.2,1.28,0.69,0.4,2.37,53.3,0.8,1|0|1|2|0,07/17|07/12|07/11|07/08|07/07,1.5,1|0|1|2|0|3|0|2|3|3,07/17|07/12|07/11|07/08|07/07|07/05|07/04|07/02|07/01|06/30,1.6,1|0|1|2|0|3|0|2|3|3|4|0|0|2|3,07/17|07/12|07/11|07/08|07/07|07/05|07/04|07/02|07/01|06/30|06/29|06/28|06/27|06/26|06/25,86.8,63.7,40.2,23.1,12.0,6.1,2.9,1.87,103.2
2026-07-19,Baltimore Orioles @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Houston Astros,Jeremy Peña,Kyle Bradish,0.111,1,9,4.4,0.96,1.4,0.89,0.66,2.96,60.0,2.0,4|1|2|1|2,07/17|07/12|07/11|07/10|06/28,2.4,4|1|2|1|2|7|1|3|3|0,07/17|07/12|07/11|07/10|06/28|06/27|06/26|06/25|06/24|06/23,2.67,4|1|2|1|2|7|1|3|3|0|2|1|0|8|5,07/17|07/12|07/11|07/10|06/28|06/27|06/26|06/25|06/24|06/23|06/22|06/21|06/20|06/19|06/17,91.9,74.2,53.3,34.3,20.2,11.1,5.8,3.21,155.6
2026-07-19,Baltimore Orioles @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Houston Astros,Yordan Alvarez,Kyle Bradish,0.0,0,5,3.7,0.96,1.18,0.5,0.93,2.59,53.3,3.0,3|2|6|4|0,07/17|07/12|07/11|07/10|07/08,3.0,3|2|6|4|0|0|1|0|11|3,07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03,2.8,3|2|6|4|0|0|1|0|11|3|3|8|0|1|0,07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03|07/01|06/30|06/29|06/28|06/26,88.7,67.9,45.4,27.3,15.1,7.7,3.9,3.46,160.1
2026-07-19,Baltimore Orioles @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Houston Astros,Isaac Paredes,Kyle Bradish,0.0,0,2,4.6,0.96,1.31,0.62,0.69,2.61,53.3,2.2,2|3|4|0|2,07/17|07/12|07/11|07/10|07/08,2.0,2|3|4|0|2|1|1|4|2|1,07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03,2.27,2|3|4|0|2|1|1|4|2|1|1|0|1|7|5,07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03|07/01|06/30|06/29|06/28|06/27,88.5,67.7,46.0,28.2,15.7,7.9,4.0,2.73,134.5
2026-07-19,San Diego Padres @ Kansas City Royals,Kauffman Stadium,0.995,1.01,93.1,45.0,2.2,NE,53.0,14.0,Overcast,4.7,6.7,60.2,B,92.0,Kansas City Royals,Bobby Witt Jr.,Germán Márquez,0.0,0,2,5.0,1.2,1.57,1.05,0.74,3.38,46.7,1.4,0|3|0|1|3,07/17|07/12|07/11|07/10|07/09,2.0,0|3|0|1|3|1|4|4|4|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,2.13,0|3|0|1|3|1|4|4|4|0|0|1|8|2|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/02|07/01|06/30|06/28|06/27,94.2,79.4,59.9,41.2,26.5,16.3,9.4,2.57,130.1
2026-07-19,San Diego Padres @ Kansas City Royals,Kauffman Stadium,0.995,1.01,93.1,45.0,2.2,NE,53.0,14.0,Overcast,4.7,6.7,60.2,B,92.0,Kansas City Royals,Lane Thomas,Germán Márquez,0.333,2,6,4.2,1.2,1.59,0.79,0.88,3.27,53.3,2.4,5|4|0|0|3,07/17|07/12|07/11|07/10|07/09,3.1,5|4|0|0|3|1|8|4|4|2,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,2.47,5|4|0|0|3|1|8|4|4|2|1|0|1|4|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/02|07/01|06/30|06/28|06/27,92.9,77.7,58.8,39.7,25.2,14.9,8.5,2.98,146.3
2026-07-19,San Diego Padres @ Kansas City Royals,Kauffman Stadium,0.995,1.01,93.1,45.0,2.2,NE,53.0,14.0,Overcast,4.7,6.7,60.2,B,92.0,Kansas City Royals,Isaac Collins,Germán Márquez,0.0,0,2,4.7,1.2,1.38,0.69,0.59,2.69,53.3,1.6,2|2|0|4|0,07/17|07/12|07/11|07/10|07/09,1.7,2|2|0|4|0|1|4|1|3|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,1.8,2|2|0|4|0|1|4|1|3|0|3|2|3|1|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/02|06/30|06/28|06/27|06/26,89.9,69.5,47.4,29.1,16.4,8.7,4.2,2.14,114.4
2026-07-19,Detroit Tigers @ Los Angeles Angels,Angel Stadium,1.0,1.006,85.6,52.0,9.4,WSW,237.0,2.0,Clear,2.9,4.3,56.5,C,92.0,Los Angeles Angels,Mike Trout,Casey Mize,0.0,0,3,4.0,0.85,0.95,0.66,0.48,2.08,60.0,2.6,1|2|3|2|5,07/17|07/12|07/11|07/09|07/08,2.7,1|2|3|2|5|1|6|5|1|1,07/17|07/12|07/11|07/09|07/08|06/17|06/16|06/15|06/14|06/13,2.33,1|2|3|2|5|1|6|5|1|1|2|3|3|0|0,07/17|07/12|07/11|07/09|07/08|06/17|06/16|06/15|06/14|06/13|06/12|06/10|06/09|06/08|06/07,83.7,57.8,34.3,17.5,8.2,3.7,1.5,2.82,137.0
2026-07-19,Detroit Tigers @ Los Angeles Angels,Angel Stadium,1.0,1.006,85.6,52.0,9.4,WSW,237.0,2.0,Clear,2.9,4.3,56.5,C,92.0,Los Angeles Angels,Josh Lowe,Casey Mize,0.0,0,1,4.4,0.85,0.79,0.59,0.53,1.87,66.7,1.4,1|3|0|0|3,07/17|07/12|07/10|07/09|07/08,1.5,1|3|0|0|3|2|1|3|2|0,07/17|07/12|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/02,1.93,1|3|0|0|3|2|1|3|2|0|2|2|6|2|2,07/17|07/12|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/02|06/30|06/29|06/28|06/27|06/26,81.0,52.9,29.2,13.7,6.0,2.6,1.0,2.38,122.5
2026-07-19,Detroit Tigers @ Los Angeles Angels,Angel Stadium,1.0,1.006,85.6,52.0,9.4,WSW,237.0,2.0,Clear,2.9,4.3,56.5,C,92.0,Los Angeles Angels,Zach Neto,Casey Mize,0.0,0,2,3.7,0.85,0.94,0.61,0.33,1.87,53.3,2.0,3|0|4|1|2,07/17|07/12|07/11|07/10|07/09,2.6,3|0|4|1|2|6|0|7|0|3,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,2.27,3|0|4|1|2|6|0|7|0|3|0|3|5|0|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/02|06/30|06/29|06/28|06/27,81.4,52.8,28.8,13.6,6.3,2.6,1.0,2.69,128.6
2026-07-19,Los Angeles Dodgers @ New York Yankees,Yankee Stadium,1.035,1.004,79.4,39.0,8.9,NW,319.0,0.0,Clear,1.6,2.3,53.5,C,92.0,Los Angeles Dodgers,Andy Pages,Cam Schlittler,0.0,0,0,4.7,0.85,0.99,0.57,0.58,2.16,46.7,2.2,1|1|4|5|0,07/17|07/12|07/11|07/10|07/08,1.6,1|1|4|5|0|2|1|0|2|0,07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03,2.0,1|1|4|5|0|2|1|0|2|0|4|1|3|5|1,07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30|06/29|06/28,85.0,59.9,35.9,19.0,9.6,4.2,1.8,2.43,119.4
2026-07-19,Los Angeles Dodgers @ New York Yankees,Yankee Stadium,1.035,1.004,79.4,39.0,8.9,NW,319.0,0.0,Clear,1.6,2.3,53.5,C,92.0,Los Angeles Dodgers,Shohei Ohtani,Cam Schlittler,0.0,0,0,3.7,0.85,0.89,0.51,0.68,2.06,53.3,1.8,0|5|1|3|0,07/17|07/12|07/11|07/10|07/08,2.3,0|5|1|3|0|3|8|2|0|1,07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/03|07/02,2.47,0|5|1|3|0|3|8|2|0|1|0|1|6|3|4,07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/03|07/02|07/01|06/30|06/29|06/28|06/27,84.2,58.1,33.6,16.9,8.0,3.5,1.3,3.05,142.8
2026-07-19,Los Angeles Dodgers @ New York Yankees,Yankee Stadium,1.035,1.004,79.4,39.0,8.9,NW,319.0,0.0,Clear,1.6,2.3,53.5,C,92.0,Los Angeles Dodgers,Dalton Rushing,Cam Schlittler,0.0,0,0,4.6,0.85,0.83,0.63,0.56,2.04,33.3,0.0,0|0|0|0|0,07/17|07/12|07/11|07/10|07/07,1.9,0|0|0|0|0|6|0|1|1|11,07/17|07/12|07/11|07/10|07/07|07/06|07/05|07/04|07/03|07/02,1.93,0|0|0|0|0|6|0|1|1|11|0|2|5|3|0,07/17|07/12|07/11|07/10|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30|06/29|06/27|06/26,83.5,57.6,33.2,16.5,7.5,3.1,1.5,2.38,112.2
2026-07-19,Miami Marlins @ Milwaukee Brewers,American Family Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Miami Marlins,Otto Lopez,Robert Gasser,0.5,1,2,3.7,1.14,1.62,0.74,0.74,3.06,60.0,1.2,2|0|0|0|4,07/17|07/12|07/11|07/10|07/09,2.8,2|0|0|0|4|3|1|8|7|3,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,2.8,2|0|0|0|4|3|1|8|7|3|5|1|4|0|4,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/02|07/01|06/29|06/28|06/27,91.7,75.0,54.7,35.9,22.0,12.8,7.1,3.33,160.1
2026-07-19,Miami Marlins @ Milwaukee Brewers,American Family Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Miami Marlins,Kyle Stowers,Robert Gasser,0.0,0,0,3.8,1.14,1.21,0.83,0.91,2.96,46.7,0.6,0|0|1|0|2,07/17|07/12|07/11|07/10|07/09,2.4,0|0|1|0|2|3|1|6|10|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/04|07/03|07/02,2.6,0|0|1|0|2|3|1|6|10|1|0|7|4|0|4,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/04|07/03|07/02|07/01|06/30|06/29|06/28|06/27,92.1,74.6,53.6,34.4,20.2,11.0,5.6,3.22,151.4
2026-07-19,Miami Marlins @ Milwaukee Brewers,American Family Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Miami Marlins,Griffin Conine,Robert Gasser,0.0,0,0,4.7,1.14,1.22,0.75,0.75,2.73,40.0,2.6,3|3|1|0|6,07/17|07/12|07/11|07/10|07/09,1.6,3|3|1|0|6|1|2|0|0|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,1.93,3|3|1|0|6|1|2|0|0|0|0|0|7|6|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/02|07/01|06/30|06/29|06/28,90.0,71.0,48.9,29.8,16.7,8.9,4.4,2.36,117.9
2026-07-19,Miami Marlins @ Milwaukee Brewers,American Family Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Milwaukee Brewers,Brice Turang,Eury Pérez,0.167,1,6,4.7,0.89,1.31,0.58,0.95,2.85,66.7,2.6,0|4|3|0|6,07/17|07/12|07/11|07/11|07/09,2.5,0|4|3|0|6|4|0|3|1|4,07/17|07/12|07/11|07/11|07/09|07/07|07/07|07/06|07/05|07/04,2.6,0|4|3|0|6|4|0|3|1|4|6|2|2|1|3,07/17|07/12|07/11|07/11|07/09|07/07|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30|06/29,91.0,72.0,51.1,32.1,18.7,10.4,5.5,3.19,156.6
2026-07-19,Miami Marlins @ Milwaukee Brewers,American Family Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Milwaukee Brewers,Garrett Mitchell,Eury Pérez,0.0,0,3,4.2,0.89,1.44,0.59,0.52,2.52,80.0,2.0,3|2|1|2|2,07/17|07/12|07/11|07/11|07/09,2.0,3|2|1|2|2|3|1|3|3|0,07/17|07/12|07/11|07/11|07/09|07/08|07/07|07/07|07/06|07/05,2.6,3|2|1|2|2|3|1|3|3|0|2|4|3|6|4,07/17|07/12|07/11|07/11|07/09|07/08|07/07|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30,87.9,66.9,43.6,25.8,14.3,7.4,3.5,3.05,154.8
2026-07-19,Miami Marlins @ Milwaukee Brewers,American Family Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Milwaukee Brewers,Jake Bauers,Eury Pérez,0.0,0,5,3.7,0.89,0.8,0.57,0.57,1.95,46.7,2.6,0|2|0|4|7,07/17|07/12|07/11|07/11|07/09,2.1,0|2|0|4|7|0|0|3|1|4,07/17|07/12|07/11|07/11|07/09|07/08|07/07|07/07|07/06|07/05,2.27,0|2|0|4|7|0|0|3|1|4|0|5|0|1|7,07/17|07/12|07/11|07/11|07/09|07/08|07/07|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30,82.3,54.9,31.2,15.2,7.1,2.9,1.3,2.8,130.8
2026-07-19,Minnesota Twins @ Chicago Cubs,Wrigley Field,1.018,1.003,75.9,60.0,10.6,NNE,32.0,0.0,Partly cloudy,1.5,2.2,53.4,C,92.0,Minnesota Twins,Kody Clemens,Shota Imanaga,0.0,0,0,4.2,0.95,0.98,0.78,0.99,2.76,53.3,0.4,0|0|1|1|0,07/17|07/12|07/11|07/10|07/09,2.4,0|0|1|1|0|5|4|1|7|5,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,2.6,0|0|1|1|0|5|4|1|7|5|5|4|1|3|2,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/01|06/30|06/29|06/28|06/27,90.5,71.4,48.5,30.6,17.4,9.4,4.6,3.29,155.2
2026-07-19,Minnesota Twins @ Chicago Cubs,Wrigley Field,1.018,1.003,75.9,60.0,10.6,NNE,32.0,0.0,Partly cloudy,1.5,2.2,53.4,C,92.0,Minnesota Twins,Josh Bell,Shota Imanaga,0.333,1,3,4.4,0.95,1.11,0.59,0.67,2.37,60.0,1.0,1|0|1|3|0,07/17|07/12|07/11|07/10|07/09,2.0,1|0|1|3|0|2|3|2|8|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,2.13,1|0|1|3|0|2|3|2|8|0|4|2|4|0|2,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/01|06/30|06/29|06/28|06/27,87.6,64.4,40.6,22.8,12.0,5.5,2.7,2.59,131.0
2026-07-19,Minnesota Twins @ Chicago Cubs,Wrigley Field,1.018,1.003,75.9,60.0,10.6,NNE,32.0,0.0,Partly cloudy,1.5,2.2,53.4,C,92.0,Minnesota Twins,Trevor Larnach,Shota Imanaga,0.0,0,0,3.7,0.95,1.12,0.62,0.56,2.3,46.7,2.6,3|6|1|3|0,07/17|07/12|07/11|07/10|07/09,2.4,3|6|1|3|0|0|0|5|0|6,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/04|07/03|07/01,2.47,3|6|1|3|0|0|0|5|0|6|1|1|1|7|3,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/04|07/03|07/01|06/30|06/29|06/28|06/27|06/26,86.1,62.6,39.0,21.3,11.0,5.3,2.4,2.97,139.1
2026-07-19,New York Mets @ Philadelphia Phillies,Citizens Bank Park,1.028,1.006,84.4,50.0,9.5,NW,315.0,0.0,Mainly clear,2.6,3.8,55.8,C,92.0,New York Mets,A.J. Ewing,Alan Rangel,0.5,1,2,5.0,1.05,1.49,1.03,0.75,3.26,60.0,1.6,2|2|0|2|2,07/16|07/12|07/11|07/10|07/09,2.7,2|2|0|2|2|4|11|0|4|0,07/16|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,2.33,2|2|0|2|2|4|11|0|4|0|1|0|2|0|5,07/16|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/01|06/30|06/29|06/28,93.1,77.7,58.4,40.2,24.9,14.6,8.3,2.82,143.0
2026-07-19,New York Mets @ Philadelphia Phillies,Citizens Bank Park,1.028,1.006,84.4,50.0,9.5,NW,315.0,0.0,Mainly clear,2.6,3.8,55.8,C,92.0,New York Mets,Carson Benge,Alan Rangel,0.0,0,2,4.6,1.05,1.46,0.69,0.61,2.76,40.0,1.4,1|0|0|1|5,07/16|07/12|07/11|07/10|07/09,2.1,1|0|0|1|5|3|5|5|0|1,07/16|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,2.13,1|0|0|1|5|3|5|5|0|1|1|5|1|1|3,07/16|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/01|06/30|06/29|06/28,89.8,70.7,48.5,30.3,17.8,9.3,4.9,2.53,123.8
2026-07-19,New York Mets @ Philadelphia Phillies,Citizens Bank Park,1.028,1.006,84.4,50.0,9.5,NW,315.0,0.0,Mainly clear,2.6,3.8,55.8,C,92.0,New York Mets,Brett Baty,Alan Rangel,0.0,0,2,4.7,1.05,1.31,0.88,0.53,2.75,53.3,2.4,4|0|0|6|2,07/16|07/12|07/11|07/10|07/09,2.5,4|0|0|6|2|4|3|1|4|1,07/16|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,2.07,4|0|0|6|2|4|3|1|4|1|1|2|2|0|1,07/16|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/01|06/30|06/29|06/28,89.8,70.4,48.0,30.1,17.2,9.5,4.9,2.47,126.2
2026-07-19,Los Angeles Dodgers @ New York Yankees,Yankee Stadium,1.035,1.004,79.4,39.0,8.9,NW,319.0,0.0,Clear,1.6,2.3,53.5,C,92.0,New York Yankees,Ben Rice,Yoshinobu Yamamoto,1.0,1,1,4.4,0.85,1.13,0.54,1.01,2.66,60.0,4.0,2|3|2|3|10,07/17|07/12|07/11|07/10|07/09,3.2,2|3|2|3|10|1|7|3|1|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,2.67,2|3|2|3|10|1|7|3|1|0|4|1|3|0|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/01|06/30|06/29|06/28,89.7,69.6,47.2,28.5,15.5,8.1,4.0,3.33,158.4
