Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-07-19,Los Angeles Dodgers @ New York Yankees,Yankee Stadium,1.035,1.004,79.4,39.0,8.9,NW,319.0,0.0,Clear,1.6,2.3,53.5,C,92.0,New York Yankees,Trent Grisham,Yoshinobu Yamamoto,0.5,1,2,3.7,0.85,0.84,0.79,0.4,2.04,53.3,2.4,0|1|5|1|5,07/17|07/12|07/11|07/10|07/09,1.7,0|1|5|1|5|0|2|0|2|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,2.4,0|1|5|1|5|0|2|0|2|1|6|3|5|1|4,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|06/12|06/10|06/09|06/08,83.5,57.1,32.8,16.9,7.9,3.5,1.5,2.91,137.6
2026-07-19,New York Mets @ Philadelphia Phillies,Citizens Bank Park,1.028,1.006,84.4,50.0,9.5,NW,315.0,0.0,Mainly clear,2.6,3.8,55.8,C,92.0,Philadelphia Phillies,Trea Turner,Nolan McLean,0.0,0,3,3.7,0.86,0.85,0.68,0.57,2.07,53.3,1.0,3|1|1|0|0,07/16|07/12|07/11|07/10|07/09,1.5,3|1|1|0|0|3|4|0|2|1,07/16|07/12|07/11|07/10|07/09|07/07|07/06|07/05|07/04|07/02,2.47,3|1|1|0|0|3|4|0|2|1|7|7|5|2|1,07/16|07/12|07/11|07/10|07/09|07/07|07/06|07/05|07/04|07/02|07/01|06/30|06/29|06/28|06/27,83.7,58.1,34.2,17.2,8.1,3.4,1.4,3.04,142.5
2026-07-19,New York Mets @ Philadelphia Phillies,Citizens Bank Park,1.028,1.006,84.4,50.0,9.5,NW,315.0,0.0,Mainly clear,2.6,3.8,55.8,C,92.0,Philadelphia Phillies,Derek Hill,Nolan McLean,0.0,0,0,4.4,0.86,0.8,0.61,0.48,1.88,46.7,2.6,0|3|6|1|3,07/12|07/11|07/10|07/09|07/07,1.5,0|3|6|1|3|1|0|0|1|0,07/12|07/11|07/10|07/09|07/07|07/06|07/04|07/01|06/30|06/29,1.87,0|3|6|1|3|1|0|0|1|0|0|2|5|4|2,07/12|07/11|07/10|07/09|07/07|07/06|07/04|07/01|06/30|06/29|06/28|06/26|06/25|06/24|06/23,80.9,52.3,29.6,14.7,6.3,2.5,1.0,2.28,111.8
2026-07-19,New York Mets @ Philadelphia Phillies,Citizens Bank Park,1.028,1.006,84.4,50.0,9.5,NW,315.0,0.0,Mainly clear,2.6,3.8,55.8,C,92.0,Philadelphia Phillies,Bryson Stott,Nolan McLean,0.2,1,5,4.6,0.86,1.19,0.5,0.14,1.81,53.3,1.4,0|3|3|0|1,07/16|07/12|07/11|07/10|07/09,1.6,0|3|3|0|1|1|0|2|4|2,07/16|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,1.73,0|3|3|0|1|1|0|2|4|2|1|3|3|2|1,07/16|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/02|07/01|06/30|06/29|06/28,78.5,50.6,28.1,13.3,6.3,2.7,1.1,1.94,101.7
2026-07-19,Pittsburgh Pirates @ Cleveland Guardians,Progressive Field,0.995,1.003,75.5,58.0,10.3,N,360.0,0.0,Clear,1.5,2.2,53.3,C,92.0,Pittsburgh Pirates,Esmerlyn Valdez,Joey Cantillo,0.0,0,0,4.6,0.97,1.71,1.24,1.56,4.54,86.7,4.4,4|4|11|3|0,07/12|07/11|07/11|07/09|07/08,3.8,4|4|11|3|0|3|0|2|5|6,07/12|07/11|07/11|07/09|07/08|07/07|07/05|07/04|07/03|07/02,3.87,4|4|11|3|0|3|0|2|5|6|2|2|6|7|3,07/12|07/11|07/11|07/09|07/08|07/07|07/05|07/04|07/03|07/02|07/01|06/30|06/29|06/28|06/27,97.2,89.1,75.6,60.3,45.1,31.8,21.3,4.85,226.8
2026-07-19,Pittsburgh Pirates @ Cleveland Guardians,Progressive Field,0.995,1.003,75.5,58.0,10.3,N,360.0,0.0,Clear,1.5,2.2,53.3,C,92.0,Pittsburgh Pirates,Ryan O'Hearn,Joey Cantillo,0.0,0,0,3.7,0.97,1.13,0.88,1.13,3.13,53.3,1.4,6|0|0|0|1,07/12|07/11|07/11|07/09|07/08,3.1,6|0|0|0|1|17|3|3|0|1,07/12|07/11|07/11|07/09|07/08|07/07|07/05|07/04|07/03|07/02,3.33,6|0|0|0|1|17|3|3|0|1|2|0|5|10|2,07/12|07/11|07/11|07/09|07/08|07/07|07/05|07/04|07/03|07/02|07/01|06/30|06/29|06/28|06/27,92.6,76.1,56.6,37.6,23.2,13.2,6.9,4.21,188.8
2026-07-19,Pittsburgh Pirates @ Cleveland Guardians,Progressive Field,0.995,1.003,75.5,58.0,10.3,N,360.0,0.0,Clear,1.5,2.2,53.3,C,92.0,Pittsburgh Pirates,Brandon Lowe,Joey Cantillo,0.0,0,2,4.8,0.97,1.22,0.73,1.06,2.98,60.0,1.6,2|3|2|0|1,07/12|07/11|07/11|07/09|07/08,2.8,2|3|2|0|1|6|5|3|3|3,07/12|07/11|07/11|07/09|07/08|07/07|07/05|07/04|07/03|07/02,2.47,2|3|2|0|1|6|5|3|3|3|1|1|0|6|1,07/12|07/11|07/11|07/09|07/08|07/07|07/05|07/04|07/03|07/02|07/01|06/29|06/28|06/27|06/26,91.8,74.3,53.2,34.2,20.9,11.7,6.0,3.08,151.1
2026-07-19,San Diego Padres @ Kansas City Royals,Kauffman Stadium,0.995,1.01,93.1,45.0,2.2,NE,53.0,14.0,Overcast,4.7,6.7,60.2,B,92.0,San Diego Padres,Fernando Tatis Jr.,Noah Cameron,0.0,0,2,5.0,1.16,1.73,1.02,0.61,3.34,53.3,1.4,4|0|1|1|1,07/17|07/12|07/11|07/10|07/09,2.1,4|0|1|1|1|5|2|0|5|2,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,2.2,4|0|1|1|1|5|2|0|5|2|1|3|0|6|2,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30|06/29,93.2,78.6,59.3,41.3,26.1,15.7,9.2,2.6,133.2
2026-07-19,San Diego Padres @ Kansas City Royals,Kauffman Stadium,0.995,1.01,93.1,45.0,2.2,NE,53.0,14.0,Overcast,4.7,6.7,60.2,B,92.0,San Diego Padres,Jackson Merrill,Noah Cameron,0.0,0,0,4.6,1.16,1.31,0.75,0.65,2.72,53.3,1.4,0|0|4|3|0,07/17|07/12|07/11|07/10|07/09,1.9,0|0|4|3|0|5|3|2|2|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,1.93,0|0|4|3|0|5|3|2|2|0|5|3|0|1|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30|06/29,90.3,70.6,47.8,29.8,16.7,8.8,4.3,2.33,121.4
2026-07-19,San Diego Padres @ Kansas City Royals,Kauffman Stadium,0.995,1.01,93.1,45.0,2.2,NE,53.0,14.0,Overcast,4.7,6.7,60.2,B,92.0,San Diego Padres,Ty France,Noah Cameron,0.111,1,9,3.7,1.16,1.28,0.68,0.75,2.71,60.0,3.2,4|3|6|2|1,07/17|07/12|07/11|07/10|07/06,2.0,4|3|6|2|1|0|0|0|1|3,07/17|07/12|07/11|07/10|07/06|07/05|07/04|07/03|07/02|07/01,2.4,4|3|6|2|1|0|0|0|1|3|3|2|0|5|6,07/17|07/12|07/11|07/10|07/06|07/05|07/04|07/03|07/02|07/01|06/30|06/29|06/28|06/26|06/24,89.6,70.0,47.9,30.0,17.0,8.7,4.4,2.91,143.9
2026-07-19,San Francisco Giants @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,San Francisco Giants,Heliot Ramos,Logan Gilbert,0.0,0,0,3.8,0.85,1.06,0.72,0.44,2.19,66.7,1.8,3|2|2|0|2,07/17|07/12|07/11|07/10|07/09,2.8,3|2|2|0|2|1|4|11|1|2,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,2.67,3|2|2|0|2|1|4|11|1|2|1|6|0|3|2,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/01|06/30|06/29|06/28,85.1,59.8,36.6,19.9,9.7,4.6,1.8,3.19,152.9
2026-07-19,San Francisco Giants @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,San Francisco Giants,Bryce Eldridge,Logan Gilbert,0.0,0,0,5.0,0.85,1.02,0.58,0.43,2.05,60.0,2.4,4|2|2|0|4,07/17|07/12|07/11|07/10|07/09,2.0,4|2|2|0|4|0|1|2|0|5,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,1.87,4|2|2|0|4|0|1|2|0|5|2|1|0|3|2,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/01|06/30|06/29|06/27,83.5,56.6,33.1,17.2,8.3,3.6,1.6,2.23,116.0
2026-07-19,San Francisco Giants @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,San Francisco Giants,Casey Schmitt,Logan Gilbert,0.0,0,3,4.8,0.85,0.98,0.42,0.56,1.97,46.7,3.4,3|1|5|2|6,07/17|07/12|07/11|07/10|07/09,2.4,3|1|5|2|6|0|1|0|3|3,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,1.87,3|1|5|2|6|0|1|0|3|3|3|0|0|1|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/01|06/30|06/29|06/28,82.7,54.9,31.6,15.7,7.3,3.0,1.1,2.25,111.6
2026-07-19,San Francisco Giants @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Seattle Mariners,Randy Arozarena,Robbie Ray,0.118,2,17,3.7,0.89,0.89,0.7,0.7,2.33,46.7,2.2,0|5|1|1|4,07/17|07/12|07/11|07/10|07/09,2.6,0|5|1|1|4|0|3|2|10|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,2.6,0|5|1|1|4|0|3|2|10|0|1|5|1|0|6,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/02|06/30|06/29|06/28|06/27,87.0,63.4,40.0,22.1,11.4,5.3,2.4,3.24,148.8
2026-07-19,San Francisco Giants @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Seattle Mariners,Cole Young,Robbie Ray,0.0,0,0,4.7,0.89,0.94,0.79,0.43,2.14,53.3,1.4,0|2|2|3|0,07/17|07/12|07/11|07/10|07/09,1.4,0|2|2|3|0|0|3|1|2|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,2.0,0|2|2|3|0|0|3|1|2|1|0|4|8|3|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/02|06/30|06/29|06/28|06/27,84.2,59.5,35.7,19.0,9.2,4.2,1.6,2.42,121.2
2026-07-19,San Francisco Giants @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Seattle Mariners,Dominic Canzone,Robbie Ray,0.0,0,0,4.4,0.89,0.74,0.4,0.6,1.76,33.3,1.6,0|1|1|5|1,07/17|07/11|07/10|07/09|07/08,1.9,0|1|1|5|1|0|7|1|0|3,07/17|07/11|07/10|07/09|07/08|07/07|07/04|07/03|07/02|06/29,1.73,0|1|1|5|1|0|7|1|0|3|0|3|0|0|4,07/17|07/11|07/10|07/09|07/08|07/07|07/04|07/03|07/02|06/29|06/28|06/27|06/26|06/24|06/21,78.9,49.6,26.2,12.6,5.2,2.1,0.8,2.15,101.8
2026-07-19,St. Louis Cardinals @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,St. Louis Cardinals,Jordan Walker,Eduardo Rodriguez,0.667,2,3,4.0,0.85,0.95,0.89,0.95,2.8,80.0,2.6,1|3|2|2|5,07/17|07/12|07/11|07/10|07/09,3.1,1|3|2|2|5|5|3|4|0|6,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/07|07/06|07/05,3.13,1|3|2|2|5|5|3|4|0|6|2|4|8|2|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30,90.8,72.0,50.1,31.3,17.8,9.4,4.8,3.97,188.6
2026-07-19,St. Louis Cardinals @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,St. Louis Cardinals,Alec Burleson,Eduardo Rodriguez,0.0,0,3,5.0,0.85,0.89,0.67,0.74,2.28,53.3,1.6,3|2|0|0|3,07/17|07/12|07/11|07/10|07/09,1.7,3|2|0|0|3|6|0|0|0|3,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/07|07/06|07/05,2.07,3|2|0|0|3|6|0|0|0|3|3|7|4|0|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30,86.3,62.5,38.8,21.4,10.3,4.7,2.2,2.58,127.7
2026-07-19,St. Louis Cardinals @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,St. Louis Cardinals,JJ Wetherholt,Eduardo Rodriguez,0.0,0,3,4.4,0.85,0.98,0.65,0.2,1.84,46.7,1.6,4|0|0|1|3,07/17|07/12|07/11|07/10|07/09,2.0,4|0|0|1|3|0|2|1|4|5,07/17|07/12|07/11|07/10|07/09|07/07|07/07|07/06|07/05|07/04,1.87,4|0|0|1|3|0|2|1|4|5|1|5|0|0|2,07/17|07/12|07/11|07/10|07/09|07/07|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30|06/28,79.8,51.7,28.3,13.7,6.0,2.5,1.1,2.17,107.8
2026-07-19,Tampa Bay Rays @ Boston Red Sox,Fenway Park,1.03,1.004,79.2,44.0,14.4,WNW,294.0,0.0,Clear,1.7,2.5,53.8,C,92.0,Tampa Bay Rays,Junior Caminero,Sonny Gray,0.0,0,2,4.0,0.85,0.78,0.67,0.67,2.15,53.3,2.8,5|1|0|2|6,07/17|07/17|07/12|07/11|07/10,1.7,5|1|0|2|6|3|0|0|0|0,07/17|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05,2.33,5|1|0|2|6|3|0|0|0|0|5|3|0|4|6,07/17|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30,84.6,60.0,35.7,18.7,9.4,4.0,1.6,2.92,138.9
2026-07-19,Tampa Bay Rays @ Boston Red Sox,Fenway Park,1.03,1.004,79.2,44.0,14.4,WNW,294.0,0.0,Clear,1.7,2.5,53.8,C,92.0,Tampa Bay Rays,Jonathan Aranda,Sonny Gray,0.0,0,1,4.4,0.85,1.19,0.4,0.47,2.05,53.3,2.6,0|0|4|5|4,07/17|07/17|07/12|07/11|07/10,2.1,0|0|4|5|4|2|5|0|0|1,07/17|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05,2.07,0|0|4|5|4|2|5|0|0|1|2|0|1|3|4,07/17|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30,83.2,57.3,33.2,17.2,8.2,3.7,1.5,2.42,120.5
2026-07-19,Tampa Bay Rays @ Boston Red Sox,Fenway Park,1.03,1.004,79.2,44.0,14.4,WNW,294.0,0.0,Clear,1.7,2.5,53.8,C,92.0,Tampa Bay Rays,Chandler Simpson,Sonny Gray,0.667,2,3,4.7,0.85,1.27,0.43,0.14,1.84,46.7,2.0,0|0|2|5|3,07/17|07/12|07/11|07/10|07/09,1.9,0|0|2|5|3|1|0|2|1|5,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/02,1.73,0|0|2|5|3|1|0|2|1|5|2|1|1|1|2,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/02|07/01|06/30|06/28|06/27|06/25,78.9,50.3,28.5,14.1,6.6,3.0,1.3,1.92,98.6
2026-07-19,Texas Rangers @ Atlanta Braves,Truist Park,1.008,1.009,89.6,53.0,8.1,WNW,289.0,6.0,Overcast,4.2,6.1,59.2,B,92.0,Texas Rangers,Wyatt Langford,Grant Holmes,0.0,0,2,3.7,0.95,1.3,0.68,0.87,2.86,80.0,1.8,0|2|1|4|2,07/17|07/12|07/11|07/10|07/09,2.4,0|2|1|4|2|4|5|4|2|0,07/17|07/12|07/11|07/10|07/09|06/26|06/25|06/24|06/23|06/22,3.07,0|2|1|4|2|4|5|4|2|0|6|4|6|4|2,07/17|07/12|07/11|07/10|07/09|06/26|06/25|06/24|06/23|06/22|06/21|06/20|06/19|06/18|06/16,91.4,72.5,50.8,32.0,19.4,10.3,5.3,3.75,181.0
2026-07-19,Texas Rangers @ Atlanta Braves,Truist Park,1.008,1.009,89.6,53.0,8.1,WNW,289.0,6.0,Overcast,4.2,6.1,59.2,B,92.0,Texas Rangers,Brandon Nimmo,Grant Holmes,0.0,0,2,4.8,0.95,1.04,0.56,0.65,2.27,46.7,3.0,1|5|0|4|5,07/17|07/12|07/11|07/10|07/09,1.8,1|5|0|4|5|0|0|2|0|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|06/28,1.87,1|5|0|4|5|0|0|2|0|1|2|3|0|0|5,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|06/28|06/27|06/26|06/25|06/24|06/23,85.9,61.9,38.4,21.2,10.5,5.0,2.4,2.27,114.4
2026-07-19,Texas Rangers @ Atlanta Braves,Truist Park,1.008,1.009,89.6,53.0,8.1,WNW,289.0,6.0,Overcast,4.2,6.1,59.2,B,92.0,Texas Rangers,Ezequiel Duran,Grant Holmes,0.0,0,0,4.2,0.95,1.05,0.56,0.64,2.23,60.0,2.6,0|1|7|1|4,07/17|07/12|07/11|07/10|07/09,2.3,0|1|7|1|4|0|3|3|0|4,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/02,2.13,0|1|7|1|4|0|3|3|0|4|3|2|0|2|2,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/02|07/01|06/30|06/29|06/28|06/27,85.6,60.7,37.8,20.6,10.1,4.8,2.1,2.59,129.9
2026-07-19,Chicago White Sox @ Toronto Blue Jays,Rogers Centre,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Toronto Blue Jays,George Springer,Sean Burke,0.2,1,5,4.2,0.88,0.97,0.65,0.32,1.94,60.0,2.0,4|0|1|4|1,07/17|07/11|07/10|07/08|06/30,1.6,4|0|1|4|1|2|3|1|0|0,07/17|07/11|07/10|07/08|06/30|06/29|06/28|06/26|06/25|06/24,2.0,4|0|1|4|1|2|3|1|0|0|2|3|2|5|2,07/17|07/11|07/10|07/08|06/30|06/29|06/28|06/26|06/25|06/24|06/23|06/22|06/20|06/19|06/18,81.2,54.4,30.5,15.2,7.1,3.1,1.2,2.37,120.3
2026-07-19,Chicago White Sox @ Toronto Blue Jays,Rogers Centre,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Toronto Blue Jays,Ernie Clement,Sean Burke,0.0,0,2,4.4,0.88,1.22,0.47,0.27,1.95,46.7,2.6,3|4|1|3|2,07/17|07/12|07/11|07/10|07/08,2.0,3|4|1|3|2|5|1|1|0|0,07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03,1.93,3|4|1|3|2|5|1|1|0|0|4|0|1|0|4,07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03|07/01|06/30|06/29|06/28|06/27,80.8,53.8,31.1,15.8,7.6,3.4,1.6,2.21,109.8
2026-07-19,Chicago White Sox @ Toronto Blue Jays,Rogers Centre,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Toronto Blue Jays,Kazuma Okamoto,Sean Burke,0.0,0,3,3.8,0.88,0.7,0.47,0.64,1.81,46.7,3.2,0|2|1|5|8,07/17|07/12|07/11|07/10|07/08,2.2,0|2|1|5|8|2|3|0|0|1,07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03,2.07,0|2|1|5|8|2|3|0|0|1|4|0|0|0|5,07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03|07/01|06/29|06/28|06/27|06/26,80.5,51.6,27.5,13.0,5.4,2.1,0.7,2.59,122.5
2026-07-19,Washington Nationals @ Athletics,Sutter Health Park,1.01,1.007,89.9,25.0,4.5,W,276.0,1.0,Overcast,3.3,4.8,57.3,B,92.0,Washington Nationals,James Wood,Jacob Lopez,0.0,0,3,3.8,1.2,1.62,1.63,1.32,4.56,86.7,4.2,5|3|5|6|2,07/17|07/12|07/11|07/10|07/08,4.1,5|3|5|6|2|5|8|1|3|3,07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03,3.93,5|3|5|6|2|5|8|1|3|3|7|5|3|3|0,07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03|07/01|06/30|06/29|06/28|06/27,97.0,88.8,75.9,61.1,45.4,31.9,21.6,4.92,229.2
2026-07-19,Washington Nationals @ Athletics,Sutter Health Park,1.01,1.007,89.9,25.0,4.5,W,276.0,1.0,Overcast,3.3,4.8,57.3,B,92.0,Washington Nationals,Luis García Jr.,Jacob Lopez,0.0,0,3,3.7,1.2,1.64,0.86,1.49,4.04,60.0,2.2,0|1|0|8|2,07/12|07/11|07/10|07/08|07/07,3.0,0|1|0|8|2|3|5|0|7|4,07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03|07/01,3.4,0|1|0|8|2|3|5|0|7|4|3|1|11|6|0,07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03|07/01|06/30|06/29|06/28|06/27|06/26,95.9,84.9,70.2,52.3,37.0,24.8,16.0,4.25,195.2
2026-07-19,Washington Nationals @ Athletics,Sutter Health Park,1.01,1.007,89.9,25.0,4.5,W,276.0,1.0,Overcast,3.3,4.8,57.3,B,92.0,Washington Nationals,Curtis Mead,Jacob Lopez,0.0,0,1,4.7,1.2,2.18,1.0,0.8,3.99,53.3,3.8,11|3|4|1|0,07/17|07/12|07/11|07/10|07/08,3.6,11|3|4|1|0|2|8|2|1|4,07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/01,2.67,11|3|4|1|0|2|8|2|1|4|0|2|1|0|1,07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/01|06/30|06/29|06/28|06/27|06/26,95.4,84.6,68.5,51.4,36.9,24.5,15.8,3.13,153.6
