Date,Away,Home,Game,First Pitch PT,First Pitch Local,Stadium,Projected Roof Status,Roof Status Basis,Weather Conditions,First Pitch Temperature F,First Pitch Relative Humidity %,First Pitch Wind,First Pitch Wind Speed MPH,First Pitch Wind Direction,First Pitch Wind Toward LF MPH,First Pitch Wind Toward CF MPH,First Pitch Wind Toward RF MPH,First Pitch Crosswind MPH,Official MLB Wind Text,Wind Data Source,First Pitch Precipitation %,Ball Flight AI Score,Ball Flight Grade,Ball Flight AI Summary,Estimated HR Distance Change,Estimated Fly Ball Distance Change,Expected HR Boost (%),Weather Confidence (%),HR Weather Rating,Game Effective Wind Vector MPH,Estimated FT Change by Wind2,Game Probability Wind Blowing Out %,Game Probability Wind Blowing In %,Game Wind Direction Spread Degrees,Game Wind Toward CF Spread MPH,Game Avg Air Density kg/m3,Game Avg Density Altitude Ft,Game Avg Pressure hPa,Game Avg Dew Point F,Game Avg Temp F,Game Avg RH %,Forecast Trend,Carry Score Change Since Last Run,Park Learned Calibration Points,Park Calibration Settled Games,Max Delay Risk,Max Delay Risk Score,Forecast Uncertainty,Forecast Uncertainty Score,Forecast Run PT,Forecast Age Minutes,Models Available
2026-07-18,Pittsburgh Pirates,Cleveland Guardians,Pittsburgh Pirates @ Cleveland Guardians,10:10 AM,01:10 PM EDT,Progressive Field,OPEN,OPEN-AIR PARK,Code 29,87.4,60.7,🟡 12.8 mph Cross (LF → RF),13.8,WSW,-3.8,3.4,9.2,12.8,,FORECAST MODEL,28.5,62.2,B+,Density 81 | Wind 57 | Temp 67 | Altitude 69 | Confidence 75%,8,6,3.6,75.0,🟢 Good,2.9,2,98.1,0.0,3.8,1.1,1.123,2680.0,990.8,71.4,88.0,59.4,IMPROVING RAPIDLY,6.3,0.0,0,MODERATE,43.8,LOW,17.1,2026-07-17 02:54:50 PM PDT,112.5,5
2026-07-18,Minnesota Twins,Chicago Cubs,Minnesota Twins @ Chicago Cubs,11:20 AM,01:20 PM CDT,Wrigley Field,OPEN,OPEN-AIR PARK,Code 41,85.9,64.2,🟡 15.0 mph Cross (LF → RF),16.7,WNW,-4.5,4.0,10.1,15.0,,FORECAST MODEL,43.2,56.6,B,Density 73 | Wind 48 | Temp 62 | Altitude 64 | Confidence 73%,4,3,2.0,73.4,🟨 Neutral,-0.7,-1,60.6,39.4,33.1,5.5,1.1484,1899.0,1005.0,72.2,83.6,69.7,IMPROVING RAPIDLY,4.2,0.0,0,ELEVATED,61.2,MEDIUM,25.2,2026-07-17 02:54:52 PM PDT,63.6,5
2026-07-18,Chicago White Sox,Toronto Blue Jays,Chicago White Sox @ Toronto Blue Jays,12:07 PM,03:07 PM EDT,Rogers Centre,OPEN,PROJECTED: FAVORABLE,Code 57,76.2,80.4,🟡 8.3 mph Cross (LF → RF),9.2,W,-6.1,-3.0,1.5,8.3,,FORECAST MODEL,23.4,53.1,B,Density 73 | Wind 43 | Temp 55 | Altitude 63 | Confidence 89%,2,1,0.9,88.8,🟨 Neutral,-2.4,-2,0.0,88.8,8.1,1.2,1.1492,1891.0,992.9,68.8,77.2,76.3,WORSENING RAPIDLY,-4.0,0.0,0,MODERATE,31.0,LOW,2.0,2026-07-17 02:54:56 PM PDT,0.0,4
2026-07-18,Cincinnati Reds,Colorado Rockies,Cincinnati Reds @ Colorado Rockies,12:10 PM,01:10 PM MDT,Coors Field,OPEN,OPEN-AIR PARK,Clear,91.6,22.7,🟡 5.3 mph Cross (RF → LF),6.4,ENE,0.4,-3.2,-5.5,-5.3,,FORECAST MODEL,0.0,63.9,B+,Density 100 | Wind 41 | Temp 72 | Altitude 100 | Confidence 93%,9,6,4.2,93.2,🟢 Good,-2.8,-2,0.0,97.5,12.1,1.8,0.9574,8239.0,847.8,45.0,93.1,20.2,STEADY,1.3,0.0,0,LOW,0.3,LOW,5.8,2026-07-17 02:54:58 PM PDT,188.5,5
2026-07-18,New York Mets,Philadelphia Phillies,New York Mets @ Philadelphia Phillies,01:05 PM,04:05 PM EDT,Citizens Bank Park,OPEN,OPEN-AIR PARK,Code 24,91.1,61.1,🟢 12.1 mph Out to CF,12.4,SSW,8.3,12.1,10.2,1.4,,FORECAST MODEL,61.3,67.4,B+,Density 76 | Wind 74 | Temp 66 | Altitude 65 | Confidence 71%,11,8,5.2,70.7,🟢 Good,9.4,7,100.0,0.0,12.6,2.7,1.1393,2163.0,1005.2,74.1,87.6,68.0,IMPROVING RAPIDLY,8.4,0.0,2,HIGH,71.4,MEDIUM,27.9,2026-07-17 02:55:00 PM PDT,106.7,5
2026-07-18,Baltimore Orioles,Houston Astros,Baltimore Orioles @ Houston Astros,01:10 PM,03:10 PM CDT,Daikin Park,CLOSED,PROJECTED: TEMPERATURE,Overcast,94.5,47.0,⚪ Calm,3.9,S,0.0,0.0,0.0,0.0,,FORECAST MODEL,3.0,50.0,B,Density 61 | Wind 50 | Temp 74 | Altitude 56 | Confidence 90%,0,0,0.0,89.5,🟨 Neutral,0.0,0,100.0,0.0,6.3,0.5,1.1896,858.0,1014.9,70.6,94.5,47.2,IMPROVING,3.3,0.0,0,NONE (ROOF),0.0,LOW,9.9,2026-07-17 02:55:01 PM PDT,213.2,5
2026-07-18,San Diego Padres,Kansas City Royals,San Diego Padres @ Kansas City Royals,01:10 PM,03:10 PM CDT,Kauffman Stadium,OPEN,OPEN-AIR PARK,Clear,92.8,48.1,🟢 7.7 mph Out to CF,8.0,SW,6.9,7.7,5.2,-1.5,,FORECAST MODEL,7.8,69.9,B+,Density 86 | Wind 67 | Temp 72 | Altitude 74 | Confidence 89%,12,9,6.0,88.7,🟢 Good,6.7,5,100.0,0.0,10.2,1.9,1.1045,3296.0,982.5,68.5,93.0,47.3,IMPROVING RAPIDLY,5.1,0.0,0,LOW,14.0,LOW,9.1,2026-07-17 02:55:03 PM PDT,27.6,5
2026-07-18,St. Louis Cardinals,Arizona Diamondbacks,St. Louis Cardinals @ Arizona Diamondbacks,01:10 PM,01:10 PM MST,Chase Field,CLOSED,PROJECTED: TEMPERATURE,Partly cloudy,92.6,48.3,⚪ Calm,3.4,NNW,-0.0,-0.0,-0.0,0.0,,FORECAST MODEL,4.1,50.0,B,Density 61 | Wind 50 | Temp 73 | Altitude 57 | Confidence 88%,0,0,0.0,88.3,🟨 Neutral,0.0,0,39.4,56.2,92.4,2.1,1.1896,858.0,974.8,68.1,94.2,43.1,IMPROVING,3.3,0.0,0,NONE (ROOF),0.0,LOW,15.1,2026-07-17 02:55:05 PM PDT,202.0,5
2026-07-18,Tampa Bay Rays,Boston Red Sox,Tampa Bay Rays @ Boston Red Sox,01:10 PM,04:10 PM EDT,Fenway Park,OPEN,OPEN-AIR PARK,Code 25,77.4,70.4,🟢 12.4 mph Out to CF,16.0,SSW,11.2,12.4,6.8,-5.6,,FORECAST MODEL,55.5,65.2,B+,Density 67 | Wind 77 | Temp 53 | Altitude 59 | Confidence 75%,9,7,4.6,75.1,🟢 Good,10.6,9,100.0,0.0,10.1,1.1,1.1687,1340.0,1005.2,66.5,75.1,76.0,IMPROVING RAPIDLY,9.6,0.0,0,ELEVATED,52.2,MEDIUM,30.1,2026-07-17 02:55:06 PM PDT,164.2,5
2026-07-18,Texas Rangers,Atlanta Braves,Texas Rangers @ Atlanta Braves,01:10 PM,04:10 PM EDT,Truist Park,OPEN,OPEN-AIR PARK,Code 14,89.7,57.7,🟢 6.7 mph Out to LF,7.7,NW,6.7,6.2,2.9,-3.7,,FORECAST MODEL,20.6,67.4,B+,Density 84 | Wind 65 | Temp 68 | Altitude 72 | Confidence 85%,11,8,5.2,85.2,🟢 Good,5.8,4,100.0,0.0,12.0,0.7,1.1102,3068.0,982.0,71.9,89.3,58.6,IMPROVING,3.6,0.0,0,MODERATE,25.4,LOW,12.7,2026-07-17 02:55:07 PM PDT,208.7,5
2026-07-18,Miami Marlins,Milwaukee Brewers,Miami Marlins @ Milwaukee Brewers,01:10 PM,03:10 PM CDT,American Family Field,OPEN,PROJECTED: FAVORABLE,Code 13,86.0,54.1,🟡 7.8 mph Cross (LF → RF),8.3,NNE,-2.2,1.9,5.3,7.8,,FORECAST MODEL,4.2,58.4,B,Density 79 | Wind 49 | Temp 62 | Altitude 68 | Confidence 86%,5,4,2.5,85.5,🟨 Neutral,-0.2,0,22.5,67.5,8.9,0.8,1.1295,2517.0,987.2,66.9,83.7,57.5,IMPROVING RAPIDLY,7.4,0.0,0,LOW,10.4,LOW,15.4,2026-07-17 02:55:09 PM PDT,132.3,5
2026-07-18,Pittsburgh Pirates,Cleveland Guardians,Pittsburgh Pirates @ Cleveland Guardians,04:10 PM,07:10 PM EDT,Progressive Field,OPEN,OPEN-AIR PARK,Code 28,80.2,74.3,🟡 10.6 mph Cross (LF → RF),11.0,W,-5.9,-0.8,4.8,10.6,,FORECAST MODEL,75.2,54.4,B,Density 75 | Wind 42 | Temp 57 | Altitude 65 | Confidence 81%,3,2,1.3,81.3,🟨 Neutral,-2.6,-2,22.5,77.5,18.2,2.1,1.1424,2072.0,990.5,70.9,78.7,78.4,WORSENING RAPIDLY,-7.6,0.0,0,ELEVATED,62.6,MEDIUM,27.0,2026-07-17 02:55:09 PM PDT,112.8,5
2026-07-18,San Francisco Giants,Seattle Mariners,San Francisco Giants @ Seattle Mariners,05:08 PM,05:08 PM PDT,T-Mobile Park,OPEN,PROJECTED: DRY,Clear,71.2,55.5,🟡 4.9 mph Cross (LF → RF),5.5,NNW,-3.3,-1.6,0.9,4.9,,FORECAST MODEL,0.3,49.6,C,Density 60 | Wind 45 | Temp 49 | Altitude 55 | Confidence 91%,0,0,-0.1,90.9,🟧 Below Average,-1.7,-1,0.0,100.0,7.6,0.5,1.1911,780.0,1013.1,55.0,70.8,56.8,WORSENING,-2.2,0.0,0,LOW,0.2,LOW,11.4,2026-07-17 02:55:11 PM PDT,208.3,5
2026-07-18,Los Angeles Dodgers,New York Yankees,Los Angeles Dodgers @ New York Yankees,05:08 PM,08:08 PM EDT,Yankee Stadium,OPEN,OPEN-AIR PARK,Code 40,77.5,87.5,🟡 6.4 mph Cross (RF → LF),9.8,SSW,8.0,6.6,1.9,-6.4,,FORECAST MODEL,61.2,62.3,B+,Density 70 | Wind 65 | Temp 55 | Altitude 61 | Confidence 84%,8,6,3.7,84.2,🟢 Good,5.8,4,100.0,0.0,27.9,2.1,1.1598,1535.0,1003.0,72.9,77.0,88.9,IMPROVING RAPIDLY,6.7,0.0,0,ELEVATED,55.5,MEDIUM,25.1,2026-07-17 02:55:12 PM PDT,160.8,5
2026-07-18,Washington Nationals,Athletics,Washington Nationals @ Athletics,07:05 PM,07:05 PM PDT,Sutter Health Park,OPEN,OPEN-AIR PARK,Clear,86.8,30.4,🟢 9.2 mph Out to CF,9.6,SSW,9.0,9.2,5.0,-3.6,,FORECAST MODEL,0.3,65.1,B+,Density 67 | Wind 70 | Temp 60 | Altitude 61 | Confidence 90%,9,7,4.5,89.7,🟢 Good,7.7,6,100.0,0.0,8.1,1.1,1.1673,1524.0,1012.1,50.8,81.5,38.5,IMPROVING RAPIDLY,9.2,0.0,0,LOW,0.2,LOW,15.2,2026-07-17 02:55:13 PM PDT,54.1,5
2026-07-18,Detroit Tigers,Los Angeles Angels,Detroit Tigers @ Los Angeles Angels,07:07 PM,07:07 PM PDT,Angel Stadium,OPEN,OPEN-AIR PARK,Clear,77.3,67.3,🟢 4.8 mph Out to CF,5.3,SW,3.8,4.8,3.7,-0.2,,FORECAST MODEL,0.9,58.7,B,Density 64 | Wind 60 | Temp 53 | Altitude 58 | Confidence 90%,5,4,2.6,90.2,🟨 Neutral,3.8,2,100.0,0.0,7.6,0.5,1.1773,1108.0,1011.2,64.7,74.7,73.0,IMPROVING,3.4,0.0,0,LOW,0.5,LOW,16.7,2026-07-17 02:55:14 PM PDT,6.4,5
